,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4
47,3.4939999999999998,3.7852400089178073,3.779771877832505,3.7234248693492735,3.7252608013878152,3.6669916608448667,3.6670809909054656,3.604164554041094,3.6057250018250326,3.5638708762382407,3.5641922729751894
48,3.496,3.7822421729334383,3.78032378201462,3.7290844635524065,3.728035001757431,3.6667230485680484,3.6642296407742942,3.603876889531286,3.606131668569163,3.5647048224788724,3.563525428493072
49,3.4979999999999998,3.782629786491909,3.783593979342926,3.7255169201883107,3.7255266041125576,3.667351164230627,3.6678168634913852,3.6091744813546076,3.609698897633957,3.5655556354728724,3.5605485202665688
50,3.5,3.778156457633888,3.7830483215627346,3.724594581490721,3.727795751641244,3.6667783335434914,3.6629584201457965,3.6093646954303775,3.6029186306921352,3.5609845472827666,3.5578917599874376
51,3.502,3.782020411967491,3.7765966333383822,3.7229385555904546,3.722550943805206,3.664669728931721,3.6603538195537113,3.6087631278180767,3.606285651307,3.5600559602043473,3.5542464448577875
52,3.504,3.774628579864419,3.778575929437443,3.728169621263732,3.722035270651969,3.6720406298001627,3.6645682180170818,3.6099712582265333,3.6136150119216572,3.560966743062528,3.5570721807340098
53,3.506,3.7754003721940563,3.782422392694668,3.724541171580621,3.725448830961895,3.668072356705358,3.6662685950611085,3.6101002547719854,3.6062725329581204,3.558865635168745,3.561348108222882
54,3.508,3.7771297970738473,3.779582599550337,3.727738903613758,3.722365725423589,3.663322295596745,3.667506083591616,3.6079401145704906,3.6082799393082974,3.5609911054834713,3.559291353664584
55,3.51,3.7777538516025797,3.777865982465657,3.724529927385177,3.7260622656523172,3.669631555126175,3.661802762364076,3.610243930529614,3.6097260718437214,3.561477105292152,3.560005361283085
56,3.512,3.77836010324588,3.7779646808124516,3.7196686734591866,3.723367712524436,3.6626791876731035,3.6667586543816286,3.607355415169019,3.6055151090458173,3.561258156113529,3.5594478356292347
57,3.514,3.7806420570248305,3.7801713607200624,3.723745017441919,3.7226980550907993,3.6655586457253366,3.6657626050715653,3.6079960230906853,3.6062416115857356,3.561912820454698,3.5618294254455827
58,3.516,3.7805505406965376,3.7796722421493425,3.723449231907744,3.7249584572741803,3.6597500679106867,3.66604121109976,3.608062238822917,3.6052190115867364,3.560139668219863,3.5655447049218036
59,3.518,3.7794710942766576,3.7823408718300353,3.72450962508695,3.7235120126190524,3.6662726544421895,3.6645310488815763,3.6090835881545185,3.609147617976698,3.5626283882436103,3.5609380071526058
60,3.52,3.7836255250443154,3.7796400709812943,3.723527628694807,3.719819219854059,3.667854968239928,3.6684574695409977,3.6054560766113193,3.6046849102275984,3.569795020832443,3.564396857190497
61,3.522,3.778472545486018,3.7808097831225163,3.722798629253127,3.7217126239864466,3.6713035090589794,3.662424318389767,3.6042976086380296,3.603080734928826,3.565035591043326,3.56109042878338
62,3.524,3.78014949825272,3.775358518070201,3.7241379417613962,3.719941969155228,3.6601723492864533,3.6638285973540206,3.6012941526933555,3.602403581551239,3.565838304094169,3.564327829256293
63,3.526,3.773829928331767,3.77634145258991,3.7176325315825363,3.7296638540065397,3.658335793893502,3.6712607186977966,3.6033049934666788,3.600493937465945,3.5648166404749526,3.5670186339103105
64,3.528,3.7756077658756575,3.777412777896794,3.719051801842467,3.7230263257744736,3.6627116706820817,3.6607686069467125,3.604098649890502,3.605239312011473,3.5643759302636298,3.5699702436946956
65,3.53,3.776556342592025,3.7823499305092314,3.7210248503687557,3.7211238631978376,3.664936467211527,3.661141540383598,3.5997674360241634,3.602422635350765,3.565609983787996,3.566188124481254
66,3.532,3.7790809838389845,3.7785728068032602,3.7198407726167644,3.7246089504359374,3.6650457859233385,3.665793214994616,3.600993680655198,3.6044456574979935,3.5708357361728735,3.5676177019066215
67,3.534,3.7759266640463656,3.7787246027320327,3.720175912817175,3.7187950592419665,3.6663960285712083,3.6643814383849724,3.6052165128141023,3.602075313098284,3.573620243316384,3.569604181416986
68,3.536,3.775514064309309,3.777203196151639,3.7234532940048264,3.722469422260515,3.6669922852889694,3.6651507306853683,3.604951961005061,3.602306132888924,3.5723243479590514,3.566055066932191
69,3.538,3.7788033127206435,3.7803890608048176,3.7258533105834903,3.728868949864297,3.664503876099926,3.6637230257854445,3.597090998015057,3.5997158991999125,3.5658270584854894,3.565012478120613
70,3.54,3.7743396668971463,3.776456704412927,3.7230866058185064,3.7225343893504874,3.668425611995744,3.6646172536300234,3.6029317496032065,3.6039493501151747,3.567684231606287,3.563802787845946
71,3.542,3.7800273724418476,3.780211339227909,3.7254194713496647,3.7246748536828163,3.6638698262595226,3.670440201721216,3.6007591144441315,3.6055119856623143,3.56278268508178,3.5621186530940365
72,3.544,3.7810381023440236,3.776903975279397,3.7264414451917593,3.724048611825475,3.6709964795426187,3.6664866080446057,3.600375249113227,3.6058505603331743,3.5644505804651563,3.563125009957379
73,3.546,3.776460140427695,3.77873803381975,3.7305037363156464,3.7261887636900473,3.6709883578605904,3.671137656844181,3.6004851929965063,3.597530146106736,3.5589968197342077,3.5613812185713516
74,3.548,3.778050574338831,3.7791381413220786,3.7261406634804404,3.7298053438235748,3.6689269172142085,3.665123557369172,3.601095815643551,3.5973930293811356,3.5601593460003467,3.555096946617644
75,3.55,3.7764963724543237,3.7774130883144457,3.7243912485674042,3.724540235302996,3.6666655779467474,3.6636549353902486,3.603494896148534,3.6034902112036016,3.5622229731014667,3.5587991079048775
76,3.552,3.7772566084994423,3.780522118181183,3.723185930220405,3.726138478765232,3.6685608558490914,3.672890508416825,3.5991589994740387,3.6011386062697373,3.5535764777027032,3.554566281637048
77,3.554,3.7772844052955312,3.779762820843711,3.726407088962829,3.722419136426231,3.667025393766093,3.6695131784499266,3.6011376686942693,3.596544090112753,3.5559477597285984,3.562570607163059
78,3.556,3.77721194280774,3.78174336723037,3.7193154160895174,3.7209758143958505,3.6622322298789305,3.6694722624649576,3.597880905164987,3.598814175299732,3.5599891211111183,3.559833888279963
79,3.558,3.7746332656945034,3.7819229627148756,3.722740533177276,3.728408249897374,3.6656058105758422,3.667568864069411,3.6040730370750462,3.601527157436077,3.5566855056796793,3.5597667339959758
80,3.56,3.780634873652536,3.7797993647635266,3.728823973567108,3.724472455737404,3.668459967706295,3.672654689345971,3.6072604626669755,3.595880993787283,3.5586863522512013,3.559660539999456
81,3.562,3.78277658680719,3.778873589419657,3.728572853227699,3.7290544792650717,3.6687479459935717,3.667411757714476,3.6005610912052664,3.602700616565312,3.5570237688654456,3.5583340335265943
82,3.564,3.7800161277147963,3.7805496043368065,3.728671552479707,3.721338128092411,3.6667377285351406,3.6671325272722166,3.5997433863894677,3.6010383460994166,3.556951306630347,3.562133331510084
83,3.566,3.782067263239291,3.7793411612786176,3.724666421349386,3.724995314031536,3.665185088064477,3.6639279221538605,3.596596875979633,3.597744101119637,3.5588362746676627,3.5623844518897085
84,3.568,3.7792624516269786,3.780829773216665,3.722244225821485,3.7282792539690757,3.66822227831488,3.6649680126660007,3.5982772632738267,3.5960352898605916,3.5617575861215056,3.5592491873601375
85,3.57,3.7851110126711456,3.7797322112705425,3.7268384298702824,3.7255400334560433,3.6656186170501632,3.668801668276599,3.5946806736228307,3.6003355811292996,3.560526968261984,3.562286376322969
86,3.572,3.7842892476562127,3.7818801704861613,3.7213490614112392,3.7258798598951595,3.6692720521775883,3.664930532153238,3.6015099774205446,3.600664787510078,3.563554476449674,3.5603604908939523
87,3.574,3.7825451419545217,3.781338885682558,3.7298275209764844,3.7269911645907987,3.6684031240234476,3.670387730448998,3.5949930134302703,3.597586367970501,3.559735811679179,3.558139756233909
88,3.576,3.7821678354043304,3.7817508617160938,3.7265701302589505,3.727515894923784,3.664445155371579,3.668070793871967,3.6009630719478865,3.6009983658183784,3.5608296259243644,3.559489999918734
89,3.578,3.7824579988779012,3.782810318016116,3.7221467765242786,3.7238662063527634,3.6717398472909544,3.665759168010191,3.6017910843402534,3.5997218346627977,3.5581622443419185,3.5603907879154777
90,3.58,3.7837123547516094,3.782907144347483,3.7261484728323957,3.7245914593365517,3.669331397795723,3.6655505265714154,3.59995452662108,3.6014606284743604,3.561390274513104,3.5613150011220793
91,3.582,3.7866970733394454,3.7848017961984173,3.7239730256925236,3.7239089972066473,3.664912103917396,3.6628665914974707,3.603437112754649,3.600151926184255,3.563265560425837,3.563293672219358
92,3.584,3.7829340053812595,3.7861055015174863,3.726674765062209,3.7246445566450066,3.6651713449550045,3.666578124050347,3.6003871162397,3.6013997212767292,3.5658383012104204,3.5617797624447562
93,3.586,3.7862869709527174,3.7870284653339223,3.726498292643096,3.726110678085413,3.663375079582277,3.663833907225496,3.6035011424212042,3.6051627906954047,3.562004021254486,3.5592760481772
94,3.588,3.7850875867750298,3.7836105322395714,3.7230556840058986,3.7229410581329505,3.6621350923965403,3.6644648337750185,3.6010911311933524,3.5994791459412943,3.56215956530497,3.5637546841232806
95,3.59,3.78812946251421,3.7861351737980087,3.721152599637416,3.722464738246067,3.66493865287613,3.660809210246846,3.5970872492101624,3.601633977721101,3.5621848654225436,3.5572046112862616
96,3.5919999999999996,3.786276976623387,3.787312382335926,3.7210613969446595,3.7151016437203603,3.6674148819834946,3.6628109946116116,3.6021084217738735,3.602254906629642,3.5622373388011117,3.5599678807458983
97,3.594,3.785595138918294,3.7884758477177183,3.7233342915780887,3.721737924534604,3.6686092685085305,3.662814118490534,3.6034386750729315,3.601760163055938,3.561396208429893,3.558443975046526
98,3.596,3.7848380270371154,3.7873973389502864,3.7196958476936133,3.71862951914202,3.661602552331901,3.6620869919478407,3.5972315517040485,3.6048657557641457,3.5670439340307762,3.561216301809988
99,3.598,3.786208572889496,3.7878361757117984,3.7223307439349846,3.721927201105782,3.662827548263739,3.661372670733807,3.604758624205705,3.603130084054101,3.56150271796949,3.5608249410465898
100,3.5999999999999996,3.787374225409883,3.7857862914210556,3.7222357929265937,3.7233870756271354,3.6667143025296136,3.6618046369440664,3.5998389611665114,3.599667487859766,3.5681293134722285,3.5607912087291953
101,3.602,3.78414994401893,3.7835739885613835,3.7213493727494726,3.7244827656278883,3.6652456812284924,3.6642718061626476,3.6051037575165927,3.608820285539823,3.5624715958612483,3.563077847592426
102,3.604,3.7866892647534915,3.7865096693944627,3.7220774365102525,3.7186801181063047,3.670589499582973,3.663352903386798,3.605726875569852,3.6046877210290202,3.5654891095407497,3.5664320616003526
103,3.606,3.7806907805788414,3.7869247694955566,3.720770607730365,3.719948217394951,3.6625426942534567,3.6629209352021666,3.6057175045181364,3.6065998663095553,3.563253693579478,3.56363818371327
104,3.6079999999999997,3.7823655461898924,3.7803812517255992,3.7144741525803955,3.7171112349593636,3.6634003791824155,3.6602213867748263,3.6012676028996364,3.6072848240993824,3.561673255287209,3.568304224163654
105,3.61,3.7822121876393933,3.7847571316619666,3.7164615706717763,3.720024116472427,3.660989741357909,3.6655851941712663,3.6049097956996614,3.602571932935827,3.569504545993795,3.564248808392179
106,3.612,3.7824523763893594,3.7864596957403363,3.716375052659633,3.720112820830316,3.6668511056524022,3.6659225209079893,3.6036513794417595,3.601916332184943,3.560187768904977,3.562366337135357
107,3.614,3.7885526833243333,3.783757645296464,3.7200781513944694,3.724574280716276,3.6692654912578275,3.665929703835724,3.5984621694331187,3.6056103727340196,3.5643890483746534,3.5617197957433775
108,3.6159999999999997,3.7858287678141815,3.7853627571810264,3.717529147652768,3.7185139539281122,3.6647703006744288,3.6650254815206944,3.605222447256618,3.6069746725879233,3.5667047343608558,3.560086884164062
109,3.618,3.786281035895845,3.7846846674056334,3.7212997113791224,3.721476495957598,3.6604478313583915,3.666783953097929,3.602905199442568,3.602569434932255,3.559776105017977,3.5575684899971702
110,3.6199999999999997,3.783174505245307,3.7857906626592968,3.7227539641792737,3.718885013340599,3.667232785163136,3.6632735686257636,3.606579251342256,3.60782673454462,3.557587543693199,3.555578574578041
111,3.622,3.7873592330059336,3.7873823463667873,3.7240389309223825,3.726028221491831,3.661499166599795,3.664033178189473,3.603978711607182,3.605727811457068,3.559642736831861,3.556292583183169
112,3.6239999999999997,3.78769843278626,3.7856298080592814,3.7228339239176407,3.719676793725108,3.659701964593795,3.6653465667047893,3.6068347447846727,3.606255667399516,3.5573701546145493,3.5566242877577983
113,3.626,3.787602857327559,3.7890296249827498,3.7237943688956343,3.720100014285884,3.6620135903939253,3.662976220936695,3.599161498949659,3.6054832523517475,3.5600181702536573,3.555759731590428
114,3.6279999999999997,3.787580681906498,3.7868569913373533,3.722006847853936,3.7266791366233774,3.665938137893855,3.6639938228928006,3.606656398673512,3.6071414628666862,3.560424523618829,3.5570977954209995
115,3.63,3.788434618482256,3.785582019165341,3.722739285028846,3.721605805381881,3.6639750819582804,3.664215584769833,3.609434972314685,3.600686964585774,3.5564168970390946,3.5597517444919697
116,3.6319999999999997,3.7891904803699465,3.7883946380200895,3.721351560374078,3.725403854336865,3.6614473182998353,3.6668529795658773,3.605088142285942,3.604835458654107,3.5535414974578217,3.559886363177014
117,3.634,3.787694998294957,3.787445440083241,3.725292973639558,3.7230091464498627,3.6651354245678966,3.6623012544075526,3.6046933452838372,3.6093087865751996,3.5552471851926057,3.5534065680503737
118,3.6359999999999997,3.785646675122215,3.7863672428237067,3.7229888441879786,3.7253804302683835,3.673425229484996,3.664442030524824,3.6039009384082252,3.6110204082212576,3.5548242756923996,3.554999809317416
119,3.638,3.784528185849619,3.7874082696368907,3.7245680336972047,3.720541038008626,3.662441182868485,3.664134063814581,3.606908769260866,3.6077121069689593,3.557006904248898,3.55401500344751
120,3.6399999999999997,3.7897555028762056,3.7864203393726847,3.725567209100138,3.725671841995748,3.663717089648664,3.662492094409056,3.6058187048921666,3.6105765736278843,3.557719974177848,3.557007216298659
121,3.642,3.7884899024266296,3.7863022750773307,3.7239542858444037,3.722287329785838,3.664256500897126,3.663652436655662,3.6115691900175206,3.613526308580726,3.5628926302833923,3.5559615033896366
122,3.6439999999999997,3.7888134873023227,3.7893891293339594,3.7235232573278916,3.7241454379837697,3.6582898767417866,3.664233076372774,3.6075278278036964,3.609240385593224,3.5553546269353666,3.5574816594036607
123,3.646,3.7903879901674293,3.789196103231535,3.7288483368893397,3.7270864276546325,3.6653387568692124,3.663251703803082,3.6063340640279775,3.606445258614284,3.5552115749775393,3.5546321854586913
124,3.6479999999999997,3.7913334443214373,3.7892969890211567,3.720823706925738,3.724741695307702,3.668074853295592,3.6648377634822045,3.6114411291958697,3.607508460995782,3.5495073187952513,3.550612688638464
125,3.65,3.789296050817153,3.790552281677313,3.7256171835458183,3.725505364448144,3.665593000869214,3.663664617020956,3.607080243957037,3.60945433677444,3.5540034470824966,3.554953583836277
126,3.6519999999999997,3.78473964104011,3.783980966531579,3.726888406815587,3.7261890745534516,3.666572186612637,3.662597352864238,3.6084945184311183,3.6106924517975303,3.5531323326095747,3.5535402473976774
127,3.654,3.7882390936124364,3.7865936879183604,3.7278272991148187,3.7302457427037883,3.669185532667841,3.6598662543161145,3.6119580519731382,3.6100818262656524,3.5569844158086323,3.5535889715546145
128,3.6559999999999997,3.785618250880775,3.7901065719420832,3.724277558269889,3.7244246708998734,3.660947886616168,3.6682050987146813,3.609888801655322,3.60592771128542,3.5583612091310486,3.561348735411021
129,3.658,3.7897536288653773,3.785333709395546,3.7236569391645187,3.7261419140059573,3.665672024733806,3.6621635133392676,3.6074588003903885,3.609748560878825,3.5569959709944925,3.5605016709274846
130,3.6599999999999997,3.7822274914630594,3.784146505724305,3.7218319373156494,3.7242759957820555,3.6639419748917446,3.6629974604726407,3.610219880395884,3.608140637565353,3.558645123218995,3.556678947041111
131,3.662,3.7846162654947593,3.7850407344804045,3.726273720017251,3.722897328510605,3.6667089918920275,3.663278566205965,3.613704965487197,3.6070608786941003,3.554681535591484,3.553201670001954
132,3.6639999999999997,3.7852927930602283,3.78468435548977,3.7216585905042705,3.723996764640053,3.6641668598687,3.663715529442742,3.6105372183333895,3.610103690409013,3.5534209333363487,3.548832352556812
133,3.666,3.7840122008657113,3.7885998461384225,3.7317915132339343,3.729696338969312,3.6664778604241186,3.664481072061892,3.6066729524314622,3.609047046251877,3.553171061841389,3.5515593888230663
134,3.6679999999999997,3.7863253886112918,3.783271018396527,3.7282642611484347,3.727254154887578,3.6663432413748125,3.6645310477045547,3.6141509879173155,3.605458576504752,3.553385015966614,3.5556972649114766
135,3.67,3.7844616574181646,3.7830505055994004,3.7269561837449627,3.7299299692243824,3.666075254223671,3.6668885874312465,3.610281413103038,3.610773034234909,3.5572395988986094,3.554142126914454
136,3.6719999999999997,3.7832016792873144,3.786932264747821,3.72626903541581,3.724038617953201,3.665632358703601,3.664861503174828,3.608382699048443,3.6139532745509433,3.554203345766421,3.5530645560409213
137,3.674,3.783420317720473,3.784758067804362,3.7266763263491236,3.722756153228791,3.663508760146602,3.6668220595671275,3.6075762382650898,3.608749074459842,3.5543445223542287,3.5559561961198556
138,3.6759999999999997,3.784738390149849,3.787915822227668,3.729886553162215,3.7321872480118445,3.6700219782904364,3.663004955606229,3.6103020262360626,3.6124924630372397,3.553208231708787,3.5561879509682366
139,3.678,3.7861258036681273,3.786620862096864,3.722159583866276,3.7330917832861332,3.666817061015683,3.667600722666533,3.6119839745654136,3.609747623488718,3.557916751043769,3.553044878170556
140,3.6799999999999997,3.786410032674191,3.7872446036852874,3.73145293688501,3.725861745036608,3.667669437525077,3.6662701556400332,3.6098753696440866,3.6093696922074003,3.5513482498419577,3.5559789960027985
141,3.682,3.7854736372979283,3.7848002347951146,3.7244115512317078,3.7244387249018693,3.666849544795186,3.6667071179917277,3.606911891687072,3.6104966128429092,3.5552346906506602,3.557183064191834
142,3.6839999999999997,3.788464290345296,3.7841237056855603,3.730165160758794,3.730775472795312,3.665110750818991,3.6633344744541736,3.611161272105615,3.6085373062324506,3.5556382332452605,3.556948810366335
143,3.686,3.7866748978063978,3.787247104204372,3.735701380969455,3.725221136113682,3.668775431250813,3.6653396946236447,3.6100477811077263,3.606384662793347,3.552511090204171,3.5599800649064295
144,3.6879999999999997,3.7846234505598333,3.785617003434013,3.7308604293228163,3.7249722009836788,3.6659400129301956,3.6670775524922354,3.6091826002299827,3.6118471686458724,3.5560817560437648,3.559019934184613
145,3.69,3.7845925288353497,3.7806704794459707,3.7319483085767207,3.7249128579883326,3.667270266224412,3.668197290335039,3.6125618020048904,3.611260595418006,3.5588581419289604,3.558772248718723
146,3.6919999999999997,3.7845488013621,3.788637015059706,3.7271467105410405,3.729143498329925,3.664088774541311,3.6675916636589907,3.604650864141735,3.606081692605015,3.5550738363674017,3.553593033756262
147,3.694,3.7834359360589818,3.782194695604638,3.7297994115593203,3.7294305380729083,3.669069030497595,3.664618814480549,3.6099584523457944,3.605730310775748,3.55725708840198,3.55392692468848
