,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12,Signal Run 13,Background Run 13,Signal Run 14,Background Run 14,Signal Run 15,Background Run 15,Signal Run 16,Background Run 16,Signal Run 17,Background Run 17,Signal Run 18,Background Run 18,Signal Run 19,Background Run 19,Signal Run 20,Background Run 20,Signal Run 21,Background Run 21,Signal Run 22,Background Run 22,Signal Run 23,Background Run 23,Signal Run 24,Background Run 24,Signal Run 25,Background Run 25,Signal Run 26,Background Run 26,Signal Run 27,Background Run 27,Signal Run 28,Background Run 28,Signal Run 29,Background Run 29,Signal Run 30,Background Run 30,Signal Run 31,Background Run 31,Signal Run 32,Background Run 32,Signal Run 33,Background Run 33,Signal Run 34,Background Run 34,Signal Run 35,Background Run 35
41,2.964,3.541374469342329,3.5386446508435045,3.184575380511967,3.2073193038650327,3.1354916551018723,3.1185710043964345,2.972225424972864,2.9763078331063024,2.850843780783573,2.849596670392971,2.903681432939785,2.8984844601023485,2.6739624985051305,2.680248032413069,2.502838781684177,2.5061118858722935,2.541407325110137,2.5585085729487775,2.4360328223572307,2.427225897275948,2.317924383198833,2.3177289882428007,2.23975898121695,2.239113647310312,2.2096228483514175,2.196288296969781,2.1186280834059676,2.1154938870171915,2.0788645803569783,2.081661821584746,2.0481987583248826,2.047730758791409,1.9117451473434093,1.8977144218065842,1.8422273922979235,1.830632173610467,1.7524566955612522,1.7411989836447768,1.7285862290387157,1.7273509411350085,1.6590581014687127,1.661410039282941,1.6933947737023332,1.7053737413258463,1.6520677176267862,1.6542846481645803,1.5908957246890356,1.5981128838028031,1.5624530804245977,1.5517679417764947,1.4982425142302251,1.5007457258446868,1.470953197575088,1.4822461746010631,1.4434671199286349,1.4398029931977199,1.4328604801107605,1.4396543152505357,1.4142813926533786,1.4220182196329436,1.3967330349201135,1.3883481070201547,1.405649975187046,1.3918315084273551,1.376765286553631,1.3816932623434273,1.400478337739998,1.4061023990487214,1.4138611344861662,1.4285746626987401,1.4138611344861662,1.4285746626987401
42,2.968,3.5777791312097995,3.5776353305278747,3.236336416471735,3.244467187755679,3.0464335170642336,3.0528654203279397,3.028496142298969,3.015760944146553,2.927293325400665,2.9305298465381924,2.787991590518169,2.791242861025518,2.6675909463570786,2.673795525690929,2.566661810618146,2.564738478180558,2.5209726240589156,2.536411862756108,2.349116618706341,2.338190512500058,2.331230488086502,2.3323358242749244,2.314926235859198,2.325282702325505,2.222907605937166,2.211075883965987,2.163672499593486,2.171737084684709,2.0629212428423926,2.0620478942512595,1.9761172618807787,1.9777862709942209,1.986837847415204,1.965213319843265,1.8876209742163554,1.8851003119419438,1.7795441044775808,1.7771124397719098,1.7611154514948695,1.7614853558858008,1.716922536529895,1.690394334758474,1.6888218766450813,1.683731062572872,1.63594902278237,1.614681966089404,1.5778484037678462,1.566155799262134,1.5449616513605997,1.53627530277735,1.5087432251634534,1.502683296699989,1.4749282733057405,1.4742807309378256,1.4552583823701983,1.4493784449044969,1.4518856327199592,1.4452446487047073,1.4158891105016556,1.4207506972350143,1.3923049008507329,1.3843882870465165,1.3950560944086803,1.3783792375775934,1.3769189586065358,1.3765820291034847,1.3916205556606427,1.413863530558509,1.4199733123959986,1.4252737560039488,1.4199733123959986,1.4252737560039488
43,2.972,3.6139289682235156,3.6260490018551974,3.2770291918775185,3.2590900321142326,3.1904934482530956,3.160599808665805,2.978904519102368,2.9778665871413343,2.8998352037999524,2.905155255163191,2.929022556287754,2.9235596914474153,2.6543202236637193,2.662552226777421,2.573800341336941,2.583089367030914,2.5219832416135777,2.5001603900854774,2.42304185732674,2.4042786071106126,2.318682846514007,2.3179541425550547,2.209998084959977,2.21826731092666,2.182288531569616,2.179168535796226,2.1264486839008248,2.120862772415297,2.079131212398284,2.081237023301227,1.9933589128912605,2.0061927236674832,1.9176578445203134,1.9136118914663551,1.8831253743144065,1.8798038221318587,1.7714693930884313,1.775669102683813,1.7148799879505225,1.7228273740561217,1.7003458147195891,1.7071936614022816,1.6728874903481912,1.6674615248464397,1.6752479409390015,1.6756093782482886,1.618229824742963,1.6045378062352105,1.5519307156491542,1.5380099076375744,1.5174291109623008,1.5174679331670866,1.4603459273144754,1.4594121243217553,1.4410618177660501,1.46423434724284,1.4181312639779458,1.4192452160100875,1.4148733441607813,1.4181925829992132,1.4106726263152785,1.4260683571538244,1.386855767657925,1.385164415626416,1.37258008619978,1.3845367158039232,1.4031213950768466,1.400346903784607,1.4035685772003665,1.4046435863364453,1.4035685772003665,1.4046435863364453
44,2.976,3.6044912011015033,3.608866887141882,3.226617154973599,3.2401514935359974,3.1713031835815095,3.1883040513824716,3.006858837764984,3.0157267482292576,2.8339257167279035,2.8374417532257956,2.896073917133579,2.892046079611502,2.71842522024347,2.7288331868467393,2.6127514367710933,2.6074703241563313,2.5554084636992616,2.542601257977204,2.3646958775209788,2.348980301497087,2.3228937173059516,2.3251252771741484,2.223069949363507,2.2231726650616657,2.195710084589102,2.184038396431427,2.1108515031294766,2.11550470625962,2.045896786612191,2.0325449203578225,2.0433776575601623,2.050773018272944,1.9664397909077045,1.972647699612029,1.8588191442984705,1.8543937870058693,1.7163307113439874,1.7260969046516303,1.6982358569357114,1.707068827652296,1.6498491259558055,1.653672965871507,1.68915968376266,1.685859691635082,1.6531386596624273,1.6421317232090267,1.609163285564474,1.5885676524116115,1.5469023562080533,1.5462777229657163,1.5087491220136082,1.5056450597102782,1.4760533691436581,1.4873605834771852,1.471968851113579,1.4557840445770562,1.433233435096854,1.4336332805285532,1.4083396629793743,1.4297733812159827,1.3920374421931607,1.398978218173954,1.392404964602129,1.3977935957216236,1.390496420640939,1.401770162379159,1.4044958734878454,1.4093056300383422,1.406826479384111,1.4202567818952567,1.406826479384111,1.4202567818952567
45,2.98,3.5604281005741685,3.556562004764202,3.2404535211540955,3.246425267676655,3.1203657779651373,3.1137287223693004,3.064465472983243,3.0667238091474034,2.8960042828179224,2.893176554382737,2.9104341366593833,2.915427618613933,2.7129469468965843,2.705185481870924,2.590417031105202,2.574686117751059,2.508075847350131,2.5100369485787777,2.4489504377008693,2.4594224274242396,2.3369734972562024,2.3453884700797034,2.2666897375711024,2.274014297519508,2.2374243559299494,2.241212987531847,2.1211195338131654,2.108515130199148,2.1160759089207843,2.0995795936888686,2.014432849098339,2.021694643030349,1.9720516405274262,1.9725565157645661,1.8624087107999443,1.8679124394887785,1.754377322587619,1.7479197443829841,1.732600828453865,1.7285720266004052,1.7312289440982183,1.7211606473728613,1.7432309018375272,1.746348875203968,1.6342607788969814,1.631962800961938,1.6343064336210036,1.6289148591883906,1.5476351108353257,1.5450575236933473,1.4871430513692305,1.4792358850648324,1.4661738978606689,1.473586977607148,1.4486946219395478,1.459456374325426,1.4094456064227885,1.4216373419445474,1.4183677953193696,1.4172792333257305,1.404397014156088,1.4062351952479382,1.3931724341678153,1.3797825873820095,1.3728098119345262,1.3764342903757414,1.4097171201008685,1.3982763468797614,1.4453803713219227,1.422838931242906,1.4453803713219227,1.422838931242906
46,2.984,3.5588630145623896,3.538669998107838,3.225166925140414,3.2365959316174417,3.0763748980263466,3.0664047531415877,3.0403567572911037,3.0402448108748956,2.9707996876857323,2.9700456181647765,2.8148991227563243,2.8147993704257024,2.6462478238881024,2.6579567211427633,2.5674636476679464,2.58264368663126,2.5249654124735255,2.526986719308654,2.4728057625217685,2.463323396371784,2.3380110691083145,2.33307535087482,2.2696234029127424,2.266475960963827,2.1435023120624552,2.1570153307659643,2.116952007527861,2.122358147155016,2.0161197209455017,2.0307851576709517,1.9617264693794418,1.978356515187775,1.8967039499474894,1.9205642958613252,1.8535071231083464,1.8538730009239393,1.7606158584314668,1.7473957052521505,1.6976399687468597,1.7001266464248257,1.7210302403608875,1.7138306540841723,1.6797008916901919,1.6780995758745678,1.6206437489511885,1.610463092783573,1.6064608518194612,1.6157103123272714,1.5570662469723873,1.5699520534554472,1.50127156176853,1.5153555142105464,1.496504184334524,1.4892051114296145,1.4548543899626285,1.4675448552565145,1.414373369436133,1.4089095676345271,1.4073606811193113,1.419912375092879,1.4001150016391042,1.409800325267814,1.3819894309504435,1.3900501923627628,1.3979801099338172,1.3932913467105124,1.4260438982554864,1.4159286538155789,1.4113638108666255,1.423916011112582,1.4113638108666255,1.423916011112582
47,2.988,3.6197869416072876,3.614765186682321,3.2510056971577828,3.2383014647330643,3.100912652881816,3.1131366594123775,2.939894544426293,2.92703640012671,2.9296295638969876,2.9249717063075162,2.8349457323712137,2.8358061939830757,2.7048572642081075,2.6908933903541303,2.6412817475030765,2.6376879880256574,2.449402856631799,2.46254044181412,2.5040420452133536,2.515066786505097,2.338892614696651,2.3367692397590547,2.2411984693618563,2.2591398390167368,2.2041744422062197,2.2004262915351593,2.0976527961021567,2.119177608958863,2.081987175325122,2.0708638108895756,2.00251009518311,1.9974502481626122,1.9275802165615703,1.927713132889055,1.7987795283359298,1.8001897757969392,1.8112951055164224,1.8055768931164697,1.6597295740490179,1.653190411772213,1.7210501358580172,1.730613516013595,1.6663699319861018,1.6724069828911656,1.6815098578397465,1.667648623107796,1.636559764291584,1.6335756226396558,1.5643167956046287,1.5506094245594173,1.5132213033801816,1.4933774967236348,1.470257569064918,1.4734974660218068,1.4566664078138776,1.4504364607129046,1.403397508917969,1.4130663856217984,1.4100861525388872,1.4008263407177823,1.3971538479057974,1.3955609558566964,1.3975843518571764,1.4138659546879397,1.380017731338903,1.397997436685839,1.3905932184125944,1.4000871642796167,1.4229379821889165,1.4210859052640685,1.4229379821889165,1.4210859052640685
48,2.992,3.587028536707304,3.576493014215643,3.222155159381585,3.2224672582378866,3.196145611552278,3.199202864100977,3.0090017254631403,3.0049253567292986,2.916510294286649,2.919580235531481,2.717790250651468,2.7150055361945826,2.686299408605401,2.6896365995862737,2.6095017270093974,2.610638675348361,2.5066469171497183,2.5093429157120855,2.4652307898909775,2.481597021066745,2.3526265490889595,2.3562848878753533,2.311101153377913,2.2811385662905037,2.186779009805789,2.2037330896934617,2.1367491043753746,2.1375316624469742,2.0917985833188024,2.082910464239962,1.9915002167196647,1.9995987527903392,1.943940671448605,1.944985716250223,1.8450487877045998,1.8473580370515454,1.7755179255300875,1.7749490045936007,1.7121957306651536,1.7116003090703171,1.6830260353587203,1.6788837042817715,1.6698532551090521,1.660256281715432,1.6549205595567849,1.6507135368742252,1.5944683038363687,1.5972968210485996,1.5725272999762248,1.556939477693672,1.5107360274065795,1.4937389328225723,1.458703872416907,1.4739190061316156,1.4430745764767685,1.4545035384368243,1.4356320301771988,1.4182755338420834,1.4238053370448216,1.4135097197017892,1.4188402479525795,1.4114183174785966,1.3947540431499488,1.3794426647359956,1.384834029673603,1.3794979709863526,1.4174097441577131,1.413184623912247,1.4231400011602184,1.4324457373064232,1.4231400011602184,1.4324457373064232
49,2.996,3.502058104259551,3.509526050401319,3.2552105804620246,3.268657083443499,3.106303067560517,3.095646016530443,3.041793620183085,3.0606207598570565,2.909107594736793,2.9004289936985237,2.7946458021439025,2.790641011578355,2.672618040578016,2.678097107658685,2.682963874532236,2.6766295459742615,2.5165055063873423,2.530553906788409,2.4719502316130266,2.488098166895271,2.27072584126973,2.2655754952932523,2.2859228869208104,2.2879135630145297,2.1658678954154524,2.175963642052858,2.1079641851319715,2.0908902648554375,2.088302202377026,2.0926854672303685,1.9677377159582277,1.9677798993176323,1.9198517446071917,1.9309227000710343,1.8932548676768166,1.866623220499063,1.7131696950737438,1.7237583292403558,1.7337422830751825,1.7240287894485304,1.692260047008127,1.6894840323175355,1.6869681840319886,1.689339787424238,1.6554070917073525,1.6448542797883259,1.595709854548865,1.5997702874776134,1.5751671522742428,1.5658520116972863,1.4774495011785618,1.4778562917211244,1.460244011461049,1.4646588791666486,1.460518305060945,1.4740186123872117,1.4189264383768114,1.4306218100179515,1.403289939610299,1.414986129656723,1.3742286825654677,1.3753865284519269,1.4007745368205535,1.4103643573484548,1.3803701745593115,1.3825723626911512,1.4139366524574213,1.4015512300540478,1.4208227418175747,1.4226146933980859,1.4208227418175747,1.4226146933980859
50,3.0,3.567846496047103,3.579775877766907,3.264499024513818,3.2409026322500614,3.0773671724007756,3.0935890226772638,3.017304001259729,3.0125129885094384,2.8145836504947432,2.8143844207941497,2.799091485132916,2.7936550297306435,2.689404477649666,2.6890076173298105,2.5990864683338004,2.6083607020044868,2.568515798635649,2.571751261175733,2.4074871554589445,2.3887461054287296,2.3548637490580617,2.361823599459936,2.2458876889245647,2.2490293336536404,2.271918040218953,2.261188746931623,2.169476306531566,2.171501565048383,2.1135924741464827,2.1084636614590107,2.000808530404246,2.0162540733423255,1.9522055238789795,1.9382479967637365,1.8172652694890654,1.8192363775438403,1.794287282771546,1.8007096635114201,1.734669071171035,1.745031864002772,1.683528789100208,1.686343585805549,1.709500521670613,1.7066972574583334,1.6237706589051286,1.6240637699855274,1.597183333326328,1.5949319272004114,1.5492497820709277,1.5574060626942787,1.5106936605362022,1.5075652031616307,1.467051523315468,1.4790664768945665,1.4479021112389328,1.457717493950778,1.4116159373933674,1.4137020809017367,1.421617649558288,1.4096661950187999,1.3881496660735535,1.3819484790969716,1.3919340317162856,1.391332713215064,1.3938762199059465,1.3913866386721845,1.420763972069235,1.4210053579105724,1.4276642582342303,1.432837516551454,1.4276642582342303,1.432837516551454
51,3.004,3.5558708513117208,3.556790992038323,3.2577653470784798,3.2274488787476767,3.132215945083614,3.144494894780807,3.0476178233007363,3.038213328517822,2.961590315282573,2.9641361796325882,2.854931178935128,2.8572473379648984,2.6589033617575186,2.669413135229532,2.627210554520676,2.602558642599516,2.5100876471999465,2.5199204851360313,2.468756903345427,2.4824999293939287,2.288836860262038,2.2969615950229034,2.272676980319737,2.274911152322496,2.2287100385719065,2.226007616963963,2.096795577552494,2.094057288385625,2.062171883587478,2.0330825710220277,1.9715301812971417,1.970421516339853,1.9212335433153767,1.9267761439858966,1.8303330142917549,1.8245479707606977,1.8207530934641174,1.8054359303619179,1.7169630270908158,1.7205288230252307,1.6798570412671208,1.6786026464288697,1.7080810683803371,1.7205229383944287,1.6676472666459028,1.6606114065627113,1.6125230417876109,1.6022743189143396,1.5518873510464641,1.5545690855576066,1.4977486878587591,1.5080313282721267,1.4661876526089364,1.4629388768074587,1.4485640107978497,1.4524813484324564,1.433421496653055,1.4224147606474002,1.409836991883958,1.4070449134797778,1.389637400699548,1.392753178506868,1.3789658046056652,1.3814440739752627,1.3892707747471058,1.3814901821724568,1.413029450352255,1.4222280307318336,1.4089040775911998,1.4072291889474742,1.4089040775911998,1.4072291889474742
52,3.008,3.497029548134196,3.4942514982865736,3.229426254101241,3.229311112973264,3.1227713343376857,3.1724166600127,2.932555220574605,2.9204418760210626,2.8197037995131806,2.821510157809386,2.884606100030659,2.8908145737208377,2.716153657443589,2.717653100685441,2.5562166674321527,2.57672241100881,2.497080328147305,2.509474635455247,2.319539533415137,2.299162630025793,2.306204643989331,2.303367560709935,2.305156317434492,2.3082359125907717,2.1169750518210857,2.106304546184931,2.184738799363839,2.1906009202161716,2.063677870171059,2.0643689888795222,1.9613804770442733,1.95190023366568,1.9381652012975816,1.9399541037209616,1.826255734817023,1.8333069194062515,1.8109513510155972,1.803686217422747,1.7386655278417609,1.7279322929929097,1.7009273727113894,1.6901703003680828,1.6989035303884037,1.7068384046341358,1.6509857772552476,1.6470091929330604,1.6478065452922412,1.6503973201965454,1.5403474979566116,1.555356357842991,1.5062612507349058,1.5004984382512743,1.45649188939601,1.4607263699178314,1.4474352588133117,1.4619658934990138,1.4167553455846387,1.4212900767323133,1.414433254500731,1.4117653863912045,1.374890757431728,1.3925077217502824,1.3901386621244738,1.3750330936767037,1.370897718786744,1.3837782167539732,1.4181450770945216,1.439826068179583,1.4143292273488355,1.4184211814870338,1.4143292273488355,1.4184211814870338
53,3.012,3.490790645448938,3.481244663740101,3.121630645590736,3.1254921214784335,3.1040031999422704,3.0950398911312647,2.9678791349335847,2.9560196236685035,2.8460537795592367,2.8471348566726187,2.854847614010651,2.8618613770943213,2.6856519326384687,2.6685961335071844,2.6230745038918832,2.6139037124518363,2.548196403690333,2.5707344159957914,2.4194803551880337,2.418961652949192,2.2914163188502186,2.2848829383543423,2.291157103452677,2.2981956997506687,2.1850236421583675,2.188266578782158,2.1221163041294893,2.1264050413489413,2.068686842468333,2.060364066205004,2.0262786821825847,2.0284620969088873,1.9000857705069372,1.905961822460279,1.8362816738562717,1.8100634104490219,1.7649846677479013,1.7641056670391986,1.7061365795232382,1.70551183235143,1.72999297290723,1.7076223414557985,1.6819666149676178,1.6910052496451964,1.658866218843618,1.677259293323171,1.5797784121369067,1.593043517317942,1.5572766322885072,1.5689098268135941,1.4611767337034975,1.4578742041999857,1.4700266683463392,1.4574110137612006,1.4415048947994722,1.442108766321392,1.4234235075753725,1.427627515319877,1.408360007461806,1.4088255981478142,1.4072553633815077,1.4020710104768914,1.387307665219837,1.4011353209086848,1.3778671172743109,1.3768495072044462,1.3992931828149697,1.400206630601169,1.418422653010796,1.4053890026878417,1.418422653010796,1.4053890026878417
54,3.016,3.3582086580766437,3.3566357319614015,3.1951601097763325,3.1859560164325713,3.0942685984341836,3.0831920596413345,3.013746101701706,3.001173088519925,2.8047829758070653,2.8061328789594016,2.808049569067644,2.8113361078706616,2.6766805274314653,2.6791625338280953,2.557112951940138,2.546190263402682,2.5204177828014727,2.524846455390504,2.4578574739033794,2.4778078657628826,2.332336620182298,2.3307815273727712,2.2380197549595837,2.2334387807792146,2.150704094756036,2.143630946973191,2.0628937290445686,2.06728924858684,2.062179684918738,2.0607278474508512,2.0152788005963127,2.0065208784874473,1.9058215013860762,1.9007294328562285,1.815380014899567,1.816931682529565,1.7678960243876274,1.7669642916173007,1.7068729981476016,1.7030338622047985,1.7273844466781658,1.7260281573103238,1.698409322903815,1.6904822468346774,1.6410359715786003,1.642608059230488,1.5907462690864478,1.5789867130282509,1.5569522102263378,1.5474886781314277,1.4966149027554794,1.4836530733497268,1.477047976652256,1.465517585584821,1.4529240423881522,1.4384617288143438,1.4356131119114528,1.4418841075530695,1.4146153445926049,1.424437828935009,1.3974046886077691,1.3921106078966183,1.3929817981731378,1.3819782393489837,1.3853970274634624,1.4002385634341157,1.3997821131858577,1.4022367469069021,1.385697170277637,1.394671838175927,1.385697170277637,1.394671838175927
55,3.02,3.4470752725421088,3.44901405987542,3.213075352064332,3.2161290300968437,3.0415183797521395,3.0382382503633423,3.027895573811471,3.037598923050079,2.84307652441346,2.8382071731118677,2.7829804871746484,2.791772653643387,2.6580587042982557,2.6633872109460714,2.5968518902704347,2.604633648348686,2.512395972277202,2.5111902583924537,2.457670993843989,2.4618212050977535,2.3208610459908954,2.324803465958448,2.200561768569861,2.1922286971717884,2.160151886427251,2.168108875668478,2.143070235013205,2.1206764027945733,2.0242861065041238,2.0058611530413675,1.960344972865829,1.949644004817879,1.9145657067601292,1.8993448547862812,1.8479126998713475,1.8514654314658265,1.7702688429083715,1.7822544536893161,1.7119584596055377,1.6975680866192717,1.7178712334906423,1.7070585594113385,1.6587501725949383,1.6580166458170098,1.634841355487382,1.6478484480055768,1.6228319457075397,1.6021709898642846,1.5614777799268338,1.559667414826737,1.492270622452181,1.4861890911827054,1.4870601446717102,1.480097687029188,1.4336224793418961,1.4430923200373753,1.4091163923571832,1.4313430666858014,1.42803951472576,1.4221342866749247,1.403465073057828,1.4030830488405492,1.3888501170005336,1.3925501538255922,1.3886471607234985,1.3814332430530754,1.425189072593976,1.416464015559021,1.4082195063871847,1.4073546666101628,1.4082195063871847,1.4073546666101628
56,3.024,3.5503431868310087,3.5293281985385985,3.2180920444364847,3.2012418054314056,3.1031280012367386,3.1446590808478843,3.0222896797156804,3.01956021098355,2.820718960240126,2.8164892098280734,2.816160023103864,2.8164692913754554,2.57090496201513,2.568235214506173,2.6410649261156514,2.631404667843941,2.5048465004973908,2.5053965627436576,2.475359765734057,2.494721900403072,2.2654017653279017,2.292321528402197,2.1946339963632715,2.195635076317068,2.203292316354019,2.1955631181273727,2.162739591185656,2.1406087205082134,2.09881667595658,2.1095456456527666,2.0097040998154707,2.005359715881078,1.8927664835527183,1.8850521073043427,1.81898694804584,1.8077897294855978,1.787347917228154,1.7875891694605208,1.6858664588491243,1.6885584424208526,1.7064936786279679,1.6933524971697331,1.6633354275967323,1.6709822034139616,1.6278515812038277,1.626011164227764,1.6068019970409675,1.6183316646200445,1.5406667823509024,1.5472517432371105,1.4973428046982153,1.4979485649359494,1.468992087114812,1.4763502352719984,1.4431177759286542,1.4320182917997786,1.4309726951814674,1.445069184685935,1.3965995396228046,1.3926505927544137,1.3865700434316943,1.398465354821931,1.389602793156369,1.4017102290470467,1.3961121971589492,1.4031244758347434,1.4117513012534892,1.4318274108002333,1.4213045951380188,1.4095726673342743,1.4213045951380188,1.4095726673342743
57,3.028,3.485576917550398,3.4828811503946797,3.2597173373917645,3.2499679945795936,3.125834817810001,3.0958325350215183,3.0071319377451218,3.0243904476328543,2.9036471098376517,2.9061924145543423,2.848672146907263,2.8495176414558174,2.7539891159002496,2.7547762922573806,2.5121968380659467,2.4948423980552903,2.5234462251879726,2.5159851407231235,2.464593688588397,2.4555910524841478,2.2780786702239433,2.2695347711788982,2.303020287453832,2.3018970874821267,2.1159436389696844,2.1119824024528673,2.0880108169667704,2.05039934891371,2.0972899529218862,2.0912981097314565,1.9940401198193984,1.993442704036301,1.942043094023992,1.935558210784704,1.8921854349510594,1.8967088561078984,1.7863503242589351,1.7798311355124719,1.7036131332986753,1.7181174849289378,1.7167395954924891,1.7078459564992543,1.7109791153356935,1.717528248524067,1.6684261759680559,1.6780162176979572,1.597261114639848,1.597723826461919,1.5132761947312465,1.5287593614041775,1.4920596443099063,1.4822194776493383,1.4920641341541978,1.4747848048725152,1.4366779047593339,1.4314074885270343,1.4320018481617662,1.4233396860352598,1.3954248826669566,1.4177028608294762,1.3989473121525848,1.3919772779494661,1.3934848774037898,1.394386593886242,1.387799946004754,1.3972153939357361,1.4033746369976836,1.3937454375746623,1.4095110570540352,1.409257103097448,1.4095110570540352,1.409257103097448
58,3.032,3.5361940139337005,3.517390522361209,3.1758764848519627,3.1736844587888715,3.0500203649246855,3.0633902017705044,3.0121135106711305,3.0230592617770298,2.7958650553761397,2.78353255684277,2.7689504271869168,2.768458919810979,2.6943301764370617,2.69564194167506,2.5616172379871838,2.5663779692183435,2.52058806753518,2.522618130567537,2.5197665826586517,2.504701576787054,2.271373064391312,2.2733506686638005,2.260464952712664,2.239736636695202,2.128624661039749,2.1138856948101874,2.1119754069702052,2.1110616194844836,2.056423724038885,2.0627740248429975,1.9528932672725583,1.954999897903681,1.8941333079796496,1.895512276101749,1.7778409936636674,1.7826083115793434,1.7639641316921553,1.7524234789698978,1.725759104451898,1.734009045433284,1.7001445622419695,1.6956302501488663,1.701889613986526,1.701021476441488,1.6470864362061903,1.6647880982235452,1.5819665347169423,1.5656647399963606,1.563792988839567,1.551316044618841,1.5046871110232334,1.4941727737630877,1.4554519402801471,1.4655607992496646,1.4573547748366051,1.4464966988667856,1.4437159156724737,1.4527493511491798,1.4122623053491175,1.4299000407381592,1.3958123319230011,1.3972105919316264,1.3942396279054576,1.3975898868907002,1.3902704601469118,1.3766193602625,1.4088005686315659,1.4227917756817692,1.4329476883690928,1.428787512352646,1.4329476883690928,1.428787512352646
59,3.036,3.542647195045009,3.550174021680832,3.1411739245730694,3.1169511964222343,3.0932318152207845,3.1063235137975096,2.9524213590749353,2.9650106108288394,2.89176632666956,2.897321395492881,2.8269575794612907,2.8290111203545645,2.7409619394176725,2.730222135997081,2.523712569983969,2.5255480816082003,2.502423762183072,2.481920027979003,2.47211475627541,2.474831604509511,2.2798958936990736,2.2763048636312653,2.266832610428393,2.276114930600993,2.215823164896168,2.217861046245214,2.1363600600083483,2.123077608364419,2.101332728161565,2.0872980559464995,1.9382508672958298,1.931100773809951,1.9634820411416913,1.9626010299916457,1.8173952617689662,1.8231093992902085,1.8100259156912026,1.7982966798732458,1.6877249834669623,1.6906356613823827,1.6811536691538205,1.6662748085174723,1.6792469706927757,1.6917673700237779,1.6740029664845761,1.6554843971074766,1.6619083302939457,1.6598212971401873,1.5484622749406685,1.5529058141066463,1.4900977894990552,1.5043015091511505,1.4870038021667897,1.467264598544442,1.4733291400958828,1.469425685711847,1.4400293535287025,1.4402240645236455,1.414641819175544,1.400276939201285,1.3855261248431046,1.3909991268855566,1.3927963420162799,1.3900814017485221,1.4143757957690886,1.39582049531881,1.4277334471484902,1.4271000975807144,1.4483072569994602,1.4354247717033695,1.4483072569994602,1.4354247717033695
60,3.04,3.462690498689451,3.466065432351116,3.233100765337003,3.2100163112698348,3.0254579189676405,3.0183795549750516,3.0358148149167867,3.0455588186195777,2.913105513249606,2.9102172350151254,2.8405553731824993,2.8317059652162535,2.7379928706612593,2.721256262395244,2.575064687568094,2.5846316884316867,2.5074506855382097,2.4989622669360743,2.4443990149464776,2.430234690095328,2.393155842870814,2.4019833471020804,2.2732876430146285,2.2620668747455306,2.1397263545066325,2.1336455987353506,2.147996011225141,2.130665620429276,2.001593792788214,2.0037195273598125,2.0121851383313873,2.0099530120881353,1.9423051519095242,1.9237892143955002,1.8090178684922678,1.8175111527428562,1.7258787246277523,1.737740766759537,1.7080580070986198,1.7059115463212646,1.6964738527682925,1.6978585674349502,1.7195342876123374,1.7175466384487155,1.6599788143243255,1.6690931566005638,1.5865052252339817,1.5921266706834993,1.5332511721469477,1.5481356653976819,1.4908441584124665,1.5090532241361359,1.4689915426081062,1.4703956294132032,1.4450010076135495,1.4360845207030928,1.4503628276644043,1.432900921368431,1.4103834674483777,1.4130696800867244,1.3845042054424506,1.381172848510954,1.3634702982352613,1.3596527232782765,1.4035556934249214,1.3981675283540438,1.4099745571824644,1.3972380026664524,1.4035624321162155,1.4195242266698977,1.4035624321162155,1.4195242266698977
61,3.044,3.5073856813845254,3.4881852780053784,3.203302993843217,3.19976888982467,3.131597648125165,3.119100846719972,2.9204692571659243,2.8966313543308457,2.8482974271335304,2.851023273587809,2.8039241129935313,2.800060309500199,2.6527506202185234,2.6529892299066056,2.546905654832507,2.5582717828638084,2.531822754838197,2.5331938487282684,2.477759560863913,2.4667470920311207,2.3974639715328183,2.3770866911265633,2.2469969702020225,2.2594520053581397,2.150613816479721,2.1500154978179435,2.1341730356378736,2.127758893457578,2.047882770660561,2.056571236945754,2.0594360004268717,2.036396014048715,1.9225862917244028,1.9327941997494862,1.86036304326971,1.8681718695810836,1.7674402520313113,1.768067771343277,1.6721805439862598,1.6598600231131906,1.71222443268688,1.7023698854658607,1.7036375795954197,1.7000593627144052,1.6499771276015345,1.6606605894892323,1.586133142442013,1.5913676336809637,1.550762353132984,1.5541221405911427,1.5062827389626576,1.5092573993117853,1.456723331822158,1.4572122684888988,1.4674042173308768,1.4673503620970594,1.4333514491415233,1.4380799371832547,1.450414850194139,1.432733496889184,1.3947617555963305,1.4063169063695573,1.4015267902693103,1.4003881332980437,1.4059679351824377,1.3955756795545875,1.4004816785901668,1.4250734255725697,1.4058771967367283,1.4030234401330453,1.4058771967367283,1.4030234401330453
