,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12
56,3.2612,1.073263973213433,1.0707550707146036,1.0766109771200199,1.0753695825760998,1.0654597401795465,1.0654348933571465,1.0662361906446998,1.072964923430271,1.0627268451880019,1.0643230223610163,1.0560488057640662,1.0566995103343355,1.0485130137031242,1.0447687778317216,1.050569291095919,1.0548197611015806,1.054529134905205,1.0525256390166646,1.050421962556599,1.0529290989172155,1.0550456768772376,1.0564588877192511,1.0674894544647253,1.0631420666652485,1.0674894544647253,1.0631420666652485
57,3.2614,1.0774254104374126,1.0790370333770207,1.0631749706868825,1.061133729611363,1.0652217544775824,1.0673077071847383,1.0617953348630453,1.0673230756101633,1.052793640837216,1.0532466830046026,1.0483354041327044,1.0460360803860609,1.0620644253847142,1.0638456476144031,1.0458898762807234,1.048283745032778,1.0501271173401805,1.0522056786512155,1.0474204616089027,1.0455234742347082,1.0538408559889016,1.051848324459128,1.073128460615723,1.067261824629799,1.073128460615723,1.067261824629799
58,3.2616,1.082097239742547,1.0820523872325678,1.0657097983907369,1.0695084096848781,1.063929870739559,1.067619058755075,1.0617728944592912,1.06463749934774,1.0557305688152119,1.0587986752991856,1.058353734584307,1.0635179899066571,1.0442707273118106,1.0449985308225984,1.054732697981847,1.0501645816150735,1.067926848541282,1.0605362779335172,1.0625887922549095,1.0619682432366475,1.0729380289741857,1.068739611321242,1.0701524484927925,1.0680867667740277,1.0701524484927925,1.0680867667740277
59,3.2618,1.075454570691049,1.076950848787836,1.058994339908627,1.0610597091219423,1.0699896866987013,1.0752970090543674,1.0678582434940516,1.0679739961580064,1.0633121793834743,1.0614998656365533,1.0539563736929098,1.0527819612799754,1.0514055123885997,1.0489810644607145,1.0408434303359815,1.043251196740066,1.0550936814963296,1.0606195131026133,1.0538084847393119,1.054099331798038,1.0607382769903528,1.057064303998321,1.0744854526675405,1.0708932926317787,1.0744854526675405,1.0708932926317787
60,3.262,1.0825055097200689,1.081864126855423,1.0602323141654717,1.0605801940216744,1.065450589859684,1.0632416716213662,1.0600765682349367,1.059979555192543,1.0638800698665523,1.0660319065100652,1.0695193264042795,1.0658957283833392,1.0556358027242774,1.0567611037164337,1.0571394349080947,1.0537211384691074,1.0624014841620475,1.0601979072790155,1.063671644893875,1.0604950784631444,1.057142279251033,1.0548577309819203,1.0732081554299102,1.0748757465058953,1.0732081554299102,1.0748757465058953
61,3.2622,1.0723745337638693,1.0701284151477057,1.0659670376434096,1.070862981390714,1.063033685653913,1.0601468922859307,1.0503741466940089,1.0498383799885316,1.0495910552584227,1.0570441583890038,1.0604322076760626,1.0574468231595013,1.0544614688394305,1.0498762518833844,1.0600430173186797,1.0589934759083313,1.0616717901159356,1.0566264840380117,1.0532295988217106,1.051131419416558,1.0551033801411154,1.05958355808802,1.0648113926435716,1.0715510862268922,1.0648113926435716,1.0715510862268922
62,3.2624,1.0695909643083492,1.0652587075503637,1.07234877940805,1.0703181268913455,1.0720689096877134,1.0722988677735377,1.0623512614009316,1.06131116879132,1.0598838265983705,1.060270934080418,1.0421734847949513,1.0463734030291774,1.0413139665123397,1.0382939431596443,1.0579663295540007,1.058715576988323,1.063720526234208,1.055472809974254,1.0601535727232188,1.0605255479192908,1.0587255099001016,1.0585963280489397,1.0623890255300084,1.0614413816144554,1.0623890255300084,1.0614413816144554
63,3.2626,1.0708921854624218,1.062974221932048,1.0661284848292427,1.066172069970893,1.0633287487369205,1.0580827548513723,1.0663537554995917,1.0698415636347864,1.0567336348002425,1.0542628062164816,1.0465380662329977,1.0409660720348597,1.06740507315377,1.062715676920797,1.0583391820521888,1.058963415571659,1.053478733589416,1.0528311997102728,1.0541213629125412,1.0576742941393624,1.076388200623435,1.0736653500452928,1.0695089101065893,1.0659614610034398,1.0695089101065893,1.0659614610034398
64,3.2628,1.0753083350538168,1.0701381286865341,1.0715146535088802,1.070927554733431,1.0655020776539283,1.062783473385892,1.0593923306907735,1.060333274179867,1.0527859119188054,1.0520756444575916,1.0605758347314278,1.0594796781951303,1.040800501387072,1.0371591179549728,1.0506215789687556,1.0583772240481006,1.0484580421166523,1.0493209790032587,1.0539153194844533,1.0573024466327217,1.0629624723098854,1.0623610512909458,1.0638049051429876,1.0613012515548041,1.0638049051429876,1.0613012515548041
65,3.263,1.0695090078908238,1.067040943914308,1.0574264449582265,1.0544691848560683,1.0594954647375958,1.0653455666472238,1.0605379336942573,1.0651048001688068,1.0582801817096916,1.0589779569912328,1.0674739632606387,1.0699135876867905,1.045576224837065,1.052949729833454,1.0600751275458091,1.0597047580648802,1.0441718417394685,1.0464379316093528,1.0528491415404395,1.0472925454784427,1.058379693316065,1.0576403634739213,1.062810897778509,1.0622171152447617,1.062810897778509,1.0622171152447617
66,3.2632,1.0664332000104084,1.0665394731321027,1.0669698555708076,1.0723987077307409,1.0440620088648789,1.0445988711093075,1.0585779952392942,1.059949632886097,1.0544474938106394,1.054121350998051,1.0633015274826567,1.0616696523261973,1.0526164665087867,1.0519678074239458,1.0583303575145764,1.057473245053891,1.0450303427910963,1.0442625428439218,1.0577491455471084,1.0646037164100872,1.0561410067638821,1.0549051094173418,1.060309775275483,1.0565093329771935,1.060309775275483,1.0565093329771935
67,3.2634,1.069880358668414,1.0762363487745978,1.0630715586752884,1.0644302482412447,1.0682029728566327,1.061371012524071,1.070162926168811,1.0690367354142853,1.058852304263479,1.058555909815762,1.056407977043364,1.0598882436574881,1.0509911963040006,1.0536128027835077,1.0520519040692693,1.0487288996221198,1.0408512878548335,1.0437841679766588,1.0425110109576177,1.0427705915506666,1.064333659077541,1.0657551950826973,1.0657630965464613,1.064868018313054,1.0657630965464613,1.064868018313054
68,3.2636,1.0715420148051955,1.0774056239701306,1.066468818406968,1.0652513474165939,1.0663483182363267,1.0604288814681002,1.0575511117693503,1.063529765689436,1.0629330046742265,1.0692373184036685,1.0635677470370515,1.0648290829811284,1.068281365064725,1.0678134062433078,1.0489211890738672,1.0498537288918124,1.0518026435180388,1.0518638937702791,1.0462736585170853,1.0489406015172127,1.060946453533026,1.0598687519927172,1.0698437490059138,1.0644482389937093,1.0698437490059138,1.0644482389937093
69,3.2638,1.074850512464675,1.07306395292766,1.0586557666447365,1.056807488544942,1.0641996362387107,1.0701455447104602,1.0693458995512046,1.064007689026374,1.0539615756849845,1.058308807749086,1.0543030378581033,1.0527312369850166,1.0479898650489257,1.0554677971729278,1.0504314419077427,1.049611107789951,1.0541526934282897,1.0546954723751194,1.063794876920392,1.058841665784761,1.054920100198868,1.0577374663991614,1.062540100385504,1.0700699098190818,1.062540100385504,1.0700699098190818
70,3.2640000000000002,1.0712641153126277,1.0774971370895698,1.0741988206519542,1.0686693688765347,1.0664732549177158,1.0609946636641165,1.0613898919248974,1.0586709307349227,1.0692353675474204,1.0718493982136164,1.0721506450159222,1.0694960233039446,1.0554029104246547,1.0558074945263498,1.0467759419117266,1.0461956381837545,1.0557623616164677,1.0552020323778795,1.0503561543215822,1.050732893899976,1.0607768856500108,1.0605031866582104,1.054686991804299,1.054049388518391,1.054686991804299,1.054049388518391
71,3.2642,1.075908536651064,1.079082997672619,1.071156249580756,1.0700486434212804,1.0660825373593585,1.0692412826905944,1.0634744221613677,1.0655201608777576,1.062739809705928,1.0620314616964437,1.0446546513710109,1.0477097349628415,1.0584513566636342,1.0540947691644493,1.0477848009237851,1.0484211557820553,1.0544528483147573,1.0483829256743085,1.0664671298706447,1.0645243836751555,1.062613605950025,1.0621094193381877,1.0617160968503065,1.0679524013026938,1.0617160968503065,1.0679524013026938
72,3.2644,1.071026162137287,1.0723047412383728,1.064810612213194,1.0664129122485986,1.0645277143734793,1.0599947191010208,1.0719906846798075,1.0718356090977734,1.0455727165855637,1.0482098774318434,1.061957312500919,1.0617049430969585,1.049094646072717,1.0505378070564821,1.0494524111663253,1.047752649171435,1.0509080978066296,1.047360729032679,1.051020759448161,1.0529237589727485,1.0617358825553105,1.0617230925784003,1.0744049020036455,1.080223282620817,1.0744049020036455,1.080223282620817
73,3.2646,1.084308827673695,1.0847276215715231,1.0680607182082054,1.0690417319804997,1.0637770472989478,1.0607778256282163,1.0671043591921248,1.066451624048335,1.0545182661038406,1.05238633998464,1.0609696419490577,1.057371971917588,1.0547155504321077,1.053273357920442,1.056326439899066,1.0510271591790725,1.0486295455940942,1.0501597411751082,1.0550450515950685,1.056969446842589,1.0562943518522996,1.0556860746615628,1.0685755254986085,1.0719630584762074,1.0685755254986085,1.0719630584762074
74,3.2648,1.0722347941955959,1.0716894714962755,1.061642667259814,1.0595735834323747,1.0656600883368406,1.0626757813319954,1.0610775257385743,1.0540965661223511,1.054400095242285,1.054099815516601,1.059802865376169,1.0621433071637996,1.0512389883249007,1.0563595796081935,1.0406126301931646,1.0452327361291158,1.0488485877375344,1.0562506836166132,1.0609193424859202,1.0623449996651415,1.0474934589635199,1.051183113368929,1.0642228601626467,1.0641201939053198,1.0642228601626467,1.0641201939053198
75,3.265,1.0728601055171305,1.0757628268707717,1.0626894919400358,1.062246318994381,1.058553540015775,1.0582072691198934,1.0525166956880918,1.0577894714304792,1.060135158159174,1.0617421106896776,1.0631347064096957,1.063746214492812,1.0437871948421178,1.0427711997994253,1.0472210227737686,1.0452342524237241,1.0457746254790772,1.0482938324428523,1.059006641371899,1.0567359752585008,1.059481443502344,1.0607045662040497,1.077346075853486,1.0688934199634774,1.077346075853486,1.0688934199634774
76,3.2652,1.0735311599101687,1.0716064181971643,1.0646686410808837,1.0676564299046274,1.0685838655245534,1.0645850599661468,1.0515249783880263,1.0484603872542793,1.0574749801871899,1.0567756119378062,1.0618622067009365,1.059907326941821,1.0500031051125522,1.0465733451118093,1.0497548457947603,1.0517010730414718,1.0438154814657532,1.0475278439434768,1.061455464661628,1.0578587608970378,1.053346223416302,1.0593748841821387,1.0584501416917995,1.0554240256902565,1.0584501416917995,1.0554240256902565
77,3.2654,1.0813863927819194,1.0771453380147418,1.0661432593471738,1.0644087614468327,1.0616818044538514,1.0619900780400404,1.0675150486209153,1.0638704155731826,1.0503834401688592,1.0491294265707614,1.0579011291962566,1.0592633827759848,1.056998491524633,1.0552854548522572,1.0534061936235577,1.0492994417900952,1.05830839604375,1.058692493912298,1.054976229018108,1.0525241108844339,1.064882120549468,1.0617475008444237,1.0694789566222531,1.0739273998816619,1.0694789566222531,1.0739273998816619
78,3.2656,1.072877548041495,1.077138232036811,1.0674236922825366,1.0665427184611516,1.0701351428385872,1.0683332941345725,1.053133823035842,1.0513255696441246,1.0680854688757253,1.0686152861149276,1.054047824688784,1.0539792506507426,1.0552539109071661,1.0519138355114943,1.0465197310156802,1.0432454372575861,1.0485191790054087,1.0481403511927443,1.0487693935627354,1.0490267587901487,1.0614428788874863,1.061442861903068,1.0496306620700193,1.053952533203963,1.0496306620700193,1.053952533203963
79,3.2658,1.0778864674571988,1.075688745279529,1.063065216495253,1.0567868424587095,1.0636899980869237,1.0638879873091758,1.0623123776364223,1.066555868342526,1.0694344470662434,1.0706656912540835,1.0441420750987107,1.0427904421283103,1.0645212761558964,1.071236841727262,1.0436650769349158,1.0467363370553293,1.0608907310774485,1.059147272314783,1.0517045085504508,1.0524495394722082,1.057899725429519,1.0535729804213851,1.06644249229969,1.0707849117662314,1.06644249229969,1.0707849117662314
80,3.266,1.0684077880583107,1.0679361462764525,1.0664629494947506,1.0623480790320032,1.0674840214116201,1.0643124983963625,1.0659980823989768,1.0676838061074054,1.0610904074507537,1.066790600859951,1.04722355038769,1.0495444103519997,1.058730551328158,1.0551387826425858,1.04735232652322,1.0493756526045463,1.044310456013043,1.0479444515288416,1.0405709170698956,1.0433241766095416,1.054229436114666,1.0551430657335068,1.0701692518800079,1.0659829813621464,1.0701692518800079,1.0659829813621464
81,3.2662,1.0738037039951085,1.067735545423015,1.0687426899005081,1.0607799623149348,1.0646413409689595,1.0638384830270902,1.0577563017551181,1.0577072159729153,1.0627545194795636,1.0630706487604868,1.0593782894067554,1.0572474881178422,1.0455851580677489,1.0502358104712874,1.052294605358877,1.0554015992925534,1.0543481056182873,1.0551319595079167,1.0707279234858944,1.07121021849934,1.0449770910900882,1.0433948430501776,1.0671200416547273,1.065278864218395,1.0671200416547273,1.065278864218395
82,3.2664,1.075701924511485,1.0789431136727057,1.0770676606585141,1.0766284380932365,1.0606630405848192,1.0637675506360207,1.0454357724820513,1.0448415231658699,1.0605500982882679,1.06118460936947,1.03543749106041,1.0342650763293808,1.056003579214205,1.0580810187639902,1.0651320354114377,1.064513641810499,1.0540742647979269,1.0514173789259258,1.0586567791367396,1.0580627302040333,1.055667835113928,1.0583087593179041,1.0619167107034326,1.065428130143146,1.0619167107034326,1.065428130143146
83,3.2666,1.0751960656210282,1.0791875467832044,1.0562443631709622,1.059266900579989,1.0609165151709932,1.0588746980852595,1.0648986271376335,1.0693199463688756,1.0556286218726147,1.0509792040860728,1.0581977237031173,1.0583537361543072,1.0500896846919994,1.0537313813867468,1.0476006634863828,1.0461078236922265,1.042648640255219,1.0463124971169937,1.0560244603176394,1.0522557669220518,1.0575017018919166,1.0583966221706582,1.0616298474977695,1.0619466494552952,1.0616298474977695,1.0619466494552952
84,3.2668,1.0807551291427997,1.0795954753325108,1.0606409113206248,1.0622700083086583,1.0664695395776556,1.0722081631782758,1.064173087705014,1.065266183500859,1.0504876644106986,1.055528579897098,1.0557685614882413,1.0559890234267921,1.0483606408347135,1.049594226408523,1.0570464823785086,1.0571709645335863,1.0488737132476915,1.0486358853262863,1.0569148806996502,1.0572959462338394,1.0569850186916725,1.0582043160016745,1.0679198731518944,1.0673702993716847,1.0679198731518944,1.0673702993716847
85,3.267,1.074059614986057,1.0747873108816448,1.067839021951775,1.0732828949612532,1.0606451924476372,1.0608179760795713,1.0570831226703739,1.056481064948632,1.0652419008192655,1.0659970207726,1.0568958456694963,1.0553066161650353,1.0490244173361085,1.0470743620444547,1.0451833902531669,1.0492362912404902,1.069096279824605,1.065164580470456,1.0568581147753773,1.059006629736018,1.0561180518972406,1.055237437558079,1.0657687501769368,1.0701639279373754,1.0657687501769368,1.0701639279373754
86,3.2672,1.0759880867653353,1.0762258510002516,1.0591049242410082,1.0551889820975353,1.0677669952747337,1.0676525876377025,1.0575876080629194,1.0570467047585888,1.0540397532526928,1.0560113130888178,1.0593978279607317,1.0594861264146522,1.0710602949707024,1.0693537230822672,1.0692896477588363,1.0678791084409058,1.059458108570495,1.0611371617103909,1.0617657558932463,1.0606046930160875,1.0573508107006955,1.0590839771877352,1.0729591462302013,1.0721907814663574,1.0729591462302013,1.0721907814663574
87,3.2674,1.0719255651750188,1.0704993316317515,1.0702263007482211,1.0691294240291203,1.0691614047333389,1.0720310389339436,1.0594646536816323,1.0573284013700386,1.058053846191573,1.0546970485295748,1.046643403711519,1.0520817187955305,1.0545871656684502,1.0515645656337371,1.0454052723090248,1.0428570161127562,1.0500080416544189,1.0502250531482697,1.060536887585033,1.0596211962849456,1.0558983857532311,1.058510871014314,1.0709434372044768,1.0734689718828627,1.0709434372044768,1.0734689718828627
88,3.2676,1.069231621406406,1.0631121925038323,1.0584455938875605,1.0610618604406479,1.064116444009042,1.0626096607872115,1.0700122888252503,1.0695979736788723,1.0642762969357864,1.0663195061107493,1.0641564829532713,1.0624884072002374,1.0514172847871763,1.0567554482601713,1.0335075663757936,1.0352903989005544,1.0495839504445923,1.0519412267399662,1.0580599863164366,1.057848455631775,1.062948214567125,1.0609924279414553,1.0716017177931043,1.066536032664278,1.0716017177931043,1.066536032664278
89,3.2678,1.0797941814590022,1.078977454142892,1.064061989637608,1.064375137022173,1.0619068560750324,1.0614399751559842,1.0633375886165504,1.0659668785093046,1.068095118640134,1.0677642305575363,1.0544789418461487,1.0587143269820078,1.0581577912908342,1.0559835767882755,1.0618879712655505,1.0650239498144565,1.0500151921042955,1.043963434196735,1.0414516285777362,1.0436182880425195,1.056435385846903,1.0557359557115644,1.0623416130231207,1.0610896139033312,1.0623416130231207,1.0610896139033312
90,3.268,1.0695455803088987,1.0734834337724366,1.058127543098789,1.0597118835915735,1.0619723213644319,1.0645753778713296,1.0611450224179246,1.0612881180233091,1.0512571519974228,1.0569310156688678,1.051121206956773,1.0490186385102795,1.0451475743826955,1.0449858344023644,1.043129653116698,1.0483077329250245,1.0550373663134645,1.0565161681643447,1.0546122310230517,1.0548380980957641,1.0683330430842113,1.0680061063916435,1.0666736806773087,1.0689289186011557,1.0666736806773087,1.0689289186011557
91,3.2682,1.0701150165352824,1.0715250894967738,1.063382487851677,1.0629821976419531,1.070630225019178,1.073460211961511,1.0500780687231785,1.0479216072437423,1.0611581535542722,1.0631218090223562,1.063750604641691,1.064990015030475,1.0533597491185902,1.0546680129634443,1.0627616383355718,1.0660277999872323,1.056683254318996,1.055684981575386,1.0520062260159853,1.0553539661944789,1.0624049218085383,1.0531218111108525,1.0678725045402486,1.0670134069559967,1.0678725045402486,1.0670134069559967
92,3.2684,1.073218275553238,1.0727763348765667,1.0683816754294193,1.0702886103743585,1.0595054627490479,1.0619277047051052,1.0682395281981947,1.0681168133012897,1.0549308337986119,1.054907454476562,1.045619814507889,1.050396054316758,1.0573146405962899,1.0539227047860058,1.0558095379545214,1.0548425751983668,1.0524119959049305,1.0564084110911407,1.059699654317508,1.0602835176003884,1.0653699722409031,1.0626325982308005,1.0620444556201043,1.0602614551201162,1.0620444556201043,1.0602614551201162
93,3.2686,1.0722550777936326,1.0756160941812418,1.0650172995770193,1.0599058284986111,1.0776649667508726,1.0677507062110305,1.051227728914235,1.0495564026310875,1.0581058055214099,1.060743091363372,1.039625699296969,1.0400367789894185,1.0625346640897044,1.060311458201517,1.0597344971093903,1.0585226934540968,1.0552875190243158,1.0550107276651939,1.0626549625348047,1.0608924840332126,1.0572004040404648,1.057288921871364,1.0602081880135725,1.0585382681187887,1.0602081880135725,1.0585382681187887
94,3.2688,1.061255699231705,1.0643803859483787,1.0696647034062263,1.0686823142099033,1.0600143819653882,1.063272639474273,1.0613610167103231,1.0605944810968964,1.0626026459972178,1.0582235702021046,1.0493723604986414,1.0485048949254048,1.0519235663391693,1.052591683690785,1.0471225876399002,1.0457776214360295,1.0560029692744415,1.0587441390260293,1.0469875660640495,1.0460997685510383,1.066661949102698,1.071553052242772,1.0665705465000688,1.064807520686583,1.0665705465000688,1.064807520686583
95,3.269,1.0825030697221965,1.0770626001547157,1.0713540196999092,1.0725455501619836,1.064642718448801,1.0628537806449554,1.0617702413629637,1.0616129794085978,1.0513216204519333,1.053031784439219,1.054802991999483,1.0568090620364203,1.0583147549273524,1.0559500910746935,1.0533467241829464,1.0539797828310205,1.0622789871710532,1.0599702927476822,1.0661492971220556,1.0674903262559707,1.0636419723222188,1.0661794225470889,1.0682961716926955,1.0724214600043291,1.0682961716926955,1.0724214600043291
96,3.2692,1.0720651956580671,1.0742587300221988,1.0576200923487065,1.0593779819082516,1.0688497094375826,1.0710485859922063,1.0601640517457722,1.062736968878183,1.0604097826742553,1.0610669218069482,1.0449143274211197,1.0445708985640951,1.0517355370815762,1.0517872457310216,1.0473088352415092,1.0473481099614965,1.0476102683357562,1.046417957766755,1.0529951136157942,1.052037632318954,1.0638482711805164,1.0653482796488336,1.073288722285921,1.0728995984381855,1.073288722285921,1.0728995984381855
97,3.2694,1.0735464307491756,1.0749225673422451,1.0645635687359118,1.063158122274153,1.0747569205068146,1.0741957158423545,1.0715543049605714,1.0731401129931604,1.050648236679503,1.0517856384896456,1.061004204292463,1.057732641295063,1.0692917217158562,1.0683383637829793,1.055895839837577,1.0561641524965166,1.054701041313607,1.0580725674031877,1.0526623375923965,1.0499063475307826,1.0586592647824498,1.0644388683650403,1.0690974078379334,1.0659109576594088,1.0690974078379334,1.0659109576594088
98,3.2696,1.0651719238924737,1.0706108324925852,1.0646429066181378,1.067600554104489,1.0589153514798848,1.0598792473888783,1.057741603995403,1.0610082651659034,1.0604212737709626,1.0581842925204277,1.0450313244519345,1.048633104899525,1.059312513055624,1.0569403075167496,1.0450982441562795,1.0472648254745127,1.0584474210857302,1.0624723980712483,1.0580872667434102,1.0567074136605514,1.0624794124245847,1.059973198065092,1.0685156671553402,1.0681342231451334,1.0685156671553402,1.0681342231451334
99,3.2698,1.0691973729361357,1.0686219246112088,1.0626217774854532,1.066952441461248,1.0651728146832689,1.064993299642157,1.0568432181644893,1.0581051010308575,1.0686037283798755,1.0638647329640116,1.0662271297040282,1.066752275897401,1.0629587671552037,1.0588961059836066,1.068011973722535,1.0690302665098415,1.0470995683328623,1.0446404700376957,1.0723138423286143,1.0663108845077818,1.0597152699925765,1.0594265765439186,1.0679223541768612,1.0649951081848612,1.0679223541768612,1.0649951081848612
100,3.27,1.073235313671456,1.0720508422805968,1.074107774716409,1.0700266365868893,1.054240038006017,1.0576643482956865,1.068121762218537,1.0713840960435503,1.0665092658088027,1.0647851395838612,1.0546362972821934,1.0548841855342832,1.055148527290719,1.0547595435837274,1.0548551515153695,1.055294591368042,1.0657636242187234,1.0623910980881874,1.0640842255098366,1.0591490203114704,1.0564242025057513,1.0593957504589984,1.0690510128573223,1.0668893483387887,1.0690510128573223,1.0668893483387887
