,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11
62,3.1032,1.79332371381461,1.8044278241068925,1.8132384312593155,1.824819795368931,1.7660662325163854,1.7766153166222933,1.8170139793145341,1.8289760845648488,1.7837773913688977,1.7965632894858738,1.7250289791803757,1.736402480797266,1.6996469302361854,1.7102514535475621,1.6961145366089758,1.7094855999746006,1.68163311303195,1.6930153592884485,1.7141802059463422,1.725271353094206,1.7254740604702496,1.7365489661192688,1.7254740604702496,1.7365489661192688
63,3.1043000000000003,1.875820180735089,1.8882532935499963,1.812270491030365,1.8223240501507663,1.7459711388875891,1.7547291162962007,1.8223479574803036,1.8328542516262645,1.7459455234159413,1.7564062153672848,1.7253264810953968,1.7349040348860763,1.6624761302064448,1.6719682589566616,1.7365756720017995,1.7458841462755708,1.6963505082258266,1.7050730347363197,1.7327190703759512,1.7417868877332805,1.7394174845307349,1.7505103498228929,1.7394174845307349,1.7505103498228929
64,3.1054,1.8107759512854156,1.8216012995779785,1.843644604610333,1.8533264808648504,1.7994975575334307,1.807584007252798,1.8337216044077627,1.8422845275252864,1.756696374507705,1.7647756398613264,1.751354918850544,1.7585380845325622,1.7041367989854372,1.7130001902061673,1.674160250588112,1.6851747184224954,1.7017705213676688,1.7121350123324002,1.7437126106488416,1.7537290007781143,1.7234376117328685,1.7326353618611998,1.7234376117328685,1.7326353618611998
65,3.1065,1.8532502702120763,1.8615520779025705,1.7719381975171515,1.7792131909965,1.7967975469581692,1.804922726471646,1.7894368147930653,1.7966053010000433,1.7277566321839022,1.7354404765589606,1.7516620993932037,1.7605551634732861,1.6777015465096514,1.6845658138424455,1.6940807445472232,1.7027478310520374,1.7180352461315138,1.7268366383820635,1.745209181735189,1.7528716311534567,1.7579449505136695,1.7662776791208985,1.7579449505136695,1.7662776791208985
66,3.1076,1.860602880101024,1.86996211068228,1.8715050648957703,1.8783232636299771,1.7895747136030369,1.7943075823102894,1.8341284241819569,1.8428456422906851,1.7083733609564258,1.71490686174726,1.670180745833502,1.6762401162022444,1.7123258506718895,1.718932282585609,1.646805785653267,1.6545794269023295,1.7326800268443754,1.7361886838052991,1.7728852033405982,1.7783230204049132,1.7399256677651274,1.7446493218945975,1.7399256677651274,1.7446493218945975
67,3.1087000000000002,1.8103513260604163,1.8179767640132567,1.8452380004065656,1.8506575459549055,1.8272493207468092,1.8332630907416152,1.8034676927741575,1.811503699696017,1.7742035840798627,1.7804645699068458,1.6953889732631415,1.7019632342086466,1.7188139103993185,1.7263418976340357,1.7322280725836123,1.7374708337737095,1.737927160532645,1.7439473329342834,1.749965006329504,1.7560150071129348,1.7648773092153989,1.7714756209312408,1.7648773092153989,1.7714756209312408
68,3.1098,1.8515801950069644,1.8587427470570546,1.8380623299476366,1.8422515732123752,1.8177162752044795,1.8219818855406953,1.8215911473258248,1.8266369797004356,1.7571670698056554,1.7608928022518906,1.7386363296562857,1.742456856780417,1.7318912165089186,1.7362011780967535,1.7295457074577105,1.735569784073148,1.7353239745238835,1.7407558570386037,1.7324784124797383,1.738244185012989,1.7601183572324899,1.7644056745972017,1.7601183572324899,1.7644056745972017
69,3.1109,1.8679732946552117,1.8747265269073674,1.8417071669567906,1.848330310019051,1.7564769681566113,1.7609268579042259,1.7800312021566864,1.786495520590203,1.747749744987556,1.7531614817984835,1.7119537022924811,1.7155698033447337,1.705152368964822,1.709439373679791,1.6899683349634242,1.6956822588098435,1.7341117871101495,1.739039242588475,1.78294329154242,1.7881182755826408,1.752979858872083,1.7558444733589276,1.752979858872083,1.7558444733589276
70,3.112,1.858193342674517,1.8642700492177207,1.8281119999398685,1.8330183729097922,1.818118883779212,1.8217687176970243,1.8187571419965234,1.8241629447617087,1.761730024348826,1.7662911066867373,1.7622413233087633,1.7672485813227188,1.6957403533246185,1.699365980845099,1.7281231611241556,1.730200057276417,1.6997946673754154,1.7055660619555244,1.7491573004981384,1.7504531936565422,1.7518495044880895,1.756459623868771,1.7518495044880895,1.756459623868771
71,3.1131,1.8656238823475735,1.8695954257897347,1.8183040935434938,1.8228504963391252,1.834923327815291,1.8371791942879416,1.8359588844777297,1.8404421946705383,1.7224966925884746,1.7241761376652063,1.7302548736872179,1.7322777355002903,1.6922699583130791,1.6960783039640828,1.7269498607667833,1.730872990950927,1.7074157302758755,1.710886906324729,1.7640980209829404,1.768510430113944,1.7531874053665952,1.7562509795351302,1.7531874053665952,1.7562509795351302
72,3.1142,1.8395435970971674,1.843724875791668,1.777166123450081,1.7805821718431074,1.8763296141539154,1.8819198532269836,1.8269291781581356,1.8295048794693516,1.7345628062522425,1.7381678196646009,1.6969081889676503,1.6983688408866306,1.7192249450380137,1.7211733138395178,1.737964485173312,1.7416825651455063,1.725368489830174,1.730092144183304,1.724390557136656,1.7282310738465587,1.7384253417136915,1.7437430642236222,1.7384253417136915,1.7437430642236222
73,3.1153,1.8200560018593668,1.8224603853268686,1.8252845535349025,1.8291169500250122,1.8144952851110119,1.8183475148575217,1.8639803556641992,1.8651563109984142,1.7520789147828877,1.7553734635164664,1.7434961601184313,1.747770203012457,1.6864759202950654,1.689022886270128,1.726104359804625,1.7268878613345513,1.7214281809844942,1.7225279255536623,1.7345784225787966,1.7395200892545253,1.744911678915008,1.7489041485063295,1.744911678915008,1.7489041485063295
74,3.1164,1.8409249150463511,1.8419392349057069,1.8327257116911724,1.8357371256176407,1.8875210202132926,1.8912790806259108,1.84190909465513,1.845551120583048,1.7626005142665864,1.7643877161205168,1.7218504681238829,1.7248267435526445,1.740864549453174,1.7429576873744679,1.6872842534398513,1.6904246628266233,1.7394935395360769,1.7444378612911917,1.7357945117984437,1.7377995702476874,1.7726586013697363,1.7735931187107603,1.7726586013697363,1.7735931187107603
75,3.1175,1.833574647575715,1.8357680461669799,1.8559321668010924,1.8593358782475853,1.8690503943145305,1.8701805922295938,1.8173972198076123,1.8198401772432025,1.770488315179428,1.773616231155053,1.7341859678429195,1.735632408338699,1.735158121420592,1.736979680609667,1.70077525520344,1.7031282586951237,1.7254353300617167,1.7296545573530075,1.7721379333525655,1.7720300200399621,1.7576090275229443,1.76360077726929,1.7576090275229443,1.76360077726929
76,3.1186000000000003,1.8605374461984778,1.866022270857648,1.8522809264501576,1.8569416452751284,1.837941769629548,1.8411246575331215,1.8468930836986706,1.8497587916852296,1.827441565832587,1.8286498483771478,1.7359413108856976,1.7360767097897,1.7300913635522825,1.7342888833900274,1.699441098805587,1.7013154433738635,1.6872316252767723,1.6881798853946666,1.7458493193081421,1.7459537965086795,1.7192365045150164,1.7226383414100335,1.7192365045150164,1.7226383414100335
77,3.1197,1.8581913125226701,1.8598959011835285,1.8336767820432787,1.835035299225861,1.8619117370938272,1.8640931107899534,1.8142971061071844,1.8165015930054718,1.7666170323093657,1.7703351123854882,1.7122377714195989,1.7151055091056033,1.738259332893159,1.741920411046204,1.7292613230170084,1.7315838735119187,1.7138202355222163,1.7156886455764242,1.714884530657374,1.7158788608975224,1.7173223340501977,1.717309059667039,1.7173223340501977,1.717309059667039
78,3.1208,1.843801711263904,1.84784556104823,1.8284393293601815,1.831861156462119,1.8688893837787772,1.8727520770127215,1.8375766440232228,1.8398261075235605,1.73975387385012,1.7411584608950783,1.7466924780634936,1.750061675694059,1.723616425516404,1.7246073201655143,1.709574617312841,1.710464001798295,1.7227603067636585,1.7243843117929263,1.793489250575513,1.7955205456242882,1.7212701377416355,1.7248084667625363,1.7212701377416355,1.7248084667625363
79,3.1219,1.8520301244857342,1.8542082187138644,1.8405447980987635,1.8442071260483313,1.8586054744822038,1.8611422897927008,1.8373056912399004,1.8393465127707505,1.755222291515476,1.7580488006966912,1.6970756017593687,1.7003187706015515,1.7108016378241018,1.715125654806291,1.693477304184354,1.6965521224116977,1.7378817156635642,1.7397479393756543,1.7289599168701673,1.7320303623736317,1.741928533109723,1.7450541065632579,1.741928533109723,1.7450541065632579
80,3.123,1.832275006004543,1.8375739889265026,1.8404517211486646,1.8434128484851242,1.8256470233329618,1.8283115849835394,1.8193454331846284,1.8234703349281425,1.767700540166809,1.7695905018675306,1.730374032864882,1.732053165622602,1.6986015326563562,1.7009565663201807,1.6982245404957939,1.7007293406982746,1.7110710305826764,1.7125722866481785,1.7572228217949586,1.7609936871361624,1.750647466666297,1.7533915184274231,1.750647466666297,1.7533915184274231
81,3.1241,1.819398061006338,1.8221389895549265,1.8384527541019173,1.840673951162257,1.849514387005059,1.852226580459001,1.80720701138797,1.8080807790158184,1.7953428278721903,1.799619369769186,1.7689466151126911,1.7708109647106067,1.6464611228304993,1.6501151730623616,1.7557573292431754,1.760095714059335,1.7342004911496898,1.7364366801504065,1.676552144434788,1.679202338257459,1.7441323934684283,1.7456386467812535,1.7441323934684283,1.7456386467812535
82,3.1252,1.8407162724534878,1.8414875929803547,1.7929323575157794,1.7967291467632938,1.8586485770143675,1.8624213166802208,1.838985135162287,1.8399294913233681,1.8009038604200207,1.804646146884857,1.7054873618597775,1.7070479622017247,1.6988937284274621,1.7016749483253106,1.6994859195209415,1.6997678051543235,1.7199951711366335,1.7212898149669538,1.7548707544536364,1.7568566038674784,1.7442468660175012,1.7451403107264818,1.7442468660175012,1.7451403107264818
83,3.1263,1.8384471322491218,1.8414894677066378,1.838667021685671,1.84087275804596,1.8410971703955654,1.8455575238501951,1.8172844648893742,1.8205610544082151,1.7910217745989419,1.7961499080328338,1.6782376807569939,1.6786001500236993,1.7268481948326166,1.728425817552637,1.7278098849050676,1.7325152674119813,1.7192736698516122,1.7226678543162146,1.7643157216692016,1.7665441022692487,1.7472068995156778,1.751715352744996,1.7472068995156778,1.751715352744996
84,3.1274,1.852451307810803,1.854859751990468,1.8042344857536834,1.8099832362580435,1.851583162622831,1.8548625629963207,1.815615637923131,1.8167445863075002,1.7555927290929667,1.7578272002210642,1.7123013332995587,1.7132616186406564,1.750232373849845,1.7523053658222065,1.7036220664493456,1.7060934465097517,1.7235701996816757,1.7262261717866714,1.6969433297505792,1.7001555768423862,1.7428338454340782,1.7442423368112236,1.7428338454340782,1.7442423368112236
85,3.1285,1.8499902351133393,1.8545133687136977,1.8290429278347669,1.8300916050881393,1.8840567101718175,1.885300443005161,1.8300113307241317,1.833854190360653,1.7812958592918617,1.7845916575700016,1.758667231980951,1.7599871754791754,1.736690301045334,1.7405992197825504,1.7103008028083209,1.7116677529925424,1.7180510189396294,1.7240298064992898,1.7594252805434198,1.7597530798820848,1.759688736801218,1.7621212305839247,1.759688736801218,1.7621212305839247
86,3.1296,1.8958495302423717,1.8996886419873713,1.8448497632715823,1.8465466996074476,1.8699441524266731,1.8728312558132376,1.7807536454615414,1.780706169977266,1.7435470713017638,1.7468491160491295,1.7173752751474687,1.7210924180270586,1.7192633629752905,1.7238210090807924,1.708610895529193,1.7105459899561717,1.7007585457056953,1.7042725121306683,1.7626251880823307,1.764172201765516,1.7288724625764778,1.7311322330765893,1.7288724625764778,1.7311322330765893
87,3.1307,1.7776885100242203,1.7808381337095123,1.7986180124153222,1.8035385967544062,1.87222079233539,1.8761100344873738,1.8237878251622124,1.8300677079537835,1.7786259887816696,1.7816349039909343,1.7225504153622535,1.7266700066924492,1.7118295443456957,1.7149337225116406,1.7268524111199846,1.727748979205803,1.6790519423119703,1.6831716893968662,1.7536009420974983,1.7561082410252566,1.7985144707719036,1.8012288505825353,1.7985144707719036,1.8012288505825353
88,3.1318,1.7464879015900396,1.7477470951523113,1.901840342894531,1.9047975662400107,1.8804773096242977,1.8823633672816686,1.7858514784391684,1.7894368147154065,1.7740399181861986,1.7757559071802127,1.690157299234953,1.693236958780567,1.696616777665493,1.7012731231255802,1.7326819024692073,1.7336168885602938,1.7011274157362524,1.7033140988653013,1.7622411673491762,1.7634650665913072,1.7468272568114867,1.7507325839104024,1.7468272568114867,1.7507325839104024
89,3.1329000000000002,1.841621898602039,1.8431629778317005,1.8131170876206741,1.8156043972010911,1.8274128303319461,1.8306271082581762,1.8396018479788114,1.8414259060515226,1.7613616213972703,1.7654529461449764,1.708556078786085,1.7134162249992249,1.7026166459123842,1.7050786556797384,1.7052946384058987,1.704059494957534,1.7121674957536812,1.7139001944951473,1.7813697270138231,1.785555378200047,1.7393664174456618,1.7429475370251288,1.7393664174456618,1.7429475370251288
90,3.134,1.8207951525059671,1.8248169821779257,1.8731684272446747,1.8764831224151204,1.8729145004900052,1.8754566257079264,1.802999808595559,1.8056543755774874,1.759292533525265,1.7620511091633844,1.658494280428136,1.6617822694889846,1.7218143877058547,1.7247889452307619,1.7342242297969992,1.7381575111417191,1.6999591127730722,1.7053214996848327,1.7497543379339895,1.7534063585537096,1.726276147961505,1.7299600267800324,1.726276147961505,1.7299600267800324
91,3.1351,1.887780568261474,1.8929628928617621,1.8389484349272711,1.8412609911021032,1.8540044141768246,1.8572988070235414,1.805544744431131,1.8064534939813124,1.7533254584166325,1.7559701865009503,1.7327901260800604,1.7364149728749487,1.745754999940897,1.7510911508068248,1.693707500146737,1.6973098583714576,1.6532774452633805,1.655246428327611,1.7086922606531807,1.7126408462553555,1.7178579959472753,1.723226005264224,1.7178579959472753,1.723226005264224
92,3.1362,1.8776194091924234,1.8795716824705573,1.8399005992896624,1.843867301301605,1.8245991276215858,1.8294638034548694,1.7789219301685764,1.7809124648062797,1.7344483341291466,1.7359588039845129,1.6990189724878089,1.7017180473646014,1.6950424331652656,1.6978834659241808,1.725072393106223,1.7273718306900874,1.7004830609782202,1.704562516651759,1.7930547877576322,1.7971657902915845,1.7606024835945326,1.7615726075177085,1.7606024835945326,1.7615726075177085
93,3.1373,1.7611520474093405,1.7652265059773529,1.8389809180692436,1.844593489148247,1.8479125620147183,1.849365874034636,1.806996189132508,1.8097110372155245,1.7815152771897456,1.784457039410264,1.6798677712215238,1.6828025055048605,1.6710709075561718,1.6743893501166287,1.6913298196329847,1.6951044327059754,1.7277638160869693,1.72923743028458,1.7479065389358133,1.7513620982495237,1.7536452941585834,1.7566410907110999,1.7536452941585834,1.7566410907110999
94,3.1384,1.8794645512113326,1.883734378195547,1.8473033401761254,1.8522493803719595,1.8752810843497776,1.877050483399198,1.7830059160669443,1.7867247771102197,1.7978078021336352,1.8022081863387296,1.7411281644785732,1.748260731254494,1.6015714997002306,1.6038026907811864,1.7006674967311424,1.7044308657779108,1.6942139542889871,1.697999499202839,1.7808164208307158,1.783569061982373,1.7603932168960386,1.7649783492616067,1.7603932168960386,1.7649783492616067
95,3.1395,1.840435323960702,1.8413354843461798,1.7955374138549933,1.8004545623393768,1.8297183572481284,1.8317204485915726,1.8095578290407566,1.810771264892645,1.7794778918574552,1.7820389132406727,1.705188286971763,1.7087094371704923,1.7125120044452307,1.7148653202823185,1.7113149661595124,1.7159756843120304,1.7002305383417775,1.7033622022765968,1.73025940163644,1.7352772791500706,1.7463896652141084,1.7462030428492166,1.7463896652141084,1.7462030428492166
96,3.1406,1.8311009245751024,1.8345644490314503,1.8402487008541746,1.8441577763520445,1.86867075203401,1.8738522956891903,1.822735714648968,1.8279516154993514,1.72651961393516,1.7309729391581117,1.7257834312501077,1.7287425281281943,1.6987242825621363,1.7015209630984536,1.7424490464492188,1.7438858042366323,1.724184257679751,1.7271842708673322,1.774363970040493,1.7782464965703562,1.680062670817058,1.6847947580782647,1.680062670817058,1.6847947580782647
97,3.1417,1.7687835740386002,1.772373907597213,1.8256112582817796,1.8297983151962702,1.8657341371842464,1.867307699898541,1.8340000539210843,1.8381896098106891,1.718703184137174,1.7222421375915191,1.703627061498964,1.7083678944390401,1.6918557971647596,1.6939064568597242,1.692483129753451,1.6982239150194658,1.7232741061956984,1.7265247709485292,1.7501809900396448,1.754598240255612,1.7250135172476324,1.7284728244826495,1.7250135172476324,1.7284728244826495
98,3.1428,1.802895022751536,1.8042276161779391,1.8342881844225845,1.8378882006699517,1.8446465873887965,1.8481714861825904,1.833193127505132,1.8364133400149574,1.7239112747299241,1.7257108140791333,1.7196781500572287,1.7239142436121586,1.690203525330925,1.691766468230688,1.6881958130739094,1.6924478357736312,1.691143666391378,1.6941730392064214,1.7431694564432605,1.745831206952079,1.7501472560744509,1.7549008951744793,1.7501472560744509,1.7549008951744793
99,3.1439,1.8249982960785127,1.8282973737135175,1.832302647418377,1.8327410148797372,1.845120408763071,1.8457850654017443,1.781143281364209,1.78667277004698,1.769118397664179,1.771226840277993,1.709752493575099,1.710270194807043,1.6876068984225896,1.6911886423916136,1.698487216657342,1.7035948913630656,1.723766348835981,1.726390774679708,1.7873550751491354,1.7919363033798745,1.718613540779569,1.7207155801958018,1.718613540779569,1.7207155801958018
100,3.145,1.8328712602069275,1.8349289479573827,1.8313743791281418,1.8332584065013229,1.8391297489511682,1.8436603786016885,1.7753006775307203,1.7778160975499526,1.7874251954815614,1.7878816784158233,1.723443547185044,1.7241255388124161,1.7292175961282292,1.7319271343846905,1.7078597193824119,1.7110049699648544,1.7077769499384403,1.7113733738225927,1.703103435315206,1.7030178544647165,1.71568162101712,1.7177507086051733,1.71568162101712,1.7177507086051733
