,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4
149,3.596,3.7315628902556983,3.7348624464881706,3.7518265475320494,3.7548534298322904,3.7509913542516253,3.7508280011562434,3.760947806530793,3.7600560766216806,3.7566709376189347,3.7562958160830133
150,3.5999999999999996,3.7375869862167055,3.73468378837857,3.7525233756159606,3.7527960488188183,3.752980647766523,3.754563584668477,3.7645843766703755,3.761133959535879,3.7545373434124585,3.759456380167385
151,3.604,3.731523535332781,3.7319901697318763,3.7541753411952095,3.7538014714795342,3.7457924623064827,3.7507183714660606,3.7636764057796133,3.757627636757783,3.7582198293498115,3.7553737904190507
152,3.6079999999999997,3.7385140092919373,3.7323231247758613,3.754352750432612,3.755595862684113,3.7544495814202747,3.751235293928284,3.7641961386227356,3.7587077072267494,3.7552148092710675,3.7577741202319266
153,3.612,3.7317399884206854,3.7332523368805313,3.753372316849607,3.7547185002987207,3.749293788179538,3.7455588318994053,3.761785502039569,3.7544683195651793,3.7558194986258293,3.7558591653765414
154,3.6159999999999997,3.733230785176579,3.7297681895434454,3.754802518616683,3.7527285836992963,3.7532174016125,3.75302500000715,3.7583566362351575,3.7595419658197686,3.7582523130682097,3.751986467117522
155,3.62,3.730395677596799,3.734389252897091,3.7530830893825775,3.756011899501904,3.756971098030429,3.748258071342852,3.762314292964335,3.7576438775942704,3.7586352408659764,3.7581311242891347
156,3.6239999999999997,3.728403575950225,3.7334022592316125,3.7573296595771284,3.756124966023897,3.748287118099768,3.752339100526243,3.759494800126539,3.7619660330123965,3.757368703018485,3.7576010832292064
157,3.628,3.7305571588178923,3.732373100590923,3.75386393957568,3.7511800051491684,3.7495580282402323,3.7475215742688524,3.7566731260247743,3.756689680514989,3.7568624002314355,3.757778180950844
158,3.6319999999999997,3.7295810958337188,3.7318180721020515,3.750700875053269,3.755281650067413,3.754608872845477,3.7513452350099596,3.760472113307489,3.7595035489520243,3.756407947653282,3.75581231550688
159,3.636,3.7329984044891575,3.731095944683079,3.7573843202923145,3.757179738291071,3.7562970687167465,3.750624979457729,3.7609515536466347,3.7585577840773747,3.757905302253623,3.758320401686974
160,3.6399999999999997,3.730112697629198,3.730364442882056,3.757632941897308,3.7540063668722574,3.7545142347366744,3.7506621494201595,3.758532796147039,3.7572812497479635,3.760070442293673,3.7590778259921596
161,3.644,3.7332813841600214,3.7327416612106967,3.758389741640544,3.752022383106349,3.7523893863394004,3.7512049949573685,3.761716473100245,3.758999433083533,3.757989946696657,3.7547712866882597
162,3.6479999999999997,3.730935402252146,3.7326401510052873,3.755575873135509,3.7534291621627363,3.7511712618535795,3.750387915209073,3.7604115195198555,3.763429031691053,3.7623748841979214,3.757958713314027
163,3.652,3.730112072535429,3.730791411847598,3.7544586336942767,3.7468497281441056,3.752346908003108,3.748846519299721,3.7608834638072732,3.7607113659987013,3.75614526944711,3.7567052951054465
164,3.6559999999999997,3.732711364274002,3.727876346224431,3.752126395300958,3.7513864603611706,3.75195523503008,3.7526854855102534,3.7618873249460303,3.7607372899815474,3.7610480641434605,3.7602213028037905
165,3.66,3.7346028931018957,3.7301907840146185,3.7525983387118256,3.7542059505065435,3.7535313004035653,3.747904189508755,3.7545229792347,3.7600423333695527,3.7571578745744527,3.7584447146509965
166,3.6639999999999997,3.728852718968277,3.731188396420955,3.7562286629083137,3.755943498025921,3.7559884776019596,3.751294012278173,3.7597015703072416,3.7580068143017087,3.7561124728194955,3.7624407882954247
167,3.6679999999999997,3.734287428500423,3.7351173145280305,3.7548172015107486,3.755751096853395,3.750577817103963,3.7547359953648356,3.758468454002765,3.7569998323226335,3.7541703446856203,3.7561674453327805
168,3.6719999999999997,3.7316544054825247,3.7294564712744593,3.7524209302758265,3.756416067743194,3.7581501806417195,3.750160843695763,3.7590359745944717,3.7618242331361618,3.760655141545338,3.7537399406230554
169,3.6759999999999997,3.734620071845622,3.73017860038008,3.754338697036271,3.7498641178333583,3.752779187250111,3.7477239690910826,3.7598215097921805,3.7589097893325745,3.7576360651416514,3.7528282215661117
170,3.6799999999999997,3.7279456854638293,3.732068568591926,3.755693002505219,3.754079453472683,3.7500034249641607,3.7523266078147004,3.759577259939056,3.7618435956829637,3.758759863114049,3.759199325716232
171,3.6839999999999997,3.731702818403746,3.732300012982593,3.7497979019766725,3.752826660415758,3.7538636292774883,3.754305278901573,3.765439562151489,3.760904079802905,3.7588954197259827,3.7580136854516266
172,3.6879999999999997,3.7327038677076367,3.7309953681539882,3.7473094919354417,3.7486000799331727,3.7588067165334107,3.7519739754968695,3.7639756275474143,3.7627206459889395,3.7557970100222455,3.7573505868581103
173,3.6919999999999997,3.7323846550605513,3.733613088772352,3.7486544274526623,3.751341798311707,3.75332390694391,3.752626453061206,3.759703445035904,3.7620622339815455,3.759067831327304,3.757713526463856
174,3.6959999999999997,3.734677540458054,3.7323103182239956,3.7443353950741813,3.7506468411374794,3.7529447274115824,3.7539776329163717,3.762140006141597,3.7622374574645647,3.7565281990096153,3.759377984407525
175,3.6999999999999997,3.7310665813854595,3.7293121685605595,3.753339834653565,3.744927589101205,3.757942788412151,3.748567288533622,3.7649148312986482,3.762273374070197,3.7645190946246685,3.7559597391042576
176,3.7039999999999997,3.7363560541812153,3.730829829081435,3.7485741549876566,3.746712611000937,3.7557236134592134,3.7540319820655355,3.764668395394894,3.7623374045752334,3.7603000116726597,3.7580480420949844
177,3.7079999999999997,3.7321597707182823,3.7313686133870823,3.747427244856576,3.748728763966992,3.7547513001147563,3.7523244208291024,3.765063505146191,3.767897676469008,3.758480632323567,3.755205125658052
178,3.7119999999999997,3.733299810405376,3.732205682970494,3.7519030704757883,3.7517612710331583,3.7506668342234506,3.7528107345795343,3.7672970483628245,3.764291401599249,3.753714329162733,3.7563398539878503
179,3.7159999999999997,3.7336418227739325,3.7320332732922976,3.7477658216111482,3.7483180365088073,3.7534666467094233,3.7562705215640606,3.761476910537939,3.7604711755064555,3.7576435616472628,3.758891983888974
180,3.7199999999999998,3.7329749766342273,3.7318511780315617,3.747606839664496,3.7470302614746047,3.7581726692517643,3.752250083211524,3.7615250087482632,3.7655242073776782,3.7590622083373284,3.7562208557685506
181,3.7239999999999998,3.734978948584573,3.7337904952632415,3.7472226630649983,3.7500452735812533,3.7519827221455277,3.753119951872849,3.768610122348663,3.7686444794921656,3.760545511187226,3.754696950969358
182,3.7279999999999998,3.7308182723711907,3.730827330445228,3.7475955958311613,3.7474703473682416,3.7517812622473774,3.7548556214025632,3.7613010606200765,3.766530253029095,3.7549668101805445,3.7547075691719365
183,3.7319999999999998,3.735791655537775,3.7351198125126355,3.7507845838637275,3.74582057008209,3.7535259906623506,3.755471555372034,3.7618264174578457,3.764174587419622,3.7533498282047657,3.7587757940575
184,3.7359999999999998,3.7279181969455815,3.7346375605632067,3.748383627208477,3.748669107530313,3.754621992256376,3.7568692748673973,3.7651122292664776,3.7643107642363356,3.7577525699613017,3.7567268468105657
185,3.7399999999999998,3.738867889343902,3.7316619005218645,3.746870342265946,3.7447542409459182,3.754824699268559,3.7567140432310673,3.762438291946548,3.765700992025188,3.7551866980465856,3.756536943132569
186,3.7439999999999998,3.7311502887235726,3.7342177758806363,3.744346637997076,3.749376557145637,3.753117763437176,3.7498282016881537,3.7663681482080618,3.761152388442575,3.761316053210053,3.75361687911061
187,3.7479999999999998,3.7390221831618873,3.732153210449366,3.745941444862878,3.7452418046481144,3.751314314690472,3.753431352243499,3.7648982787504623,3.7674307280540362,3.759541649795497,3.7523715828831623
188,3.752,3.7397814829338176,3.7299177965491213,3.748326471834135,3.747743331163154,3.750123051779084,3.753283305154304,3.7631676034301003,3.7652652765830426,3.753922660716029,3.756769636265113
189,3.756,3.7343002367781617,3.7327903838185295,3.748728452777888,3.7485629103044413,3.7527282774064026,3.7520167670100326,3.766457164945044,3.767106207055664,3.7569757817085905,3.7559247571403116
190,3.76,3.733527818486886,3.7351263732348983,3.750166776719402,3.7506024903976507,3.7524971442233435,3.7502126945995675,3.763664849089179,3.7639078497794562,3.7550067916823173,3.7559534930190277
191,3.764,3.7319070883497587,3.7358241384766484,3.7527367062191157,3.7462968880467007,3.7489851975722996,3.7519083861393074,3.7648917198083227,3.7653036958348287,3.754425526513286,3.7541035050526053
192,3.768,3.7334575418984044,3.7307533062944858,3.7461760117273206,3.7465402009735937,3.7501955146850867,3.7488649468255417,3.762128139940429,3.763940957353587,3.756794623970159,3.752793552296862
193,3.772,3.7323843440275257,3.7368529876026675,3.7486256916657155,3.7495711428691485,3.7518740280666103,3.7481784249891286,3.767964203795845,3.7679076705305734,3.7521748070678593,3.760117917390478
194,3.776,3.731104688436157,3.7406582201877407,3.745662524218944,3.751712856785861,3.7484698371528857,3.7517119236052534,3.7662166654288045,3.7635308544601656,3.7534101111887503,3.756713416053102
195,3.78,3.733408193498801,3.734642559681727,3.7513464817603945,3.75257210453447,3.7497551138445986,3.751591985251364,3.7620260041526716,3.763135432758397,3.758102702470514,3.758169856811826
196,3.784,3.7339101233807437,3.731063770795341,3.749945639485533,3.7474419242765142,3.7510922424157735,3.749538350540154,3.7621084615340212,3.7650250892425365,3.7614528571783485,3.7619485412183393
197,3.788,3.737900886010385,3.732324998633308,3.744160796609239,3.746637649353783,3.748482332259533,3.749791347384621,3.761770508685889,3.7620231914635265,3.7550786287913054,3.756368593401911
198,3.792,3.7342184017588242,3.737372406532528,3.7486325633512836,3.7451296736112942,3.7477976836500675,3.7481490652205505,3.7669762757858942,3.7651790726632623,3.7574233639151826,3.7599920461537937
199,3.796,3.73596781591368,3.7351176270348483,3.7465626869047246,3.7474388004046815,3.7508779770720375,3.7490389214755955,3.7649182681312445,3.759372991499089,3.7596781437125375,3.755959427774825
200,3.8,3.73284754320095,3.7313764237298583,3.7473782058855387,3.742049067798489,3.7511166051394413,3.7502314330653563,3.765174074909547,3.7663490964710293,3.758723947675101,3.7618763902848467
