,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3
76,3.10472,2.171003322560359,2.172885476853519,2.186362584780126,2.1876878382859712,2.2202872729140264,2.218725266087752,2.2202872729140264,2.218725266087752
77,3.10494,2.2703745568987594,2.2686648133985594,2.2231482948417414,2.22293933948806,2.231746978957597,2.233663490501576,2.231746978957597,2.233663490501576
78,3.1051599999999997,2.3018973706442085,2.3023749366735013,2.258472890036005,2.2608060620753268,2.2490608622068575,2.2507503031497045,2.2490608622068575,2.2507503031497045
79,3.10538,2.262724771418647,2.2607354853860815,2.236462047361667,2.236463296486858,2.3027488021080686,2.304733715151209,2.3027488021080686,2.304733715151209
80,3.1056,2.2938715138876504,2.2932649516849106,2.2076806436833576,2.2086757552847214,2.2096418349768805,2.211107015962429,2.2096418349768805,2.211107015962429
81,3.10582,2.294557086640894,2.2958176869107727,2.183026809181858,2.1820054610521638,2.2603640958693068,2.2583189007195457,2.2603640958693068,2.2583189007195457
82,3.10604,2.322443014524931,2.320433425915424,2.2566482043869014,2.2560616319067193,2.186076163718646,2.1856360781436286,2.186076163718646,2.1856360781436286
83,3.10626,2.357499325180222,2.3567247245929113,2.1773597336725996,2.1812396077698324,2.275683068920542,2.2754578728416917,2.275683068920542,2.2754578728416917
84,3.10648,2.316196862006296,2.315262656169451,2.2641696343651274,2.265270940927235,2.2667939036646114,2.264260523193744,2.2667939036646114,2.264260523193744
85,3.1067,2.38960089210263,2.3889796499844667,2.1864063110478082,2.1870787763216812,2.2012255448946902,2.20305335173872,2.2012255448946902,2.20305335173872
86,3.1069199999999997,2.254259134440295,2.2531412728561433,2.153145038585531,2.1532559189182416,2.227810572050529,2.226633679080809,2.227810572050529,2.226633679080809
87,3.10714,2.3627534838473583,2.3586537224552626,2.1563615072034192,2.1545971049931993,2.239356178605709,2.2405271372135314,2.239356178605709,2.2405271372135314
88,3.10736,2.383330682098813,2.387862408135461,2.1714028022185508,2.1737075509685937,2.1557152677844207,2.156672586689182,2.1557152677844207,2.156672586689182
89,3.10758,2.304461041132561,2.30292558312319,2.2348775543150277,2.2363708465320853,2.199288103389914,2.196281216524115,2.199288103389914,2.196281216524115
90,3.1078,2.2908230746665086,2.2924581689729004,2.2187939787878586,2.2204393803991698,2.2148456989673275,2.216582927907857,2.2148456989673275,2.216582927907857
91,3.10802,2.3112681565083832,2.3136850358404657,2.2800892383168314,2.278214892438509,2.1756209348186384,2.174727021107332,2.1756209348186384,2.174727021107332
92,3.10824,2.3669741185050532,2.367326436646655,2.225172870633768,2.2227425619669003,2.122188813888307,2.1216316014407846,2.122188813888307,2.1216316014407846
93,3.10846,2.3355722003952337,2.3337059758996466,2.267866484185827,2.2687647706323233,2.1994339649990233,2.2010956079974076,2.1994339649990233,2.2010956079974076
94,3.1086799999999997,2.363644905785877,2.363123611629415,2.3279130108474138,2.3273333100115243,2.233801884019809,2.237379413937083,2.233801884019809,2.237379413937083
95,3.1088999999999998,2.253457056697921,2.252309524240241,2.233787805531858,2.234332212352376,2.2606626887603887,2.2616862232406825,2.2606626887603887,2.2616862232406825
96,3.10912,2.2662285699167746,2.269184545209591,2.1877915348834094,2.188782273675696,2.230838708388095,2.2302749372645136,2.230838708388095,2.2302749372645136
97,3.10934,2.277291317908528,2.2740333105793313,2.2450135921584926,2.246829217865997,2.1992678080102293,2.198760881751417,2.1992678080102293,2.198760881751417
98,3.10956,2.2312060125192494,2.2317591654593762,2.2619345348996043,2.2644282482449833,2.1678024725451146,2.171890988153222,2.1678024725451146,2.171890988153222
99,3.1097799999999998,2.2622484395975424,2.2610821661764224,2.1475994643131124,2.146902949139568,2.2210175143926194,2.2244510559544604,2.2210175143926194,2.2244510559544604
100,3.11,2.2743094082005015,2.2735844697730543,2.219009494514569,2.218163055960322,2.25884895762029,2.256351495181424,2.25884895762029,2.256351495181424
