,Duration,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6
61,247.9,0.20058933237512677,0.2008947680103258,0.19525752996835385,0.19520155894248578,0.19582511113148507,0.19585041053387814,0.1999509753061585,0.19975379612595454,0.20623437885007662,0.20622603941860215,0.2087168750474358,0.20883865575286759,0.2087168750474358,0.20883865575286759
62,251.79999999999998,0.20504005961031735,0.2052493262781634,0.19549940472512148,0.19574334094620743,0.19835829978386887,0.1982424535055899,0.20251927079354026,0.20247420037467656,0.20629540975708438,0.20632698716264258,0.21593176513200096,0.21597096359379203,0.21593176513200096,0.21597096359379203
63,255.7,0.20720790613942344,0.20693389173478355,0.1948343428016408,0.19501265674593152,0.1976938624846785,0.19745807829336937,0.19911646981765965,0.19930053078716306,0.20575309672183212,0.2055697228984392,0.21289471231553295,0.21293525382817752,0.21289471231553295,0.21293525382817752
64,259.6,0.2036740168061182,0.20353340209586535,0.195356228842278,0.1953016008722521,0.20018266785600683,0.20026009651901022,0.19838637900407458,0.1984592162991707,0.2086312318356399,0.20852944077749888,0.21385880697652543,0.21375885871689598,0.21385880697652543,0.21375885871689598
65,263.5,0.20810984549461894,0.20803669586026355,0.19538699420020322,0.1952290759486255,0.19668469741324374,0.19681013247662169,0.20448303547213964,0.20451052124466593,0.20974490532517157,0.20946030265471477,0.21944819483976652,0.21966986134671157,0.21944819483976652,0.21966986134671157
66,267.4,0.20682173105774304,0.2068517467686474,0.19996281292020432,0.20009052805695102,0.19958385285971403,0.1996583767819082,0.20160830485340012,0.20159453073525946,0.20814944998665313,0.2080767688603656,0.21483130356640537,0.2149092944430965,0.21483130356640537,0.2149092944430965
67,271.3,0.1988601962213858,0.19878264261996406,0.19326106346633054,0.1932968886723468,0.1965567636137215,0.19658556120689522,0.20144973070348082,0.20130077656514933,0.20580478874363003,0.2058876833331965,0.2160039152937835,0.21617282785405906,0.2160039152937835,0.21617282785405906
68,275.2,0.20335602512496434,0.20333709742447517,0.20060070144704856,0.2006958709312855,0.19498011108146396,0.19499763326238462,0.20292215598982158,0.20304059467804667,0.20401493402893492,0.20403108191871994,0.2152789468157864,0.21545354393541802,0.2152789468157864,0.21545354393541802
69,279.09999999999997,0.20452929279784435,0.20459191662762682,0.19529066906473808,0.19531031514434677,0.19766250371897248,0.19757914062334866,0.20209386599065254,0.20186938844199934,0.20285197359009788,0.20261999992449614,0.21432672103196415,0.2142727489700488,0.21432672103196415,0.2142727489700488
70,283.0,0.20195684317843146,0.20188753530646683,0.19869234558686374,0.19855516660115777,0.2028093706091773,0.2026387089581345,0.19978609190335905,0.2000560771424653,0.20930510173739894,0.2094003961562315,0.21708182606881973,0.2171532578382124,0.21708182606881973,0.2171532578382124
71,286.9,0.20045477700280723,0.2002672490813057,0.19817936115673299,0.19799539388907297,0.1990596242284589,0.1991143771343915,0.20333381785533797,0.2033765145019472,0.2097747648880052,0.20969624303741374,0.22035019664139255,0.22013893100478307,0.22035019664139255,0.22013893100478307
