,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12,Signal Run 13,Background Run 13,Signal Run 14,Background Run 14,Signal Run 15,Background Run 15,Signal Run 16,Background Run 16,Signal Run 17,Background Run 17,Signal Run 18,Background Run 18,Signal Run 19,Background Run 19,Signal Run 20,Background Run 20,Signal Run 21,Background Run 21,Signal Run 22,Background Run 22,Signal Run 23,Background Run 23,Signal Run 24,Background Run 24,Signal Run 25,Background Run 25,Signal Run 26,Background Run 26,Signal Run 27,Background Run 27,Signal Run 28,Background Run 28,Signal Run 29,Background Run 29
10,3.21,2.499342805187567,2.499340056626722,2.497970773588665,2.4979670255511564,2.496112840164462,2.496111497117693,2.49482985569643,2.4948279504440385,2.4936649031780274,2.493661342542418,2.492003429397091,2.4920028359578246,2.4903613829479387,2.4903608207423185,2.4893444779171747,2.489346914141524,2.4891813445867883,2.489179501801705,2.489286664439371,2.489286445803853,2.489215389260369,2.489215014456621,2.4885775669861947,2.488579847042314,2.4876271271556587,2.4876237851556,2.4865934496616275,2.4865927937550745,2.485650630843445,2.485650131105121,2.4849589617683026,2.4849603672823397,2.484663085446611,2.4846676455588184,2.484184398599411,2.4841833991227644,2.483535831956222,2.483536081825383,2.4824514310289487,2.4824529927112082,2.4821142950631567,2.482116262782801,2.481787091396693,2.481789152817272,2.481072528063802,2.481072059559124,2.480452633909887,2.4804486360033184,2.4801744983006317,2.480176184917466,2.479419456165555,2.47942173622164,2.4776887374302228,2.477687363149845,2.4764895528677537,2.4764923951294366,2.4760481902321643,2.4760485025686134,2.4760005276901187,2.4760011211293693
11,3.2110000000000003,2.4993312487385575,2.4993288125141717,2.497944662260685,2.497945942840168,2.4960996283322827,2.496098628855615,2.4948108968734566,2.494815613153965,2.4936505044673574,2.493655970355355,2.4919819718825487,2.4919802227983934,2.490346172162561,2.490340456405426,2.4893446653190483,2.4893367007394462,2.489178408624113,2.4891790332970225,2.48929906419663,2.4892942229815787,2.489209579802306,2.489205207091939,2.4885820021638514,2.488577410817968,2.4876174447255806,2.4876159455106017,2.4865815808763907,2.486580581399738,2.485638512189064,2.4856359197965023,2.484950809786883,2.4849534021794426,2.4846633353157714,2.4846625232409947,2.4841830555526663,2.4841808691975,2.4835338017692825,2.4835397361618723,2.482451306094369,2.482446027608338,2.4821077672313203,2.4821107344276108,2.481777346499412,2.48177409820032,2.4810671246431997,2.481066156400203,2.480453633386529,2.4804508848257645,2.4801633478893486,2.480160474394003,2.4794184254552682,2.479415177156187,2.4776725584021477,2.4776673111497987,2.4764755601948485,2.476478933428496,2.4760446608302957,2.4760422246059983,2.475997091989185,2.475999247110679
12,3.212,2.499317662102561,2.499320285728822,2.497919394241147,2.4979207060542756,2.49608463618229,2.496080325939166,2.4948030884620165,2.4947987469852566,2.4936364493267935,2.4936401036633398,2.491965667919535,2.4919649807793323,2.4903282440500187,2.4903301180687523,2.489329173430885,2.489330297842121,2.4891843430167544,2.489181625689597,2.489311089150145,2.4893080907201774,2.4891975548487935,2.4891956183627744,2.4885714764253315,2.4885733816777056,2.4876090428749658,2.487608262033832,2.48656218478262,2.4865678693060773,2.4856266746374893,2.485623457572022,2.4849498727775248,2.4849457811699924,2.484647156287523,2.4846492177081108,2.484171748973089,2.4841694064496957,2.4835287419187577,2.483528367115015,2.4824398121129487,2.4824466522812396,2.4821049249696117,2.4821060181471917,2.4817641034338775,2.4817651029105217,2.481058347988927,2.4810614401197912,2.480436892152775,2.480441389797663,2.480162754450092,2.480163285422057,2.47941283463281,2.4794117726888807,2.4776539743834114,2.4776525064020993,2.4764576633163355,2.476458100587363,2.476028388101327,2.476030761858336,2.476028388101327,2.476030761858336
13,3.213,2.499317787037143,2.499312446083683,2.4978981865955783,2.4978998107451647,2.4960714868174,2.4960679261817766,2.4947860661250796,2.494787690274659,2.49362979656026,2.4936331385603503,2.491948801750902,2.4919498949284984,2.490318811489067,2.4903164064983603,2.489327830384127,2.4893214587204473,2.489185654829866,2.4891864981382925,2.4893245196177043,2.4893232078045955,2.4891967740076586,2.489194431484247,2.4885696024066037,2.4885715388926233,2.4876053260711624,2.487605326071163,2.486559686090992,2.4865562191563573,2.485620646543942,2.4856178355158653,2.484946468310189,2.4849459685718647,2.484648593035206,2.4846509043249565,2.4841661269169437,2.484164440300102,2.483516279694318,2.4835097830961135,2.4824381254961105,2.4824365638138524,2.482105893212612,2.4821082357359985,2.4817571695646587,2.481759106050658,2.481053600474872,2.4810565364375115,2.480430582956472,2.4804268973863537,2.480158444207075,2.480156538954727,2.4794003411748045,2.4794050262215577,2.477635671467483,2.4776380764581436,2.4764442016153936,2.4764447950546478,2.4760338227555314,2.4760318238022605,2.4760338227555314,2.4760318238022605
14,3.214,2.4992965793915283,2.499295642382149,2.4978847561278377,2.4978818513987697,2.4960487799568916,2.4960564634337614,2.49476870021804,2.4947775081061447,2.4936142109710557,2.4936119309149203,2.4919394941245083,2.491936683096401,2.490295261320331,2.4902991967596675,2.489318991262452,2.489311057916499,2.489186529371938,2.489186716773811,2.489333858477707,2.4893311099169035,2.4891856548298654,2.48919074591408,2.4885706955841953,2.4885683530607863,2.4875970803887744,2.4875940194915245,2.486542882389787,2.486546817829104,2.4856129318335514,2.485614087478428,2.4849428139736918,2.4849407837867488,2.4846545898950962,2.4846527471100264,2.4841635657580348,2.4841671576272377,2.4835008815072284,2.483501506180132,2.482424851196918,2.482428724168918,2.482102113941549,2.4820991155116165,2.4817507979010527,2.481752609452471,2.4810442928486363,2.4810452610916336,2.4804189952741518,2.4804169650872234,2.4801482308051432,2.48014610691728,2.4793883786887645,2.4793882849878286,2.4776195549066986,2.4776216163272644,2.4764437643443657,2.476439610269598,2.476030886792915,2.4760260143443187,2.476030886792915,2.4760260143443187
15,3.2150000000000003,2.4992843045686617,2.499279931858228,2.497859050837259,2.497854490724957,2.496041377582834,2.496041002779083,2.4947617975823295,2.494762672124411,2.4935989377183096,2.4935980944098772,2.491924470740966,2.491926750797095,2.490287390441654,2.4902882025164383,2.489311588888472,2.489310089673489,2.489188622026186,2.4891871228112032,2.489341448253562,2.48934069864607,2.4891785335586945,2.4891764096708013,2.48856419898594,2.4885636055466756,2.4875916769681194,2.4875896467811667,2.486547067698267,2.486547036464622,2.48559416041272,2.4855958782632106,2.484944000852213,2.4849460622728,2.484644282792158,2.4846448449977734,2.4841526964494896,2.484151946842004,2.48348938752579,2.4834908867407597,2.4824240078884983,2.482428411832467,2.4821061118481293,2.4820984283714234,2.4817426771533193,2.4817469249290567,2.481036047166329,2.481030550044794,2.4804157469750643,2.4804179333302203,2.4801539153285437,2.4801506670294575,2.4793781340531997,2.4793766660718846,2.4775976288879598,2.4776044065889065,2.4764246181200593,2.476423774811648,2.4760176124938518,2.4760147702321706,2.4760176124938518,2.4760147702321706
16,3.216,2.499271998512149,2.499271123970063,2.497836968649607,2.49783503216356,2.4960244489468018,2.496019857600867,2.4947444004416446,2.494747929843615,2.493590098596578,2.493585600951597,2.491907823207851,2.4919097284602336,2.4902684628524576,2.4902680880487127,2.4893030933368987,2.489302999635962,2.489192276362708,2.4891936194094644,2.489343041169481,2.4893416668890813,2.4891735986427097,2.489179345633478,2.4885610756213965,2.4885601073783867,2.4875770596220654,2.487577090855713,2.4865343556046064,2.486524891810061,2.485583853309764,2.4855827601321794,2.4849439383849226,2.4849394095063557,2.4846415654650214,2.484641065726697,2.484149073346641,2.484153040019586,2.483488356815499,2.4834887628528857,2.4824167304491778,2.4824193540753714,2.4821043939976444,2.482109984820127,2.4817358369850373,2.481737055097198,2.481027457913928,2.4810256775961594,2.4804174648255444,2.4804210254610815,2.48013954785182,2.48013701792657,2.479361986258729,2.479360393342832,2.4775901015795307,2.477589133336536,2.4764288034284707,2.4764242433163206,2.4760101788863778,2.4760086796714242,2.4760101788863778,2.4760086796714242
17,3.217,2.4992603795958495,2.499255944418122,2.497814480424557,2.4978145428918497,2.4960001179367124,2.495999930534838,2.4947341245721915,2.4947326878244875,2.493580603568287,2.49357701169903,2.4918985780487497,2.4918920189831706,2.490245974627674,2.4902498163660733,2.4893025935985715,2.4892989080284025,2.4891875600822395,2.4891864044373566,2.4893483196555715,2.489346227001322,2.4891676954837108,2.4891634164742795,2.488557108948423,2.488553579546485,2.4875661590798197,2.4875633168180866,2.4865181141090194,2.4865190511183797,2.485574264580653,2.485573327571294,2.484936817113798,2.484935942571728,2.4846353499696114,2.484635193801386,2.4841449192718232,2.484140171757747,2.4834874822734325,2.483487138703334,2.482416105776273,2.48242135302866,2.482104331530355,2.482103675623809,2.4817320264803313,2.4817272477326275,2.481018899895175,2.4810199618391073,2.480423149348946,2.4804191202087322,2.480134019496644,2.480133394823742,2.47935196025868,2.479352491230645,2.477575515467349,2.4775733603458496,2.476416528606037,2.4764178716527656,2.4760018707368467,2.476003401185445,2.4760018707368467,2.476003401185445
18,3.218,2.4992483858757977,2.4992471677636043,2.497794147321076,2.497792679339719,2.495989092459741,2.4959850008521376,2.494719850796083,2.4947213187774353,2.493563643698675,2.4935616447453475,2.491876308459427,2.4918730913939293,2.4902376040106673,2.490238416085452,2.489289975205792,2.4892895379347557,2.4891939005122734,2.4891939629795625,2.4893476949826603,2.489347288945269,2.4891524534647145,2.4891566700068566,2.48854283517245,2.488544396854723,2.4875479498645467,2.4875514792664792,2.486513897566896,2.4865122421836934,2.485566924674006,2.485564425982381,2.4849374105530573,2.484926478777211,2.4846303213527254,2.484631914268634,2.4841400780568113,2.4841426704493657,2.483477643675191,2.483475457320026,2.482417948561339,2.4824116081313705,2.482096148315325,2.482098365904132,2.481734056667264,2.4817342440691355,2.4809964429043516,2.480997942119316,2.4804187766386354,2.4804195887134086,2.4801241496648103,2.480122744150782,2.4793329077352237,2.4793349691557935,2.477565583168261,2.477564052719661,2.476413592643419,2.4764095322695874,2.475997310624698,2.475994593297596,2.475997310624698,2.475994593297596
19,3.2190000000000003,2.4992329876883366,2.4992342682678204,2.4977742202549913,2.497776094273745,2.4959783480855813,2.4959785042538103,2.494711667580896,2.4947078258424678,2.4935464027262473,2.493549432389883,2.4918510092064787,2.49184929135597,2.490221018944888,2.4902151470195277,2.4892888195609095,2.489290974682448,2.489200428344179,2.489198897895551,2.4893530984033303,2.489353223337914,2.4891454258944825,2.4891453321935444,2.488532246966642,2.48853521416296,2.4875423590420196,2.48755079212628,2.4864989678844136,2.486496156856333,2.485556398935537,2.4855597409355847,2.4849261976744015,2.4849231367771654,2.4846240121563823,2.4846204827544667,2.4841451691409877,2.4841394221502604,2.483471272011567,2.483470397469501,2.4823987711032096,2.482398864804145,2.4820987719415184,2.4821049249696125,2.481727966106465,2.4817284970784317,2.480997161278189,2.4809923512968455,2.4804217438349174,2.480414435161973,2.480121401104045,2.480125773814351,2.4793238812118163,2.4793248494548106,2.4775512156915953,2.4775508096542107,2.4763975385499535,2.4763930721387375,2.4759892835779715,2.475990470456474,2.4759892835779715,2.475990470456474
20,3.22,2.499220962734638,2.4992201506598426,2.497752856441196,2.4977484524971265,2.4959614506831955,2.495956765636324,2.494697862309475,2.4947006733375905,2.4935298488940307,2.493528412146329,2.491834143037848,2.491828427280701,2.490192690028391,2.4901951887200324,2.4892781064205067,2.48927835628967,2.4891992102320053,2.4892011779516725,2.4893514742537644,2.4893528485341667,2.4891440203804347,2.4891420526607684,2.488532777938615,2.488531684761022,2.4875344881633765,2.487530646424992,2.4864959382208154,2.4864987180152522,2.4855502146737645,2.4855501209728295,2.4849198260107643,2.4849226995061295,2.484620670156337,2.484620920025499,2.4841332066548576,2.484129083813686,2.483459965432002,2.4834640570395243,2.4823988023368555,2.4823971781873064,2.482096741754585,2.4821020202406134,2.481716628293284,2.481715191545608,2.4809862607360533,2.4809843554837023,2.480420962993792,2.480422587143335,2.480117809234863,2.480120589029273,2.4793096386696907,2.4793105132117517,2.4775281652616403,2.47752829019622,2.4763866067742506,2.4763940716153745,2.4759855980078784,2.4759864100826445,2.4759855980078784,2.4759864100826445
21,3.221,2.4992110929025126,2.4992096873884435,2.4977273697861446,2.497729212571252,2.4959426792620625,2.49593830655165,2.4946854313184654,2.4946888670194975,2.493510765136511,2.4935118270804653,2.491813591299034,2.4918146844766316,2.490179540663619,2.490178759822482,2.4892860397664602,2.4892838221776312,2.489202208661972,2.4892030832040466,2.489353098403331,2.4893539729454037,2.489135524828863,2.4891393353336113,2.4885162241065237,2.488520346947723,2.487525274237982,2.4875273981258688,2.4864872865010534,2.4864915342768197,2.4855417815895313,2.4855441241129292,2.4849235428145517,2.48491667141259,2.4846177966609733,2.4846166722497443,2.4841210255332125,2.4841251483743845,2.4834499394318903,2.483450314235632,2.48240083252379,2.48239211833679,2.4820962732499074,2.482093930726521,2.4817082889100357,2.4817040411342983,2.4809839806799614,2.48097679694159,2.480427209722803,2.4804279280966397,2.4801150606741,2.480113217889041,2.479302517398628,2.4792968016415924,2.477519982046669,2.477524073654155,2.4763814844564918,2.476377580250883,2.4759734168863865,2.475972073839658,2.4759734168863865,2.475972073839658
22,3.222,2.499194320434629,2.49919385192994,2.497706068439643,2.4977044755237023,2.4959329968318613,2.4959322159907167,2.4946753116172413,2.494677341804216,2.4935038000335226,2.493500176930622,2.4917948198780238,2.491795819354683,2.4901548973172956,2.490154553747193,2.489275420326995,2.4892762324017776,2.489205925465785,2.489204207615283,2.489348319655571,2.4893491004967068,2.489135337426991,2.4891332135390973,2.488501513059515,2.488501856629616,2.4875183403687022,2.487516872387368,2.4864811959402076,2.4864838508000635,2.485530475009928,2.485534379215594,2.4849156719359424,2.48491251733777,2.484619264642301,2.4846195457451077,2.4841224310472483,2.484123274355672,2.483446909768304,2.4834417249831997,2.48237831306563,2.482382186037631,2.4821043939976453,2.4821021139415493,2.481704197302524,2.481704603339912,2.480975734997657,2.480976265969624,2.4804311763957276,2.480429583479829,2.480108064337609,2.48010603415068,2.479282465398533,2.479283964613493,2.4775054584017786,2.4775056770372945,2.476365805166766,2.476366586007887,2.475977570961152,2.4759724174097513,2.475977570961152,2.4759724174097513
23,3.2230000000000003,2.499180202826652,2.49918548131282,2.4976798946443837,2.497679269971465,2.4959156933920825,2.495918598121144,2.494667628140388,2.4946765297294258,2.4934811556403944,2.4934812493413316,2.491777703840228,2.4917803274664596,2.490140717242223,2.4901357823262296,2.489263614009,2.4892649258221105,2.48921323413883,2.4892130467369546,2.4893543477491513,2.489353691842595,2.4891320891278603,2.489129340567058,2.4884913308910988,2.488490112778925,2.4875100009853783,2.4875075647610383,2.4864748867438453,2.48647526154759,2.485526445869684,2.4855241658135774,2.4849139228518053,2.4849166089453014,2.4846060215767087,2.484607801894488,2.484114747570519,2.4841123425798353,2.4834380706467085,2.48344119401123,2.4823744088599855,2.4823802183179855,2.482091338333975,2.4820916819040715,2.48169813797537,2.4816947959753426,2.480965646530292,2.4809671769789015,2.4804386100032523,2.4804422643397253,2.4800967265244553,2.4800960393842644,2.4792687850620196,2.479267129678835,2.477497087784941,2.4774930586447454,2.4763552169611565,2.476351812493865,2.475970637091995,2.4759711368303132,2.475970637091995,2.4759711368303132
24,3.224,2.4991744558357945,2.499175392845174,2.497668057092588,2.4976620289989326,2.4958997642327225,2.495897140606473,2.4946619123832154,2.494663911336545,2.4934675377708735,2.4934720354158526,2.491758307746306,2.4917584326808875,2.490125069185812,2.490124225877382,2.4892617399902703,2.489261271485588,2.4892138900453835,2.4892093924004337,2.489356346702463,2.48935559709497,2.4891241870155527,2.489121063651005,2.4884770571151273,2.4884782439936535,2.487502255041319,2.4875020676394475,2.486468702482065,2.486465485416592,2.485525040355645,2.4855273516453993,2.4849129546088022,2.4849127047396404,2.4845991501747484,2.4845985567354893,2.4841214940378924,2.4841158407481028,2.483429512627923,2.483430231001764,2.4823804681871473,2.4823825920750178,2.4820888396423624,2.4820894018479756,2.4816922035827953,2.4816890802182843,2.4809604617452075,2.480963647577005,2.4804367359845485,2.4804413585640184,2.4800918228421835,2.480091229402927,2.4792538866133507,2.4792522624638114,2.47747906597182,2.477483251280239,2.476338444493861,2.4763434418770403,2.4759806630919927,2.4759776958957316,2.4759806630919927,2.4759776958957316
25,3.225,2.4991623371811595,2.49916008835865,2.497644881727336,2.4976424142693094,2.495884084942525,2.4958855216902336,2.4946480134108593,2.494648138345441,2.4934447372095185,2.4934530453592734,2.4917407544374743,2.491739911129043,2.490105267054547,2.4901046736152828,2.489257336046257,2.4892549622891993,2.489217950419297,2.489218169054815,2.489352754833231,2.489354847487477,2.4891189709967567,2.4891245305856535,2.488464157619554,2.488470373115,2.487483546087721,2.487480047919435,2.4864644547062955,2.4864605817342724,2.4855159201312147,2.485517231944318,2.484904490290932,2.484903928085317,2.484593278249439,2.484590560922303,2.4841105934957017,2.4841172774957827,2.4834219853194273,2.4834240779736567,2.482379062673115,2.4823786254020823,2.4820879026330096,2.482086746988138,2.4816841765359983,2.4816853009472233,2.4809578068853773,2.4809628042685903,2.4804437635546885,2.480446137311713,2.480082733851475,2.4800826089168937,2.4792307112487566,2.4792369267441123,2.477465479336277,2.4774659478409515,2.476328512194792,2.476329511671429,2.4759709806620878,2.475973229484516,2.4759709806620878,2.475973229484516
26,3.226,2.499149156582563,2.499148781778812,2.4976123675019624,2.497614335221654,2.495872653428159,2.495874058942221,2.494642297653685,2.4946433595976414,2.4934284020128246,2.493429776293233,2.491723357296869,2.49172648066143,2.4900884321196064,2.4900880885495047,2.489248028419903,2.489249184064783,2.4892198869053184,2.4892175131482603,2.4893591889642024,2.4893582207211917,2.489122156828596,2.4891219069594324,2.4884547875259186,2.488465813002764,2.4874740822931622,2.4874762061810505,2.486450305864952,2.486451492743475,2.4855080492525974,2.4855077056824992,2.4849138603845162,2.4849147661602284,2.4845941527915065,2.484592997146633,2.484102254112424,2.4840987247105097,2.483411116010896,2.483408960889377,2.482379062673115,2.4823771574207605,2.482083030184367,2.482082155642303,2.4816704024984984,2.481670683601305,2.4809482493899786,2.4809497798385878,2.480451603199599,2.4804544142276566,2.4800787359449075,2.4800741445990866,2.479223589977696,2.4792246206879813,2.4774540478222353,2.4774574835231773,2.4763087725312354,2.4763140197835747,2.4759627349798468,2.4759640155592875,2.4759627349798468,2.4759640155592875
27,3.227,2.4991311660024884,2.4991258250490276,2.4975896606414003,2.4975896606414,2.495847760212451,2.495847760212452,2.4946297417280947,2.494633583466522,2.4934021969840896,2.4934052578813675,2.491708739950725,2.4917117071470583,2.490078031315644,2.4900757512595213,2.4892522449620444,2.4892485906255186,2.4892268207746158,2.489227008176489,2.4893636241418613,2.4893634992072786,2.4891095072021785,2.489111256286323,2.4884487594323486,2.4884457610023856,2.487465649208905,2.4874637439565355,2.4864420289489324,2.486435220014245,2.485505769196489,2.4855117035890975,2.4849120488330896,2.484912423636833,2.4845807535576894,2.484587031520388,2.484111311869542,2.4841132483555475,2.48339915352478,2.483402714160335,2.4823689742057287,2.48237328444876,2.4820769396235627,2.4820798131189155,2.481659845526447,2.4816528179562933,2.480944220249762,2.480945656997435,2.480449979050058,2.480451447031375,2.480076018617788,2.480070365328034,2.4792124708000727,2.479204568687886,2.4774418354670713,2.4774387433362235,2.476308522662078,2.4763077730546,2.475962891148072,2.4759626412789135,2.475962891148072,2.4759626412789135
28,3.228,2.4991241071985,2.49911845390858,2.497569514939802,2.497564267687292,2.4958371720065227,2.4958345796139216,2.494619903129685,2.4946136564005355,2.493394575974541,2.493390859170706,2.491688063277334,2.4916915614456405,2.490066506100445,2.4900645071471303,2.4892449362889995,2.4892446239525445,2.4892224168306005,2.489222448064248,2.489357283711827,2.489356034366008,2.48910326047308,2.489103791445053,2.4884397953761033,2.488437858890086,2.4874562791152823,2.487456185414346,2.4864330336590705,2.4864317218459657,2.485502021159052,2.485501646355309,2.4849161716742665,2.4849190139359867,2.4845744755949912,2.484573632286569,2.4841013483367096,2.4841016919068077,2.483400621506105,2.4833921884218997,2.482364539028117,2.4823649450655023,2.482077064558143,2.482074690801112,2.4816529428908733,2.4816529116572292,2.4809418152590905,2.4809446887544393,2.4804522903397914,2.480452665143532,2.4800727078514138,2.4800752690103076,2.4791920752298853,2.479196510407476,2.477425718906292,2.4774243133922718,2.476303431577963,2.4763030567742264,2.475972698512554,2.4759635470546146,2.475972698512554,2.4759635470546146
