,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3
44,3.244,1.969380286201594,1.9703325992727654,2.079254872160161,2.079510050999871,2.02642506821799,2.0269497927268154,2.03737713735377,2.0393267403488093
45,3.245,1.9258528012438891,1.9255320319417901,1.944929045757503,1.942952894657095,2.070777436024902,2.0729484855324447,2.0254146553386883,2.0241862369420565
46,3.246,1.9818037722717363,1.9782912389823155,2.0489170237861085,2.04787944255428,1.7688507887488272,1.7692836864406567,2.0051921327078763,2.004350386551555
47,3.247,1.96900706039847,1.9705781111431893,2.04984653939783,2.050028631549484,2.0462406131820625,2.0440795585623177,2.01845580568468,2.0209235744523526
48,3.248,2.0323744481814225,2.0315230196230525,2.0341560116944417,2.0346498154434594,1.928355238019365,1.9293912570470804,1.9984253700389227,1.9998112057889703
49,3.249,1.9282568687829398,1.9293697229555014,2.114951473357027,2.115856311588413,1.9508297057277761,1.950959950225135,1.9305315940924679,1.9311856262004532
50,3.25,2.037837525244619,2.0376797955424393,2.078303804913891,2.076591577833287,2.0180838109043275,2.017677773588105,2.0611668551079134,2.059357490782075
51,3.251,2.0319687325377447,2.034285018170454,1.993091605405124,1.9943781181291564,2.056532408972041,2.055417056118119,2.0220008244900534,2.0212437216874246
52,3.252,2.017348888923386,2.015014487778735,2.069244806676614,2.0705544326071474,2.054740218086003,2.0546046643135156,1.9016864482103433,1.9028192915684372
53,3.253,2.050894737950524,2.0485278538186122,2.1137867673077744,2.113223937417558,2.0622384816608665,2.0618415020941048,2.1290444054956548,2.129518219676582
54,3.254,2.0381542264704193,2.037390564567274,2.087237872125569,2.0903490541407095,1.94205461866052,1.94243348227907,2.0005339535061206,2.0012332745088917
55,3.255,2.055293054456408,2.0555219968563487,1.9991031515399273,1.9972803573262194,2.0672933279554253,2.0652244124303087,1.9458966688106933,1.9477497595383888
56,3.256,2.073838962092397,2.072547763703937,1.9988854469315942,1.9981717586754812,1.8378371109851321,1.8391623538736743,1.9456668188736912,1.946375197644698
57,3.257,2.063911973473376,2.06280068073617,2.045342958501065,2.044508083775964,1.877200223943967,1.8789240068329596,1.9607207690431143,1.9603266010677445
58,3.258,2.034316552177345,2.0322829307624795,2.0227248200744827,2.022578646883576,2.0618958560920073,2.0618949193371607,2.019641127213743,2.017758676335492
59,3.259,1.9982620211866353,1.9956318379552436,1.9643869691864468,1.9661048181667775,2.04205343237206,2.041534329436492,1.9254842440475235,1.9268991270499067
60,3.26,1.8960210016104624,1.8939733251641937,2.1116219651072905,2.111597915011877,2.066587133424589,2.065809728143575,2.011522563994693,2.0116606165975286
61,3.261,2.0002231764127947,2.0007141690204047,1.9240143914806362,1.9223265268481864,2.0658784430496624,2.0652309698252136,1.7308863464853188,1.7322240827491022
62,3.262,2.04740625100099,2.0489913576100487,2.0385918124443134,2.040165050480079,2.022277243658378,2.0220598576088493,1.9756601229669146,1.9758362808293395
63,3.263,2.0640325586062658,2.0634256894341814,2.041459371366561,2.0401956587068626,2.046314638179605,2.045907039508105,1.9632050951297455,1.9641121195835975
64,3.264,1.9105545739343965,1.9147633046921468,2.1210207902289437,2.1223813271733696,2.0581350063643673,2.0579566623300827,1.9966494274815134,1.9978481736961493
65,3.265,1.9653517739792532,1.9654626533819803,2.030263052493624,2.03119006635355,2.102269368812492,2.1002173191631384,1.9860043822973492,1.9846728930586055
66,3.266,1.9820873804611343,1.981247195959625,1.8978187646072395,1.8977344334514277,1.9429959991265469,1.941059827173724,1.9502362663800354,1.9498080533697106
67,3.267,2.1581600798242953,2.157687827690512,1.973833896707964,1.973215470851719,2.0053648574438823,2.0055950490883223,1.9222278248924771,1.9214157506539136
68,3.268,1.962742841668199,1.962414888834468,2.0892187162603926,2.0880930559969384,1.993722209362949,1.995527200450494,1.9713536256979356,1.973203280751824
69,3.269,2.0768448844717655,2.0773724205155712,2.0704838419757254,2.072703928205765,2.003035151695843,2.002507303998449,2.000176326729717,2.0028986491747007
70,3.27,1.9743836127284613,1.9751966235130423,2.0199622011852956,2.019211032555776,2.0614557672135105,2.061417661993209,2.093118540109582,2.095323009880456
71,3.271,2.1192014306923475,2.1190936745500486,2.035568397528269,2.0368830207412683,1.9351182591307667,1.9338617304574137,1.9844470773006155,1.9839020502963804
72,3.272,2.0533225263617214,2.05378790745226,2.1024233486732036,2.103674880094025,2.008248345232303,2.00520181757785,2.0676244116496414,2.0651766325819336
73,3.273,2.0724296990580813,2.071333398534414,2.035474381294469,2.033330505381873,1.9979768533924533,1.99732875587027,2.0541414864090375,2.055525135762262
74,3.274,1.9912681841027802,1.9908221677810338,1.95061263000444,1.9484259642161628,2.0085891223591448,2.0080228565126745,2.0442538869871774,2.0415465565787083
75,3.275,1.9449796580249703,1.9436712811917878,2.0547711434047953,2.055512317136574,1.9469164533211027,1.9445914227364622,2.0067947401871344,2.007298225655084
76,3.276,1.9568178193802133,1.9583985530775447,2.1071411990619975,2.10546457824698,1.9791076944382562,1.9793778652078087,2.0122603066320286,2.011218665642911
77,3.277,2.1026391723932476,2.1041362005428166,2.2073200689350823,2.2087480710948326,2.0224618328086996,2.020817694523839,2.03357882261476,2.033173097920242
78,3.278,2.0297136526024526,2.030012870658489,2.1607131199967315,2.16069437983267,2.035450331168391,2.0335719410438715,2.0243636493600423,2.0232420495388412
79,3.279,2.0745585807338784,2.0726517676893335,2.090129170209324,2.0893842483346896,1.9754867771773152,1.9752172313706646,1.98630547443335,1.9857517020737852
80,3.28,2.0201146221622146,2.019983440763697,2.0454560227577354,2.04573056620293,1.9173772435099579,1.9185919188433098,1.9718168216460736,1.97193707140724
81,3.2809999999999997,2.02531814455167,2.0258709796719625,2.045275183185773,2.0467353553238827,2.043400853118787,2.0458679971748506,2.0421708736743907,2.0427858638477856
82,3.282,1.968091277398796,1.9672120509523527,2.0489313966536224,2.0509275379234286,1.9754630357806753,1.9763291444635984,1.9965560366714523,1.9951570828154117
83,3.283,1.982911627115345,1.98155077820408,2.047013333472757,2.045120263330145,1.9798891548235842,1.9805609898752936,2.0440064852562956,2.0428998782441936
84,3.284,2.0321973684303756,2.0341416618824324,2.082506288798694,2.0822948373645724,2.018244040920591,2.0153967838521702,2.0037841232907745,2.0031656974580594
85,3.2849999999999997,1.9859666294634477,1.9853578866650488,2.0484516453807626,2.048520359315453,2.0398933143906604,2.039364216646249,2.0619008438185342,2.0627457133693468
86,3.286,2.037720081011507,2.0368748991862398,2.0772655977344567,2.078308488720523,2.0326927175063165,2.0341447687281775,2.0436813281876214,2.041599607035861
87,3.287,1.97474903647221,1.9738376391947774,2.0487099453656,2.047323484744561,2.070694669311291,2.0713721264559117,1.9840654240115152,1.9836378355944235
88,3.288,1.9676683725818125,1.9693693560150474,2.009931215733369,2.0090360598785284,2.0424838320268184,2.0430391657849194,2.0706568770959812,2.0702495905416103
89,3.2889999999999997,1.9588426855178263,1.9574977654689152,2.001761125318385,2.001200169027698,2.010268237661771,2.0079507027877255,2.0729815953864854,2.0755315086172157
90,3.29,1.9411116801867463,1.9381735330646293,1.9068293782572954,1.908630309083011,2.0271887268930175,2.0262211090320132,2.073545047645464,2.0747697181049385
91,3.291,1.888785993749048,1.8915982688523014,1.8780550661123425,1.877930755993685,2.0562597592390475,2.056976571330062,1.8406015901052202,1.8405847242236781
92,3.292,1.970863575883325,1.9710066259857422,2.0660558542955783,2.064049094067447,1.9904614249575,1.988723898449564,1.9951305405230582,1.9933386676269889
93,3.2929999999999997,2.0007401138589356,2.001744587651201,1.9974380823309,2.0008800278103096,1.963019253441079,1.9621656383930486,1.9385786534896114,1.940763133173788
94,3.294,2.0337509124969517,2.0362186811221985,1.975664192020103,1.9759502915515623,2.0703567246334678,2.071388683350426,2.069696128189786,2.068532987943224
95,3.295,2.013672383134771,2.01287530080175,2.0676865639498736,2.068158816247941,2.0877847818503588,2.0888276727859916,1.9996010088880671,2.0013875721152257
96,3.296,1.975904065708587,1.9757332179118987,2.016389079071821,2.0167285883809463,2.017883923739477,2.0171171380441586,1.9734681446009004,1.9751403930135312
97,3.2969999999999997,1.7474279894706055,1.7466284090026993,2.0595901872988573,2.0607517657035945,2.07308310247823,2.071972434763358,2.019727956072719,2.021286201754751
98,3.298,2.0575915392185786,2.0565427142317527,2.010432200527275,2.0113635871636357,1.997788830693955,2.000262845843573,2.0470957899240756,2.0478656984810444
99,3.299,2.091257333748652,2.0892140297627932,2.1237131290391327,2.126528215912092,2.0808156119947303,2.08155741074964,2.029274825578849,2.0282466146723737
100,3.3,2.072596484112841,2.072367853969281,2.0583195991578926,2.057474417091843,2.0737371408617955,2.0747010100040306,1.9625616769153689,1.9618214399246463
