,Duration,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8
36,298.0,0.7276413726615611,0.7284199386250253,0.6639777474517533,0.6640186169238373,0.613670807765047,0.6133528629036203,0.5934906246035446,0.5934597187201375,0.6439449873257954,0.6442309175070001,0.6634564547240992,0.6641283883345352,0.6683139259049482,0.6687944585442402,0.6365639156719308,0.636697830755611,0.6632827945695682,0.6638781428010643
37,306.0,0.728133867830421,0.7288383002764058,0.6637757738630543,0.6640547857533776,0.6131996921646069,0.6132692186931791,0.5946959228110964,0.5946259902455695,0.6421737631546021,0.6424548364835199,0.6621631551161161,0.6621263928796586,0.666167973720661,0.6663120398065108,0.636881766875751,0.6370268636810718,0.6624296734819305,0.6628424286795775
38,314.0,0.7266894276065636,0.7273629697820505,0.6587356159238509,0.6589630763630854,0.6110586905899664,0.6115005713276851,0.5939296005795178,0.5939894602299982,0.6436647573222406,0.6443472011039001,0.6597475299164387,0.6605284852352703,0.6629202946631314,0.6636956903599834,0.6368004964082867,0.6370135424300889,0.6613060048568571,0.6620481521355412
39,322.0,0.7238913439482995,0.7242282009278032,0.6652255862161448,0.6654046029675966,0.6113606749729592,0.611493293846922,0.5947849392389076,0.5951492507312361,0.6453338468683824,0.6454063406063327,0.6613107680227364,0.6620897556117384,0.6638561073275893,0.664486421834079,0.6366398607805674,0.6370895499805197,0.663441478113399,0.6642085031313826
40,330.0,0.724267336938833,0.7254052170090145,0.663276860061708,0.6635826705905657,0.6107381064751563,0.6103014261763696,0.5920699846830525,0.5922222652653547,0.6446900862140048,0.6451232839546729,0.6609829220190432,0.6618557360543962,0.6648188904390201,0.665186184776099,0.6371408515654251,0.6369526052124548,0.6604083911180353,0.6610553688842346
41,338.0,0.7229439122016517,0.7237985950385506,0.6624725106119637,0.6624966699780395,0.6106071742129123,0.6111325898536847,0.5933939558694786,0.593608657278971,0.6414021936256838,0.6420549496421327,0.6620064861842644,0.6629276189731614,0.6678466520579542,0.6684650508558553,0.6364834729496082,0.6367178673041903,0.659671569225052,0.6600392227502591
42,346.0,0.7206998231722379,0.7219121803388687,0.6618621545074637,0.6619574958094758,0.6118617125667961,0.6120441962701605,0.5922326192721968,0.5925176592801298,0.6408947218081438,0.641438705975265,0.6611380917329479,0.6622839363871144,0.6632809674074375,0.6640565505082108,0.6389220393636218,0.6391505929840324,0.6603782973207252,0.6615896237113198
43,354.0,0.7195389706133849,0.7204164229232815,0.6634637946151414,0.6630121376667774,0.6106742488672007,0.610609344950288,0.5916101757690145,0.5918794426884991,0.6430551977051956,0.6433571976949075,0.66346994775756,0.6644114918719006,0.665697748226429,0.666487433401999,0.6397391946487557,0.6400352602101613,0.6583773950878601,0.6595543017950708
44,362.0,0.7187504410647685,0.719713208605284,0.6621326707907834,0.662574332910314,0.6098460055677845,0.6099334915448017,0.5960239543781636,0.5965422799292955,0.6447756357063045,0.6457543480744644,0.6633556006538427,0.6639301783686631,0.6670026511955965,0.6683990068779512,0.6374555481178008,0.6380297822552273,0.6599913725407985,0.6609543274391706
45,370.0,0.7177054348188494,0.7188622269850542,0.6621044666525627,0.662183019759816,0.6083053808585069,0.6086885263599302,0.5954716464248935,0.5957583574470074,0.6413341975328228,0.6419454906169251,0.6629375201047136,0.663818158215282,0.6629727206201752,0.6638180332687306,0.6354127457283335,0.6356152659332261,0.6590538576033741,0.6603325553915056
