,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12
57,3.257,1.3966552062764128,1.3995018080820736,1.3819582310029692,1.381810061727452,1.3605058371880234,1.3526940334501651,1.3527806173028039,1.3531902388354644,1.3517146356092846,1.3484119046134544,1.3412902025341755,1.3391231846933478,1.340235387090641,1.3365040970328927,1.3496450042120864,1.339559335157507,1.3132250641201584,1.3185136609389307,1.3413554868451145,1.3325032577131377,1.3304256895085103,1.33471121993222,1.3219202189538195,1.319185713700346,1.3219202189538195,1.319185713700346
58,3.258,1.4006977481966205,1.39853578577292,1.3918526357330132,1.399608034276517,1.3657479961528294,1.362701436827434,1.331073506710742,1.3446672127712216,1.3526763173743885,1.3540603439653074,1.3341382388471796,1.3464529936025356,1.3473914677457484,1.3383780475676597,1.3215285162723105,1.3334385125045016,1.3449114004260176,1.3476691375670782,1.3228570689320387,1.3249387570886388,1.323983943481361,1.3272362085427953,1.3227429110425974,1.321796316494142,1.3227429110425974,1.321796316494142
59,3.259,1.3956585479407644,1.3791739142241701,1.390068293362052,1.405869493136418,1.3639144521882511,1.369196494143341,1.3326759156300436,1.3477117410299804,1.3499985089782376,1.3602237351304576,1.3286839821955116,1.3333382259298145,1.3267825703386107,1.3217173896991448,1.3333438463019793,1.3356418264530054,1.3364207303175673,1.3323291274434124,1.3316838434696583,1.3258375372456594,1.3264595834879034,1.3258934781009915,1.339958152890394,1.3503359558153973,1.339958152890394,1.3503359558153973
60,3.26,1.3786139244646471,1.3907432451839714,1.3775860930292907,1.3804302544430431,1.3596230835377359,1.3569102596330826,1.3662459559169235,1.3682599865263267,1.3280645287598491,1.3294406777238363,1.3395457782814528,1.3420651755913473,1.3307943392778705,1.3275308668766246,1.3366251857255622,1.333259519270514,1.3336430320372232,1.3329383407280087,1.3333604887030863,1.3267953791470195,1.3256646255964277,1.3223431867592215,1.3418451322292804,1.3403739349019415,1.3418451322292804,1.3403739349019415
61,3.261,1.3925351538832818,1.3915361770311925,1.3850027919450123,1.3784517935676492,1.3495711697507573,1.347339720821375,1.3468108638679999,1.349635642192056,1.333920513904352,1.3296615293679532,1.331395527509265,1.33678941389538,1.3463661963892706,1.3343832714019406,1.3429634528552765,1.3430648978921065,1.3191881518340018,1.3186357831898146,1.3269647540763738,1.3268199250958206,1.3454806286320955,1.3308250746666366,1.3324522225290727,1.3387815193330344,1.3324522225290727,1.3387815193330344
62,3.262,1.3841424652076928,1.3952251770654336,1.3596719652648088,1.3587594764025006,1.3626467474112471,1.3879336278392767,1.3347756268657516,1.3522784715197416,1.3524237970003683,1.3484459494112917,1.3385194455142257,1.3465192127907093,1.3451921903017832,1.3448908150381527,1.3395869416785626,1.3324451638217665,1.3369368666123465,1.3195497781457386,1.329857987539752,1.3263953375622441,1.3299816450107527,1.3316793141610572,1.337241606475904,1.3237589697435233,1.337241606475904,1.3237589697435233
63,3.263,1.3984153484928274,1.3899187742310566,1.380131692558428,1.3784967673233093,1.3644588562419453,1.3662689365762102,1.3399840506961556,1.3362437623799601,1.326416795836213,1.323220844712679,1.3493721788752049,1.3516687863782941,1.345771666291918,1.3266957437310793,1.3406529485188496,1.3422890215489727,1.3317492725760431,1.3261166081059157,1.3219646605359836,1.3217943160925558,1.3415322983133056,1.33785304310871,1.3362649722438287,1.3525849301437673,1.3362649722438287,1.3525849301437673
64,3.264,1.3993547273678657,1.3988246690748662,1.3803284006711918,1.3647052601594836,1.3553092241799074,1.3540184929359576,1.3476802287121428,1.3505146784681674,1.358299745249556,1.3585694501412036,1.3633806681614644,1.3388651961177294,1.3488221612026092,1.349549561194328,1.3372276826744434,1.3339429984486029,1.3345156983124766,1.3199781451392745,1.33597236926434,1.3203317091118398,1.3374382265571687,1.3328909576648904,1.332112118605039,1.3146087761523937,1.332112118605039,1.3146087761523937
65,3.265,1.3765414534028617,1.3662748741379365,1.370516112035835,1.3515699964636927,1.3670917561450644,1.3541929976901648,1.3687341751108333,1.353625481185851,1.349602746402613,1.3607029547098268,1.3286652092615214,1.3380117097820234,1.334069057341889,1.3346201151372155,1.3348338075459243,1.3252074949471144,1.3305076164504197,1.3297643815836877,1.3358893857122134,1.3413208744493368,1.3190780530545365,1.308064457133603,1.3328910851157592,1.3469832155477321,1.3328910851157592,1.3469832155477321
66,3.266,1.3804143226503616,1.3781707834871004,1.3874458827296794,1.3954606793036124,1.3710165400720282,1.367412334379011,1.3581588494959482,1.3575804050744613,1.3499077427007293,1.3381350549064621,1.3386581171677865,1.3270135759152861,1.3322841180048504,1.3225176852642722,1.3538751589643139,1.3493313284887762,1.3312231456181176,1.3335183794518977,1.3272330247634327,1.3534643146476024,1.3375967405446743,1.3305022095094456,1.3355226739918005,1.339360438369454,1.3355226739918005,1.339360438369454
67,3.267,1.3789427542259032,1.381462930391859,1.383487677702814,1.389069690556282,1.3777907921048114,1.3915650643082247,1.3527045877433854,1.351866001927619,1.330688959816725,1.3350724681142037,1.3262836192579528,1.3500666612468846,1.3621498505746705,1.3494129992639128,1.3384024345156054,1.3427405674955297,1.3339181101313513,1.3394837131678123,1.3409383244396171,1.341951106777784,1.328642000489535,1.3170805414824962,1.3325415768650017,1.336800721578917,1.3325415768650017,1.336800721578917
68,3.268,1.397383170051636,1.3880336071035377,1.3827731781518315,1.3815999267286316,1.3578772161704018,1.363671178787752,1.3509719407900929,1.361691469089789,1.3551253478820668,1.3592802602942027,1.3352272988491332,1.340850061720507,1.3404986490418618,1.3282107538027708,1.3608085239285461,1.3518770534791773,1.334209424358361,1.3448197609267822,1.3371358603154369,1.341305472550076,1.3308259753885483,1.3232130373260225,1.3175668169924188,1.3225476378574021,1.3175668169924188,1.3225476378574021
69,3.269,1.3943023468184004,1.4004116403515183,1.387057153796798,1.3778157827074697,1.3775205967020816,1.369268954812044,1.3635509252971398,1.3593363259375524,1.340555591372343,1.3312752459316217,1.331616411251347,1.3416266239075587,1.3404917546863784,1.338897020303751,1.3354143217507135,1.3296454126663197,1.324980266993496,1.3246935105998532,1.3370473076841394,1.337629565868065,1.3302574657731234,1.3440014697598872,1.3357307450539362,1.337223804281497,1.3357307450539362,1.337223804281497
70,3.27,1.4070510005667873,1.395586771923516,1.3789364432133622,1.37258999441987,1.371974504231249,1.3755366379925047,1.3503347668343588,1.355472165612993,1.3292491490537834,1.3380529647097639,1.3443988250977297,1.346180637145072,1.341310384608942,1.342722049032867,1.3264701132769139,1.3338078483426794,1.339736646299514,1.3394848392904688,1.3236101088330892,1.322952051489226,1.324246245486378,1.3134375439564718,1.3269669753644415,1.3362431330326032,1.3269669753644415,1.3362431330326032
71,3.271,1.380052357489283,1.3911484742954676,1.3780624659959526,1.380243571208859,1.3548618056190276,1.3644391162044103,1.3479173508495585,1.3405235162095468,1.3383415327964514,1.3488260918481871,1.329635763563726,1.3383713354897826,1.3433477820819402,1.3479723849834255,1.3304878762174008,1.3216429287160514,1.3453643159704551,1.3371386671417742,1.3386962854089213,1.3174356960441127,1.3224466607774306,1.3401244743095453,1.3544170628697805,1.3505970366385327,1.3544170628697805,1.3505970366385327
72,3.272,1.3807445572672694,1.3846493273796059,1.3879167660964153,1.389524383960347,1.36263034820556,1.370937957998742,1.3632368141196956,1.3623027060626751,1.3424096803909495,1.3332847854772287,1.342018071368666,1.342398716945111,1.3331398933136254,1.3399906691056578,1.319657558351571,1.3364454054486177,1.3283075189131919,1.3395961829037704,1.3320407219177959,1.3211612716910124,1.3214393785654408,1.3109450450545705,1.3491132558536938,1.3542661094036568,1.3491132558536938,1.3542661094036568
73,3.273,1.3931120923222,1.4066248218286033,1.3787729383279776,1.3702939227114284,1.3789048953072574,1.3831732214953756,1.3606374217844956,1.3647824309066847,1.3405576515435915,1.3408710529790258,1.3433718618142805,1.3584923351094513,1.323131082520786,1.3310583888774634,1.3275972406033427,1.3327391950268568,1.3225481062374438,1.32612941096264,1.332523528495209,1.3256682804553779,1.329202401129163,1.3440006604721775,1.323957712961187,1.3208803885123492,1.323957712961187,1.3208803885123492
74,3.274,1.3832275373122678,1.396155905018123,1.3713038333167211,1.3644400550172067,1.3649322361424752,1.3817691744512373,1.3491085737363602,1.3598229460132032,1.354613589761937,1.3510803180637032,1.3559586952864848,1.353682732102497,1.3525208718038597,1.3565659354285227,1.327962675092132,1.3331544160658764,1.31646873554678,1.3227321339918994,1.3288470771015133,1.3373195387672172,1.3301658250717963,1.3306368288444896,1.3360273397816516,1.3274911675149752,1.3360273397816516,1.3274911675149752
75,3.275,1.4017791090322134,1.3958538188896008,1.4018413874777227,1.377919604037469,1.3697760358097493,1.354972898493631,1.3585759770816417,1.3527506583237205,1.3422769746408436,1.3426453394514108,1.3535417714439055,1.3437879271471775,1.352567473954569,1.3570859124543317,1.3249051475527716,1.3357849712143353,1.3269746291562114,1.3342014276167513,1.317357888897901,1.310406480455699,1.3115034037708007,1.319553894346162,1.3268338863129372,1.337505379187359,1.3268338863129372,1.337505379187359
76,3.276,1.3939730521495295,1.3811533152441793,1.3846525708904032,1.381929846070574,1.361659171612497,1.3581034103901632,1.345156395195144,1.354083427426483,1.3330234549782118,1.3399573476005318,1.3372785555275055,1.3424531592594344,1.343937569776236,1.3495331891503437,1.3152189583794316,1.3221226693176535,1.3284822116022081,1.3166863732549543,1.323977951338409,1.3110454883160847,1.3335239699209338,1.3330130187562252,1.325400513055508,1.3258095508467176,1.325400513055508,1.3258095508467176
77,3.277,1.3962101274278151,1.39742686923153,1.3642520894924943,1.386009579771417,1.3559360768546038,1.3623597409032888,1.3547408032733146,1.3524330172582018,1.352322883174539,1.3552916043224115,1.340516737247804,1.3465295460264088,1.336308848821783,1.3344256859438959,1.331155621287086,1.3404348759290736,1.3345112922124975,1.3500646288753677,1.3204306255450662,1.3265846109132138,1.3382668835231244,1.3316191874390428,1.3342002104776371,1.3387186800041684,1.3342002104776371,1.3387186800041684
78,3.278,1.3960333759258432,1.3880785521653067,1.3664922283592773,1.3674786749053964,1.342943521152092,1.36047007595374,1.3458767655718777,1.336367195468289,1.3519440822197957,1.348659211938675,1.3318920442650344,1.3456291479456763,1.3663054823717875,1.3707031442608888,1.3308440930048977,1.3304252194160089,1.3328795889002494,1.328064523484975,1.3244813705850111,1.3260700073213652,1.3153004428966297,1.3014809752192338,1.3346909836842984,1.3297033205261681,1.3346909836842984,1.3297033205261681
79,3.279,1.3866015785637742,1.3857007373497792,1.3644856248696366,1.383474872984908,1.3519404612523354,1.352563410591735,1.3542076122815407,1.354687884925886,1.3494912476842624,1.3567512160759303,1.3438822835477364,1.3458094288520766,1.3377361077844236,1.3527122102862925,1.3305130835055485,1.3356747772797466,1.3373179759928842,1.3348172933078741,1.3079585166008003,1.321300478596272,1.3388369001122258,1.3194429591714008,1.32889502512951,1.3252751711463202,1.32889502512951,1.3252751711463202
80,3.28,1.3637644724911202,1.360764796480219,1.3665452949750105,1.3665803705926416,1.3630594055874699,1.367134327737982,1.3469072563146722,1.3367425640008326,1.3518255549364493,1.353377208337076,1.3381093712259862,1.338599274878623,1.3565529431548822,1.3442859781253629,1.3470744455573793,1.3274552878157624,1.3293163031679525,1.333259142332802,1.3250357710535794,1.3293571891616804,1.3316982743093617,1.3368964791549238,1.3375812774024027,1.336264060157568,1.3375812774024027,1.336264060157568
81,3.2809999999999997,1.3982366589413633,1.3963128865883785,1.3826114825737876,1.3733942303417714,1.372210475470036,1.359054942491482,1.3092736707222126,1.3114581794212268,1.3488228777426499,1.3566829677602845,1.3325299300633422,1.3401127310748973,1.344687268066573,1.3397774077382616,1.331024874872869,1.336887019529668,1.3339809160682607,1.3270505921344966,1.3225751872469902,1.3272118156430097,1.3273488997725384,1.32125347218224,1.3381952973398128,1.3238133830370142,1.3381952973398128,1.3238133830370142
82,3.282,1.3826378502633458,1.3801923194760128,1.3730124864667304,1.3777568138190737,1.387695436466435,1.378256679734548,1.3569760337971188,1.358881971233977,1.326913188402865,1.3248829761889696,1.3470317592635377,1.3402229268797423,1.325884201443902,1.332662078300533,1.3349181131562906,1.3508216419132764,1.3305639021082896,1.3295531790605462,1.3189414388925746,1.3180360395211699,1.3302627438701022,1.3429188805604266,1.3223702339817718,1.353202011600773,1.3223702339817718,1.353202011600773
83,3.283,1.3903271561394754,1.4092848572622003,1.3653701921956545,1.3706967684988884,1.36051255307752,1.363197832725405,1.358806106406172,1.358014051405737,1.3403736851882662,1.3411012766506185,1.3440158698558002,1.3489329463301534,1.3436848583406653,1.3534676298757191,1.340813708473572,1.34083769698119,1.328493638658176,1.3252154551577142,1.3153767169091781,1.3270963734825594,1.3287624728458534,1.329668493452254,1.325274957349085,1.3233605261206913,1.325274957349085,1.3233605261206913
84,3.284,1.400049580698408,1.3949917718880724,1.3742204234314737,1.3715689986046633,1.3585449320490424,1.3542808247363043,1.3564963788073015,1.3527005308298976,1.3490849568653558,1.34230635987789,1.3295625176468722,1.3332966188699567,1.335690709775815,1.3415207411806953,1.3347669441013081,1.329332051163494,1.3298522729486295,1.3318266745691554,1.3363662607940756,1.3320204444261585,1.3271380417692027,1.330854154781017,1.3372593838370075,1.3339452496782496,1.3372593838370075,1.3339452496782496
85,3.2849999999999997,1.4007533067024145,1.3926060511712959,1.3714182038959872,1.3738270635196375,1.352643435960565,1.3636101772941993,1.3534494778776958,1.3537089990101256,1.3366319355831118,1.3463636361870297,1.356492691688619,1.3519935582845348,1.3438723521366034,1.3365182178667396,1.329827191437587,1.3376141354355382,1.3289854131000403,1.3199358508098546,1.3139675791933845,1.3341496742982981,1.3185822206542173,1.3251627643378903,1.3265732128087993,1.304252993173504,1.3265732128087993,1.304252993173504
86,3.286,1.3699360795840108,1.3643274284048246,1.3662355834178654,1.3664759569101577,1.3437087816364708,1.3540226181093495,1.3433077452743696,1.3483063634217674,1.340765134762923,1.3285808786244142,1.3221974523171947,1.3354033894267958,1.3361365365814275,1.3465265201817065,1.3380761114319626,1.3298416245554734,1.327266129307025,1.328389353828191,1.326081939085013,1.3227632756077685,1.332074543299619,1.3170763859382106,1.316446400754736,1.3136665801830862,1.316446400754736,1.3136665801830862
87,3.287,1.3959820602735526,1.4115937388176092,1.371607791923594,1.3708500976164917,1.3779956924247496,1.3765301152514584,1.3528335856909692,1.358161790972994,1.3429479582976132,1.3441082286486503,1.336023092786967,1.3313892504855847,1.3340255819506068,1.3562569709900756,1.329583915303049,1.3327849829743108,1.3377541218102276,1.338930318786054,1.3322683471005101,1.3376260649710021,1.3371036884154652,1.3303538847104375,1.3311545904069246,1.3219106621832162,1.3311545904069246,1.3219106621832162
88,3.288,1.410047744195905,1.410549788581363,1.3502127745931902,1.3425757494125203,1.3792401926934335,1.3643055938949722,1.3490995457548245,1.347642247560155,1.3423137900733284,1.3385222228882472,1.33141310921499,1.3512832117342437,1.334589104528869,1.3392439695047067,1.3274104325005323,1.3331613144087253,1.3145914102991227,1.32217748688532,1.3121735533846424,1.3205108318393235,1.3207541131378469,1.3275353317977776,1.3259316440272888,1.3184373881385265,1.3259316440272888,1.3184373881385265
89,3.2889999999999997,1.3985954390348054,1.3936043735637538,1.3909898057904806,1.3770705220299877,1.3859110034444555,1.3800286248063278,1.35064988615456,1.3524116197308278,1.3460981204226299,1.35073237545355,1.3342161695401475,1.342419175338489,1.355356761150425,1.356521583040286,1.3382913410814454,1.3229867515077514,1.3133646789314304,1.3148228166421425,1.3167041119197451,1.33461555226047,1.3150678740553492,1.327556821978715,1.3287451709953582,1.3418200509860092,1.3287451709953582,1.3418200509860092
90,3.29,1.3880615025483236,1.3815787435362934,1.373552806520451,1.3770939400805895,1.3555542831383034,1.3502714916739602,1.3553669428100155,1.3581982671454655,1.341966917307814,1.3371745532864245,1.3372790889307264,1.3331004449593766,1.3489794513656994,1.3298464918871316,1.3369333014203622,1.3247422688359665,1.3224335089043626,1.3433306607248676,1.320976025585481,1.3162455762969743,1.329343540652167,1.316036656197664,1.3248488399325096,1.324866324829052,1.3248488399325096,1.324866324829052
91,3.291,1.4022673219106414,1.4007826965296266,1.3861222660256045,1.3767781386217783,1.3699211765603494,1.35793984099725,1.3486557429329775,1.3422269669721594,1.3389402485007265,1.3485120380217224,1.3330509357408327,1.3296283588377353,1.3457741334861353,1.330224294391869,1.3588344946099413,1.3465318593470137,1.3413373069772085,1.3228252718733644,1.314868075269652,1.3200259893451283,1.330589168345914,1.3198141655216893,1.33870137704426,1.3381956760701672,1.33870137704426,1.3381956760701672
92,3.292,1.386713677347868,1.3843932397120746,1.377776616746477,1.377108245801276,1.3442238558972106,1.3494579514191138,1.3676150140956613,1.3706049702738268,1.3493410126137806,1.342632472749692,1.3318672459069418,1.3328861858283914,1.336496129363998,1.330216955815272,1.333910362303383,1.3370185707383295,1.3271685887101947,1.3279336250751135,1.3121900155752915,1.3204082603818474,1.3190705905678217,1.3251851642131365,1.320376747039364,1.3269209991993733,1.320376747039364,1.3269209991993733
93,3.2929999999999997,1.3960476477269697,1.3890312412415158,1.3637603211965117,1.3721204623491874,1.3584412022576933,1.3605273231933759,1.3514066456352567,1.3546270169237644,1.3231807787641976,1.3103799031911416,1.3368561901687668,1.3366777498529394,1.3363093831888917,1.3295611143138442,1.3354503003436606,1.3392938811386121,1.3393683391848636,1.3358597739688898,1.3384038467489405,1.3351605813400327,1.332063235500948,1.3265976093204168,1.3443758949552984,1.3350365174969931,1.3443758949552984,1.3350365174969931
94,3.294,1.3678440815258772,1.3702400784586728,1.3618827074327027,1.363613648869008,1.3477036847910884,1.3505296094338157,1.3453043481020734,1.3366903439220417,1.3491443010586104,1.3490539760849776,1.3324013405367696,1.3299160238642966,1.3380842281822494,1.3338097283156483,1.3453573806034904,1.3526051096837228,1.3312799910137196,1.3171542840108192,1.3132399035007272,1.324634038070906,1.318264544145554,1.3122961155274968,1.3311345385477091,1.346410766612031,1.3311345385477091,1.346410766612031
95,3.295,1.3755821118622806,1.3824632833495125,1.3730510637288205,1.3612221511347493,1.358808541087522,1.365089090657075,1.365079094907569,1.3508132373183956,1.3634738084982272,1.3503042564008803,1.3586734855039397,1.3491862488269075,1.3418010622624708,1.3320744481870668,1.3401942151172759,1.3357432756275862,1.3241413346525062,1.3297686287509802,1.3311771048261203,1.318401532130738,1.3258210156946486,1.3296976368535762,1.327427606298919,1.3367409705010247,1.327427606298919,1.3367409705010247
96,3.296,1.3786038068009816,1.3878684479454535,1.3588829743095718,1.360831170885284,1.359962871336033,1.3585439601133036,1.36465406678843,1.360640267408106,1.344218572762822,1.351925185266084,1.3508356024634067,1.3452254832163248,1.3442758227430562,1.3566245616821015,1.3301559905454523,1.3449569300033155,1.3318826735418505,1.3324453786710833,1.3215611232275395,1.3316845297065407,1.3377213867459987,1.3346366701897328,1.321367977815605,1.321335434338904,1.321367977815605,1.321335434338904
97,3.2969999999999997,1.4016868480876448,1.3879603345879048,1.368676706562416,1.3693482907816756,1.3705032145623448,1.3827174907419733,1.364216824408898,1.3701024853702441,1.351688871468428,1.3598455289161882,1.351338809263077,1.3467750122995779,1.330712353636518,1.3264995032956781,1.321124010918582,1.316448964729367,1.3439395041206428,1.3489323212989628,1.3315941406913945,1.3412097151113684,1.3230968823547897,1.3353678738672565,1.3366109414673122,1.3373365252812381,1.3366109414673122,1.3373365252812381
98,3.298,1.381705772552591,1.3922696369072365,1.3810885628168525,1.3600641029405334,1.3660375288848252,1.3588842834051476,1.3404292508719726,1.3325737205167225,1.3486235751397928,1.3563255658922033,1.347165314726724,1.3475405811208627,1.353683545599386,1.3563521410447859,1.3359255226077305,1.3208134871676471,1.3301300963117244,1.3226176599792172,1.3343825493574448,1.3139878196417445,1.3336335678513933,1.3352067781054953,1.3258318149903252,1.325693926316615,1.3258318149903252,1.325693926316615
99,3.299,1.3773231695175947,1.3658932340163443,1.3694010448278817,1.3685652039446439,1.3607565161020343,1.343658711629057,1.3575566669715762,1.3644063826126107,1.335281173604714,1.3440262701362284,1.3468588153725207,1.3489181359468707,1.3404521819391473,1.3479853446580283,1.3153714692576122,1.321548755347212,1.3282512345540562,1.3347436411318438,1.3249693996675262,1.3233854765211626,1.345061848495196,1.346324282733297,1.3275724062961198,1.32400265682842,1.3275724062961198,1.32400265682842
100,3.3,1.4022464302924982,1.410532140850547,1.3968313638038543,1.3952647165917709,1.3561393178805088,1.3482349636987638,1.3439553104915842,1.361323061373773,1.3579047654122554,1.355913839563253,1.342079476715629,1.3423749778031353,1.3350596971504798,1.3395831016877116,1.3374374160416596,1.3270715447746833,1.3197028789448,1.3341637278000893,1.307633496209391,1.3104224451876951,1.332907760697659,1.3099097400792197,1.3295419331764193,1.3286580911715704,1.3295419331764193,1.3286580911715704
