,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12,Signal Run 13,Background Run 13,Signal Run 14,Background Run 14,Signal Run 15,Background Run 15,Signal Run 16,Background Run 16,Signal Run 17,Background Run 17,Signal Run 18,Background Run 18,Signal Run 19,Background Run 19,Signal Run 20,Background Run 20,Signal Run 21,Background Run 21,Signal Run 22,Background Run 22
32,3.232,0.9954060292146983,0.9828376953747884,0.9734725531190861,0.9958054440168371,0.9819702438570285,0.9888719310309618,0.9864712845198539,0.9766903277170262,0.9739840027332765,0.9884955018768207,0.9894205480670148,0.9734046799464342,0.9836339607209822,0.9739612308261288,0.9763117135821296,0.9814082560353783,0.9767918057308475,0.9777823490040828,0.9883408954399165,0.9655647649523035,0.9779637520445267,0.9807917048939601,0.9839299311653956,0.9743622369581358,0.9693190408483746,0.9803251995301328,0.9748855249226023,0.9844853260748813,0.9722358855421822,0.9802854064363515,0.9731181101390357,0.9761239355889427,0.9715895384206721,0.9781311632340414,0.9733164121345704,0.9755283444908011,0.9710177428290353,0.9800844827975342,0.9773347379409255,0.9732580055849996,0.9696205402714022,0.9791013718447604,0.9719286412749898,0.9758300916879984,0.9719286412749898,0.9758300916879984
33,3.233,0.9885639043097115,0.990299430541529,0.9746365328626438,1.0001944206302895,0.9752470242355313,0.9889382381040621,0.9766073387312468,0.9835427612656998,0.9880699759351835,0.9742701285546207,0.9660303661598602,0.9892938943638997,0.9821788185179541,0.9772463465285036,0.9817414235208637,0.976837903604229,0.9805255636657639,0.9734116431768163,0.9736704758573435,0.9818592994638595,0.9799967460263624,0.9731003712635092,0.9746587675471208,0.9821711059009849,0.9734620556530457,0.9811990518020982,0.9726690957009383,0.9764908994628855,0.973818243530949,0.9749765714477395,0.9758203765546808,0.9734994088511525,0.9756203588633087,0.978429318780762,0.9730536752053286,0.9758774719782921,0.9773936130854287,0.9729910825771143,0.9748284949766838,0.9742038842288133,0.9768091093857296,0.9748730647059795,0.9781522774033489,0.9735199590941934,0.9781522774033489,0.9735199590941934
34,3.234,0.9948178094339474,0.985359058777338,0.9888110867067087,0.9822626525861285,0.9763067798776941,0.9885466955050417,0.9819248303989283,0.9847635263541051,0.9816871715844318,0.9786560139884442,0.9848064385696662,0.9732052527790828,0.9804647209049463,0.9769191128890358,0.9793092331336549,0.9793131066257561,0.97063881999569,0.9824981487035015,0.9887039218424499,0.9712629589875768,0.9760292067804734,0.9798940504827944,0.9727490528060876,0.9875474664005247,0.9731166417357449,0.9789423011599925,0.9792392693317555,0.9752121979493118,0.9728216090195104,0.9808961823246715,0.9823690009041366,0.9731483118979372,0.9708197529153575,0.9778846067164096,0.9772672719142537,0.9740926279208223,0.976271172383063,0.9729698749844014,0.9788131811892788,0.9803064582204357,0.9725245781795399,0.975857140654049,0.9747935412533648,0.9737664883762018,0.9747935412533648,0.9737664883762018
35,3.235,0.986276545133788,0.9859628947639505,0.9882081236067741,0.9866249857434692,0.9865964069291847,0.9765258225452239,0.9750363846025492,0.9897963837933846,0.9834113595460642,0.9755961840812968,0.9778325711557342,0.9795100968708815,0.9744970403951014,0.9785864875377475,0.9765619880991137,0.97621442116212,0.9784067689820326,0.9790895994915733,0.9738404489731083,0.9809579293328666,0.9773006925899413,0.9756332571698823,0.9699262863257403,0.9802920290870392,0.970876755878187,0.9816095573636221,0.971360344692977,0.980938564320498,0.9753153296862178,0.9778403184571042,0.9703008089943851,0.9822097396282812,0.9744229867729506,0.9745095970744445,0.9802754742999908,0.9705288435838407,0.9683085108234852,0.9832397943908973,0.97400839041599,0.9764261530602529,0.9730053570727625,0.9796607037169206,0.9758031378395088,0.978565497774864,0.9758031378395088,0.978565497774864
36,3.236,0.9907641871755357,0.9819087758965139,0.9932355760980583,0.9718752640750499,0.9830875921846854,0.9776869920065193,0.9875386000019586,0.9756676465344232,0.9777511135831725,0.9893071382498729,0.9789918694976141,0.9834993747464268,0.9744551271140759,0.9812166381257059,0.9814115349033041,0.97350219094847,0.9829983892886497,0.9737223248617116,0.9761294983747612,0.9775693960112852,0.9825479063545168,0.9734927870408057,0.9710841443085712,0.9791640899642127,0.975825032092349,0.9789899320757793,0.9685545681029013,0.9786989275777911,0.978108394709242,0.9715069550964359,0.9787900037503335,0.971944166116628,0.9703868258945954,0.978430537953002,0.9733277798932346,0.9746510847460135,0.9710018154430194,0.9791879536947555,0.9753975970684463,0.9758497701168546,0.9747730527015656,0.9786671011198963,0.9745993038201379,0.9782072474340757,0.9745993038201379,0.9782072474340757
37,3.237,0.9869745231065613,0.9876445762975571,0.988305072933016,0.980008026126705,0.9791244885804187,0.9822465354161062,0.9826881143474431,0.9799072338766218,0.9841702098435715,0.976723685542201,0.9813751795423634,0.9748146224529215,0.9729184649808656,0.980185022469238,0.9788714322124089,0.9739395848683687,0.9733756939598985,0.9769656196672242,0.9723240584315268,0.9832700591423084,0.9742305257601038,0.9776771516619236,0.9755180972766803,0.9790450588380245,0.9721849443445731,0.9803190473692055,0.9765023932466914,0.9742955521782597,0.9762277585666544,0.9786718176276923,0.971984954713136,0.9753185791322728,0.9762041142032242,0.9787982826870751,0.9711184405707607,0.9780050734748653,0.9763244247750539,0.9692870276038975,0.982120162133435,0.9702566440853229,0.9724185063823599,0.978005482389218,0.975340754773012,0.9736412721890436,0.975340754773012,0.9736412721890436
38,3.238,0.9927329332610573,0.9787814830748061,0.9915359364749067,0.9751442027577523,0.9873480132622595,0.9745049758123349,0.9767588867747043,0.9838446616313206,0.9890234107583951,0.967448620743802,0.973701710194113,0.9819757089477038,0.9769147106517274,0.9761608233786874,0.9804473209124404,0.9739264364379305,0.9853024280100743,0.9741889852985167,0.9707087802875676,0.981129994784408,0.977880075348428,0.9745491395370771,0.9743721394411207,0.9733976515472419,0.9797612760337598,0.9681815158281228,0.9789613831761359,0.9670404258446571,0.97689253445784,0.9760818656257582,0.9706345706308992,0.9837161353251368,0.9750583085000941,0.9724137616356112,0.9821834414364524,0.9720518261192156,0.9762369087155521,0.9725044301059934,0.971589037366087,0.9816758327132309,0.9794049017937545,0.9709493748582417,0.9754736228266305,0.9711929031988322,0.9754736228266305,0.9711929031988322
39,3.239,0.9905511122859425,0.9819761467423505,0.9753554676915499,0.9916074933116142,0.9788938557804031,0.9799677949956018,0.9788189898001065,0.9761337750854052,0.9790681086556545,0.9785266114073154,0.9825207643272479,0.9730637940840384,0.9738449471031819,0.9794972268360868,0.9857595024614708,0.9722126171499645,0.9730256592950007,0.9794737396001043,0.9753969754202039,0.976928483280074,0.9759396896375847,0.9736459862499356,0.9731743919234926,0.9767174373087162,0.9685175583947848,0.9817626614163554,0.968235267636684,0.9839017262811905,0.9768256002773528,0.9681161754677023,0.9800586187688466,0.9697384483883321,0.9769930731104615,0.9730528341532357,0.9760356067793807,0.9714212809147214,0.9797256700081929,0.9712755789597857,0.9704872714157756,0.9750157051216062,0.974427546555163,0.9754898005844101,0.9714556700918753,0.9746533944370745,0.9714556700918753,0.9746533944370745
40,3.24,0.979201727615211,0.988474421683123,0.9821768537488297,0.9833150983618951,0.9721970953172938,0.9865046081775841,0.9865428700269065,0.9745977701431637,0.9731680846382483,0.9835103392106909,0.9767952400725005,0.9757069692606285,0.97908937933872,0.9767624780166981,0.9797719272222565,0.976988859045541,0.9760225535103276,0.9756803267144988,0.9795027885069975,0.9675922019170532,0.9762844765400394,0.9748118769467554,0.9714338072047475,0.9741913584254623,0.9650577187814684,0.9826789327476172,0.9726864910073935,0.9766659653066279,0.9768128256265596,0.9724712937586051,0.9741231747221063,0.9739462358263239,0.9765407815550244,0.9752850961270509,0.9689770669607971,0.9767416445771553,0.9794737078418113,0.970558953602494,0.9711896542923226,0.9822850141474886,0.9756234484516816,0.9701413927727707,0.9689839990093356,0.9755242842774245,0.9689839990093356,0.9755242842774245
41,3.241,0.9866031213099106,0.9866733981805209,0.9946609228937301,0.9736774118448802,0.9807512880283182,0.9829387948747973,0.9809637694304769,0.9725491273658153,0.9763307991653201,0.9824912484476502,0.9745115964632345,0.9798368303473275,0.9727899986352005,0.9731616490581895,0.9710439502314537,0.9826529764120551,0.9785256433832336,0.9740019884455605,0.9718747639707183,0.9749991209664557,0.9772833590173883,0.9743817253556174,0.9754923932475326,0.9776618481015011,0.975783678858571,0.9728844181765891,0.9699719495470625,0.9796327811748106,0.9680871278160543,0.9794169901188307,0.972910374219286,0.9779685341192886,0.9790127926760246,0.9709449091114102,0.9744396653307027,0.9704253673012546,0.9777886860138575,0.9695349908670647,0.9795164354018862,0.9725312594285012,0.9733299660485937,0.973492382707902,0.9805486723804865,0.9695290596301804,0.9805486723804865,0.9695290596301804
42,3.242,0.9793765114915128,0.9862266307252048,0.9767059773360212,0.9880303717135528,0.9854781171329842,0.9719708382428603,0.9861530440004249,0.9707018178064866,0.9794825479142142,0.9758980261242108,0.9688352964324076,0.9842816532166624,0.9793595168433964,0.9716407601659599,0.9804110300579643,0.9739098795783598,0.9802384932685332,0.9705515215479079,0.9733002004555267,0.9803197024279081,0.9785859256925725,0.9704826486811787,0.9725143957439657,0.9761644761938696,0.9763054041962201,0.9729727798590703,0.9792865265963461,0.9663974214558446,0.9796479929168203,0.9706464406050516,0.971359409332395,0.9761635709192041,0.9758947136182556,0.971744704039403,0.9765332215471634,0.9689839058821992,0.9697929187209822,0.9690380328314175,0.9707867716686632,0.9758901849754278,0.9755589506846709,0.9708393365885292,0.9730062287624789,0.9726764032740868,0.9730062287624789,0.9726764032740868
43,3.243,0.9859840090118074,0.9776788085643904,0.9771806028276316,0.9871171642801501,0.9827689475659438,0.9804403873908077,0.9682659716478461,0.9877945250251245,0.9741805848401139,0.9828804187026757,0.9793876599142335,0.969841393945615,0.9748793389471312,0.9748384866962859,0.9763295785218983,0.9729645337209204,0.971604779066579,0.9762703282253151,0.9716300462747333,0.9780720995500969,0.9763670891322698,0.9735974506149394,0.9794671802880255,0.9660699356761825,0.9756730465703735,0.9730571423220398,0.9775083353890343,0.9736780973793197,0.9703161438544592,0.9756608047189554,0.9775593382236879,0.9694055275834249,0.9692994257409333,0.9749833791765015,0.9782544736568932,0.9710798674503032,0.9706615261861512,0.9719752408148105,0.9675792688761276,0.9713336086109994,0.9727529573002077,0.9715613949244862,0.9715825422032711,0.9779198058797516,0.9715825422032711,0.9779198058797516
44,3.244,0.9770019452040886,0.9881444983565654,0.9863042445232859,0.9803733305898646,0.9686208817139049,0.9905038205443379,0.9788511015390421,0.9768328785745318,0.979230898622459,0.9767518574673518,0.9733413983758019,0.9824780054121122,0.9774540816637632,0.9711210976570721,0.9745447977417815,0.9766702117279474,0.9757232090938247,0.9760134920240416,0.9756744202168135,0.9716319212070471,0.971046729009353,0.972990737507206,0.9748255566965112,0.9742358634628621,0.9739163162159117,0.9733264067616597,0.9704479173727739,0.9774823164343356,0.9763386983317096,0.9715496516502719,0.9725443164396934,0.974063580797555,0.9682832423366552,0.9766217681649106,0.9760172418781278,0.9724120098871432,0.9736390838934481,0.9743961891740884,0.9789583529790138,0.9734238850500008,0.969032755591681,0.969114461196205,0.9723252444369311,0.976446580098572,0.9723252444369311,0.976446580098572
45,3.245,0.9945950778766015,0.9714192849050016,0.9730960601748974,0.9903048626850145,0.9685956446366557,0.9902913396634238,0.9600229278395361,0.9944473765612918,0.9826413239088407,0.9714005421745551,0.967106769061071,0.98113536757037,0.970954620226668,0.977569550366313,0.9715370005552691,0.9785477562488295,0.979198477173758,0.9739492032078797,0.9697745849596873,0.9854334522672845,0.9762049572044099,0.9693267576390453,0.9687180155856553,0.976734863873808,0.9700614333492679,0.9799916232772008,0.9748450777372955,0.9755849385866677,0.9733944666753362,0.9682866164715821,0.9737277569908332,0.969323257796513,0.9698373944629085,0.9750614956676711,0.9713293918226962,0.9711450512541518,0.9777670703961574,0.9721694811920677,0.9670966463261762,0.9760914841999223,0.9731430010757853,0.9738523790376137,0.9808377438491281,0.971781125218679,0.9808377438491281,0.971781125218679
46,3.246,0.9867194349894247,0.9788337664982996,0.9763120279452303,0.9854812120049328,0.9804076886360262,0.9800203288590528,0.972100925853003,0.9841529371367423,0.9718224135127758,0.9784476833582768,0.9665532466729119,0.9847425656572774,0.9733469582822541,0.9739476117018813,0.9694969508999683,0.9828170121587938,0.9756215429737851,0.9750763313138967,0.972366598969846,0.9753421586372364,0.9663758388346054,0.9771625143538427,0.9734892880503823,0.9677874391595352,0.9769760487251964,0.971935636180097,0.9687553389758634,0.97614223655327,0.9723712522826748,0.9775920398013849,0.9715774180246514,0.9714317776353842,0.9651957073105303,0.9789978327172932,0.9686575167441711,0.9779983264164425,0.9710039374774105,0.9756534970341146,0.9719335745930453,0.9721943141198166,0.9706275124192687,0.9705173811015909,0.9665444370562429,0.9728006515307963,0.9665444370562429,0.9728006515307963
47,3.247,0.97247879221732,0.9963476276107264,0.9850694269190079,0.9793250386652879,0.9697967294033628,0.9861244340404497,0.9788742435099271,0.9794919781670022,0.9683078271238835,0.9784955351231515,0.9811267785213956,0.9722003122781232,0.9756770773696438,0.9690241969217699,0.9704301151706941,0.9756970664384716,0.9749553928514982,0.9738073113469811,0.9754979226318661,0.9731766390350336,0.9717993956321483,0.9753462504486943,0.9699745408641224,0.9746206927270218,0.9725374134537804,0.9729813062545453,0.9765635791479162,0.974749844994531,0.9733972766672079,0.974208161550936,0.9721678590693397,0.9699866909334787,0.9783940885161432,0.9651462648908493,0.971618459397052,0.9733126315577245,0.9770929898966564,0.9672494099552601,0.9718840064689027,0.9804661555094468,0.9657332077596268,0.9729572573722033,0.9795452645155707,0.971232631604925,0.9795452645155707,0.971232631604925
48,3.248,0.9777502719911436,0.9868868479564018,0.9763652811717729,0.9849382166057395,0.9817585097416534,0.9758177860263387,0.9802430538263756,0.9752148224010594,0.9734276350125696,0.975442825960083,0.9823150914218303,0.9700382274304223,0.9677610478228995,0.9798786834195286,0.9780728822644811,0.9728321335350142,0.9728682413240048,0.9769757693594548,0.9740181982002687,0.9718093277341131,0.9749630777844043,0.96826321996087,0.9720695654716072,0.9721854420657492,0.9715968473025536,0.9744589986015634,0.9747208941916958,0.9689832479309928,0.9697550654233242,0.9791855143446777,0.9685210545268766,0.9741524727852832,0.9743338432708566,0.9732340471474876,0.974165247180926,0.971455357108174,0.975810660694785,0.9665405328115967,0.9723800910973261,0.9707876464416919,0.9684075510408009,0.9663598458622605,0.9731400647060142,0.9722845773380039,0.9731400647060142,0.9722845773380039
49,3.249,0.9901206798112989,0.9772378531849903,0.9835723682553642,0.974720455856427,0.9770688781651261,0.9800324156566421,0.9884100445341739,0.9699571466446387,0.9759598041226225,0.9760096836047149,0.9744536589771929,0.9759925051159601,0.9734358785808392,0.9741719609445532,0.9799910288093983,0.9685486664419324,0.9703446593592313,0.9745436132343375,0.9728337595792192,0.9693700465999487,0.972964970259093,0.9710636887478373,0.9724390914797993,0.9734999404656186,0.9793617674258156,0.962781757259916,0.9773789638386735,0.9652075154698756,0.9734723605544283,0.9728743935591423,0.9780362774979172,0.9748208710899727,0.9742176886814224,0.9752731017209808,0.9688521299469447,0.9754543808045333,0.9761607596974583,0.967311847682916,0.9734662075800201,0.9730921528965919,0.9716546592290948,0.9670809339061518,0.9738549372496534,0.9692566681772711,0.9738549372496534,0.9692566681772711
50,3.25,0.9863728063487391,0.9779734349361655,0.9755534584171696,0.9879927666618235,0.9721368134861066,0.9857837061423408,0.9638781530385168,0.9893042628822337,0.9791017479948867,0.9769118664517514,0.9733419271450322,0.9812108583188341,0.9670438946179684,0.9748915842309065,0.9711117561776402,0.9760914538051638,0.9785336379688863,0.9703628400260311,0.9676221819771398,0.9758172210192994,0.9718443107638357,0.9696648598712986,0.969156502841132,0.969589336923061,0.9670258090335468,0.9742313968347298,0.9693070487803261,0.9737694558885877,0.9753622752706087,0.9722489404791035,0.971133933793327,0.9720148443111937,0.9691999159551977,0.9743139806735218,0.9697395695442863,0.9696647964641325,0.973629152488196,0.9691158347457657,0.9688790244047742,0.9738060280142289,0.9735860504840655,0.9672400711194082,0.9755663861353827,0.9727271583220616,0.9755663861353827,0.9727271583220616
51,3.251,0.980895054260242,0.9792029747711127,0.995031976920172,0.9676719095289578,0.9799065117210272,0.9732493858057726,0.9749399968358599,0.9800800150411815,0.9734749213612498,0.9758887796998753,0.9778040854780329,0.9728411316530104,0.981449107255619,0.9716137728485783,0.9748745600558617,0.9729046296872182,0.979623816203965,0.9668601479370497,0.9793938738392414,0.9685515370279935,0.968307728648902,0.9760937653153813,0.97189150328332,0.9680030150080604,0.9756798559878862,0.9690895702739343,0.9718687654839099,0.9757696535381352,0.9716237068851804,0.9742571354710965,0.9692736585887293,0.9775007426699344,0.9730672597296816,0.9723429231709837,0.9765987808971209,0.9731274462500369,0.9666715887858334,0.975465969322635,0.9732000039597614,0.9731638962888627,0.9779524757623299,0.9623647586314157,0.9743120434472435,0.9741752714241848,0.9743120434472435,0.9741752714241848
52,3.252,0.9923149351224944,0.9727821627197935,0.9744229883804201,0.9893753830838743,0.9878616800239506,0.9703984784916333,0.9674728559428087,0.9866552443789917,0.9743148560769607,0.9772982558378873,0.9729810250616711,0.9745281820309494,0.9690495286727695,0.9816503460650522,0.9722619653272127,0.9737094875805505,0.9763538147527683,0.9747683060519851,0.9729501030142034,0.9779235205198871,0.9735780875526027,0.9716713713346228,0.9745309298497954,0.9688686870722091,0.9716273931579464,0.9766309817695755,0.9746549892907705,0.9736375847938965,0.9798180286310569,0.9704110944316428,0.9729645025581065,0.9672197397999757,0.9712720802514876,0.9749954665609801,0.9697030262251556,0.9736150633148276,0.9687043339368545,0.977850280272756,0.9725328836837378,0.9709828870084353,0.9696398104326251,0.9733082590664782,0.9835997266311959,0.9735056217291597,0.9835997266311959,0.9735056217291597
53,3.253,0.9728303554314505,0.988295764309163,0.9779905824146532,0.9856084866853846,0.9906077660565594,0.9656608404032453,0.9716200834141384,0.9819333863314469,0.9665516849548843,0.9852716320746083,0.9711641355836431,0.9754654060193123,0.9777210972681396,0.9730532681710158,0.9730850621301124,0.9727445880067312,0.9841299189983204,0.9675196773668319,0.9716043408964353,0.9745129077320044,0.9700359457536484,0.9784072988194815,0.978145873668986,0.9695139085656962,0.9712382212618351,0.9735757430513234,0.9755690079016697,0.9748935828363469,0.9694193957049505,0.9752277491617278,0.9682990770783203,0.9759540557041151,0.9731459371338178,0.9779169641718795,0.9776844608581352,0.9652243177854399,0.9716247374713641,0.9726278668922718,0.968757336131708,0.9708337448754571,0.9714378662376195,0.9756556510876638,0.9713562560218163,0.9746815685114627,0.9713562560218163,0.9746815685114627
54,3.254,0.9793145123292064,0.9844198318548404,0.9763400121118104,0.9902790328677964,0.9777443062007959,0.9762939720602901,0.983944703574315,0.9736020740600799,0.9875947572402367,0.9696965335527271,0.9792383009092549,0.9750544974537068,0.9653524694609876,0.9865482434284142,0.9818601419642826,0.9748288367373925,0.9701313334214039,0.9844708315283409,0.9762064220845672,0.9706925058970235,0.9708708535274106,0.971952284117179,0.9730627308631561,0.9697882327114082,0.9719733021035756,0.9771914081450048,0.9765366557362697,0.9716312955599297,0.9664670713942344,0.9740212931653441,0.9683060438117691,0.9767877759761004,0.9760920467916901,0.968811652989675,0.9727080435378448,0.9708627615936354,0.9672809271451488,0.9741000631171777,0.9678604930923748,0.9719706784713188,0.9681154562495518,0.9710379833328141,0.9713152746528445,0.9711729456251512,0.9713152746528445,0.9711729456251512
55,3.255,0.9875642093398667,0.9813387611358135,0.9764205031951481,0.987443055256926,0.9666021256687938,0.9897884803029295,0.974193140171258,0.9835838628280903,0.9839347100875271,0.9743627368617294,0.9833401160119187,0.9717499532213516,0.9721154171378926,0.9737024252778869,0.9755003266289685,0.9701025981694104,0.9725762691112605,0.9753165486547265,0.9746441487933034,0.9745984545486852,0.9693107351597515,0.9741696806163571,0.9791212677753305,0.9707718743979602,0.9791400707337885,0.9735970774291159,0.977012625304713,0.9696012696360936,0.971373181958066,0.9777879691006363,0.9749587963781321,0.9714473306829817,0.9762512465727494,0.978044738647537,0.9729497903217889,0.9704233046064344,0.9787356258957967,0.9664222197780357,0.9739382091046418,0.9778697379222625,0.9771850355216469,0.9634528730791413,0.9783935262437903,0.9677789758579028,0.9783935262437903,0.9677789758579028
56,3.256,0.9744450699205125,0.9892656299929258,0.9844964134295937,0.9779812745498024,0.9764795935712227,0.982905124244104,0.9813581258297043,0.9795153749549188,0.9776328931193068,0.9794523759539825,0.9740799796676997,0.9839655047219364,0.9810709642122912,0.9699009238905739,0.9685619402477927,0.980552514651765,0.9777284679326811,0.9768323479386088,0.9741695569386555,0.9795620066720648,0.970960803301526,0.9794288265564784,0.9716338578635848,0.9767010069345768,0.9694824239591304,0.980898990853121,0.9721112326226805,0.9761058509534422,0.9737712034748792,0.9745093785214937,0.9744596527375604,0.973563966792473,0.9797969750745719,0.9712109247782204,0.9700576540060847,0.9739995198005934,0.9700740522183965,0.9700188304842706,0.9709746735048935,0.9743433407427196,0.9745600087386032,0.9765131054157887,0.9764311796710737,0.9734091129929058,0.9764311796710737,0.9734091129929058
57,3.257,0.9795819334272926,0.9814538261020068,0.994560969840494,0.9650193317387521,0.9754738413663124,0.9863139922936042,0.9766875504516642,0.9780956191403364,0.9837974367306588,0.9714646038101131,0.9697983530767318,0.9833931190115316,0.9714210015421597,0.9753812646911773,0.9859637042889412,0.9687126434045281,0.9808995202073238,0.9762816667613562,0.976912585338985,0.9721018626296842,0.9745148443066546,0.9763210204994394,0.9744733360828963,0.9719799247716095,0.9700256404821741,0.977041830230606,0.9778066475301246,0.9765187899024947,0.9792449843737655,0.9712328812955997,0.9756284170907098,0.9696692342867264,0.9719426640578733,0.9724258477889107,0.9764955533250177,0.971203583545273,0.9739335250442053,0.9754471344911834,0.9754295833569604,0.9693786973707643,0.9639829084077073,0.982027022066386,0.9689730358924102,0.9783794697849,0.9689730358924102,0.9783794697849
58,3.258,0.9797823289826061,0.9896970589794198,0.9724035801800434,0.9916983811417492,0.9843787879544074,0.9739096012583434,0.9863481308340882,0.9730713526294794,0.9692419905604646,0.9855258110898621,0.9657144055152279,0.980588560605326,0.978708762755722,0.9749113866582686,0.9678404131634314,0.9782909226968654,0.9711408347528655,0.9787132004677054,0.9751168108534842,0.9710376101983292,0.9834733875474853,0.9646655493008064,0.9754997627101688,0.9707808075482813,0.9716887341441969,0.971763069690927,0.9747241099753614,0.9758159403114,0.9750598406123038,0.9755425541366418,0.9705461169825942,0.975235841328622,0.978772546074299,0.9668092670646425,0.9678013374453616,0.9785791174233213,0.9713675588543039,0.9824968689523168,0.9733449597669114,0.977054979446037,0.9729656581648194,0.9756407231374046,0.9718568018045828,0.9767249014064535,0.9718568018045828,0.9767249014064535
59,3.259,0.9860423237147925,0.9873363331114935,0.982079092555078,0.9831862316492186,0.9830231881753895,0.9744605298157086,0.970225631385428,0.9848702807217891,0.985320044994359,0.9680491469811539,0.9776739996708101,0.9813562210625189,0.9716926404917509,0.9777756000353298,0.9686660107461453,0.9828329453282125,0.9716555038109189,0.9796090125803015,0.9810906709126271,0.9714735673534591,0.9717508597672256,0.9740232907441927,0.9737507457520884,0.9725826697163746,0.9691379518881919,0.9791854512738682,0.9756292915343503,0.9707843362631607,0.9740877252683718,0.9776901452656198,0.9778928509918813,0.9719455993648886,0.969667764430075,0.9723123131605768,0.9732768388225208,0.9703612124164183,0.9776462925612023,0.9695373636200104,0.9752128530071102,0.9658033274934329,0.9725659305117468,0.969275377827038,0.9781243233786497,0.9738670898509179,0.9781243233786497,0.9738670898509179
60,3.26,0.9780224113173898,0.9877769718440459,0.988052296691015,0.9749694499982101,0.9829906418274069,0.9774686680956703,0.9765509002944779,0.9859813531524556,0.9788676839606231,0.9800493760951767,0.9771296283801043,0.9738812392186492,0.9722916067399027,0.9800452852517209,0.9752272844307609,0.9759250722467394,0.9655430889110452,0.9877478636122189,0.9688386403333461,0.979845261790627,0.9723370187546647,0.9778293544776779,0.9778335066756048,0.9720160304094475,0.9738812078255064,0.9751357359992173,0.9793439328441065,0.9701030370768527,0.969423924236493,0.9782984827191531,0.9740539927344427,0.9761733462251188,0.9789225925554994,0.9739220626154587,0.9731245426296397,0.9773540077082885,0.9729296771947186,0.9747907600676674,0.9708886851617786,0.9824742891015134,0.9698912407010776,0.9791944485098056,0.9730445874025607,0.973430413578679,0.9730445874025607,0.973430413578679
61,3.261,0.9797077761004732,0.9890251021216131,0.9906541478674304,0.9740400945696128,0.971018463968665,0.9874308428200573,0.9804258341172172,0.985719834493079,0.9900150773629168,0.9685984858935451,0.9766282041994248,0.9790839741134296,0.9760822390887337,0.9771776950891493,0.9846095741684672,0.9662982252166307,0.9744770520934825,0.9821608291606679,0.97427734287729,0.9781187951345428,0.9801027540266734,0.968906228430854,0.976294472041539,0.9733241261927784,0.975611486837464,0.9726900848919837,0.9805074154421435,0.9729259304185874,0.9734200133648374,0.9752904696558286,0.979860721819796,0.9743682661561357,0.977863585138878,0.9713842388377194,0.9724301266622273,0.9764482341703246,0.9764374274938423,0.9676700659532902,0.9696277545037348,0.9813872662764282,0.9710333917206478,0.9726370512984251,0.9711431465215566,0.9700016819499521,0.9711431465215566,0.9700016819499521
62,3.262,0.9768702661846533,0.9919425992522796,0.9818623921069819,0.9845616929031897,0.9808430848818709,0.9813388248252036,0.9754836802032029,0.98436089255456,0.9720011353296406,0.9851771515915664,0.9775151754012624,0.9785412914875237,0.9851475105457572,0.967550065725771,0.9812174483600138,0.9692242804905447,0.9712669877240194,0.9807190537117811,0.9758412103927154,0.9750609026630256,0.9757475703906202,0.9754188074186994,0.9784198236699271,0.9744159275685559,0.9707640648188568,0.9735801479311502,0.9695024471496003,0.9784336918258203,0.9740670473171805,0.9759152646897461,0.972105735165294,0.9826071585439813,0.9759127029002138,0.9698197171504884,0.9772986951847146,0.9736334011803393,0.9757337026692956,0.9766918259304305,0.981169786743008,0.9702339370914939,0.975292718246009,0.9754734015458942,0.969879466181554,0.9723470465807968,0.969879466181554,0.9723470465807968
63,3.263,0.9873779340249427,0.9811078213275012,0.9758239095743904,0.993441310609039,0.9797408804208417,0.977524232773616,0.9772056176473437,0.9858155345571027,0.9797998202551905,0.9811016971987622,0.9789526715704174,0.9729926135026843,0.9857142443035722,0.968342992332008,0.9814666611110643,0.9727948114959709,0.9783181288255173,0.9749790066586506,0.9797749566721221,0.9669725255550967,0.9718005821685572,0.9747627465990266,0.9681157356152362,0.9792434227931086,0.9839937409899138,0.9683402759289289,0.9824358692063834,0.9691995443504,0.9812726394350125,0.9709186092433356,0.9787483702019432,0.970041507497944,0.9723857760586275,0.9735969232300354,0.9803127989743307,0.973853972463461,0.977393864955774,0.9704411415426468,0.9759604295284869,0.9707382976768949,0.9781140779603793,0.9694523805937617,0.9674109836475809,0.9798558824980115,0.9674109836475809,0.9798558824980115
