,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12,Signal Run 13,Background Run 13,Signal Run 14,Background Run 14,Signal Run 15,Background Run 15,Signal Run 16,Background Run 16,Signal Run 17,Background Run 17,Signal Run 18,Background Run 18,Signal Run 19,Background Run 19,Signal Run 20,Background Run 20,Signal Run 21,Background Run 21,Signal Run 22,Background Run 22,Signal Run 23,Background Run 23,Signal Run 24,Background Run 24,Signal Run 25,Background Run 25,Signal Run 26,Background Run 26,Signal Run 27,Background Run 27,Signal Run 28,Background Run 28,Signal Run 29,Background Run 29,Signal Run 30,Background Run 30,Signal Run 31,Background Run 31
51,3.251,1.6823584708223716,1.6821155670782186,1.6347520807713705,1.6347962137822303,1.6907336731208502,1.6902501455090926,1.642933874444875,1.643289750188358,1.6311293824686235,1.6312513496565297,1.669543514489408,1.669488168657374,1.669653047863333,1.6691823884808028,1.5535235488392778,1.5537052034801517,1.5924356582979353,1.5924161997410538,1.5692593203849108,1.568978217864888,1.5952265975025441,1.5954397044606317,1.5944220890794403,1.5946189545573906,1.6613280670101893,1.6602952651884777,1.6097462923355237,1.610136587477623,1.6328653446131205,1.6335448316491004,1.6554526516313883,1.6550327156686686,1.649880698970661,1.6504985623712365,1.6790631046477582,1.6792689967274752,1.77162154394696,1.770843452143493,1.747740952342881,1.7473391319108362,1.7408271664718733,1.7413594496984661,1.7087186103318068,1.7075440076108643,1.7867255948632428,1.786284076381592,1.8918812444251563,1.8925452086009324,1.9164151982580953,1.9153794287375236,1.8888598031061308,1.8885975657295828,1.9312314656099407,1.9309379008061114,1.8522654900186903,1.8528601157632394,1.8083720255576006,1.8077607212140157,1.8711182024809143,1.8710432731043602,1.996870389900575,1.9970715657737015,1.996870389900575,1.9970715657737015
52,3.252,1.6845013419543622,1.684921715209399,1.6625374016343073,1.6622020774603146,1.6921602706646064,1.6922330450509087,1.6003631556525204,1.5993574959643968,1.6391905871900272,1.6391326488234743,1.6606726904806408,1.6598996898336695,1.6921419170170569,1.6915484784025796,1.5793014862455255,1.5796571121866347,1.6017413710104784,1.6017458999224035,1.594999942523174,1.595312060035593,1.554729052583595,1.5548925916704712,1.6415510677638894,1.6421794254793343,1.6870978867823447,1.6874231536818076,1.6264471542257968,1.6261658955704394,1.5947411347162965,1.5941211164813822,1.623862612203458,1.6238153244849545,1.6721006049619427,1.6721791574913911,1.6796962444436125,1.6791505932563235,1.755361764631763,1.756178648644202,1.775043657656396,1.7756054253146158,1.7353321775051824,1.7347147202038093,1.7232495825345249,1.7229439929514299,1.7552132845971065,1.755059115512626,1.8792837678947123,1.8793973647279187,1.9556008276338823,1.9563502159175166,1.9133719115435694,1.9122107705018119,1.86631862514936,1.866686369715527,1.8607059396279568,1.8605479913786562,1.8747995829203323,1.8740797421192532,1.8741094164475827,1.873335416280854,1.9557184598360455,1.955643467907453,1.9557184598360455,1.955643467907453
53,3.253,1.6901201754941284,1.690969230105871,1.6873766166291575,1.6868009811776836,1.6609428012622263,1.6609873092097633,1.6020480616572461,1.601411364582607,1.621915842750507,1.6219709387723895,1.6471482013875587,1.6467975728689201,1.6839564458830016,1.6846333720072897,1.569633642783941,1.5695127686923087,1.6054031018385633,1.604986195642683,1.6263080524584794,1.6258974241092055,1.5859524080818093,1.5859428192749947,1.6144839666309874,1.6145840079100449,1.6335295286896607,1.6331486036384402,1.6242219130566817,1.6249764545773464,1.6234112808367052,1.6242825422700957,1.6297222210004412,1.6294489582361404,1.6706736015639883,1.6710519031486766,1.7120549597949317,1.7125531670928376,1.7788996730953641,1.7794983903304518,1.785704971574463,1.7865148280653804,1.6884104901014994,1.688171427882433,1.7348724541152256,1.7353068826244795,1.7391717913887559,1.7390204019327415,1.8506254230991885,1.851038924959489,1.96215979621147,1.9615374974510777,1.898412414385929,1.8976366024953653,1.8764340054791788,1.877002176221893,1.8702971977149057,1.8708813289447324,1.8477388017128253,1.8477391451782035,1.8561615111883154,1.8566213638109763,1.9765280219244858,1.9764841386004264,1.9765280219244858,1.9764841386004264
54,3.254,1.6898410812323117,1.6899480252290549,1.6419759725729244,1.6418626882501295,1.6244680715245956,1.6244919341608712,1.6702790576150823,1.6701174237599288,1.656955797746357,1.6573025845933285,1.6705147537312794,1.6708870584877415,1.6821161300508396,1.682256212845746,1.601205083871,1.6015709856325469,1.5786728177182148,1.5789760647914544,1.568211342641998,1.56837759905664,1.5899140122118898,1.5900369789609703,1.5859377257497183,1.5858969034383463,1.636891204848616,1.637307299015067,1.6157103476421948,1.6157369274364581,1.6356167508822166,1.6352471635279133,1.6122664698140594,1.6128447912946446,1.660770707881089,1.6617308915548077,1.6934461577578062,1.6944929522652394,1.7103862134680068,1.7102276716481901,1.7722155482211959,1.7718316247743955,1.7376527746821393,1.7379859749927222,1.7217581715802472,1.7227228528274638,1.7302135208457654,1.729377647022165,1.8834354902315267,1.8819987748743705,1.943498146757864,1.9441210388298682,1.8978139760492239,1.8982746094264953,1.877140986167051,1.87795152974713,1.8607542586412062,1.8607499172449025,1.8256319013480722,1.8252348596544343,1.8410534379104264,1.8412272215578152,1.9911620025900163,1.990895798404667,1.9911620025900163,1.990895798404667
55,3.255,1.6808257115915297,1.6814510084146317,1.6743199703847451,1.6737958390337437,1.628301873054037,1.6283074637935488,1.6086156460677583,1.6082496195111295,1.586165328263665,1.5865214850339076,1.6300972045025421,1.630306469725593,1.6750012666767835,1.6757618989234346,1.5771283454758247,1.5768747597938535,1.609325235720416,1.609142925123971,1.5896031131941868,1.5892133176896484,1.6187164888343932,1.6186931888268599,1.606791964743639,1.6066460101030733,1.6001371536894993,1.6015924211680954,1.6073560788475203,1.6072489787279247,1.6392700826591142,1.639230822184684,1.614067434585943,1.614642913717457,1.6405488503458305,1.6407811660784697,1.7053633676437123,1.7061898402795395,1.7530060007492354,1.7530260840293794,1.7441256613666312,1.743557115837583,1.7454761036539421,1.7458305738304443,1.7259949184884078,1.7262806435862614,1.77129971387297,1.771195612370535,1.8949967148645428,1.893883548381469,1.9368982708493157,1.9373788626921091,1.8682428029292124,1.868678574392078,1.9089846233796828,1.9084360048248128,1.8544780847489204,1.8550994775597276,1.8409949964879837,1.8420076527611708,1.8624254493788583,1.8621601510707328,2.0088995138801167,2.008533268596248,2.0088995138801167,2.008533268596248
56,3.256,1.7381617520603234,1.7382379621536035,1.6364323836565917,1.636819055738357,1.6700876589983567,1.6699270869728715,1.635690022474422,1.634921925493107,1.6760460311268919,1.6759291549816684,1.6241505203849076,1.6242520608660787,1.6830044426711204,1.6830354888953174,1.573075972623657,1.5729243960115418,1.6003694952530094,1.6000866749751117,1.5415577738361568,1.5419953254868335,1.5924906371034413,1.5929107601312678,1.5939693544210378,1.5931483477731778,1.6617302597232193,1.6617997545421934,1.6203956152961774,1.6204219764890226,1.6514499402787128,1.651777362086149,1.6073127356179566,1.6070549958863742,1.6888815527031757,1.688283023075538,1.7006718932325202,1.7005023261190246,1.7714170854988307,1.771509287092591,1.7352031490890185,1.7366956786176677,1.733132206386836,1.733012581714941,1.728305861051726,1.728213534455202,1.7603064598934401,1.7594313566519846,1.9048892982624663,1.9054792702304746,1.9581915100732266,1.958397027336419,1.9081791323310215,1.9078249118178165,1.880394738855782,1.8805202980815807,1.8660009774012805,1.866311564497303,1.8775510065559342,1.8779952110671623,1.8077348009850525,1.8086639072540558,1.9652952817159979,1.9657758110672592,1.9652952817159979,1.9657758110672592
57,3.257,1.7249968475698427,1.7254473299472222,1.6864207140794978,1.6868317170661438,1.615655516671717,1.616029757783382,1.6162824866605756,1.6167929063112516,1.64546357825809,1.6454252233654756,1.6418621576883012,1.641365793114236,1.6362744332783132,1.6368122447941658,1.5972303918925685,1.59688572897975,1.5189567973488873,1.5183297203168447,1.560966984171198,1.5610632774584587,1.5951848413656031,1.594905706582257,1.5891867698002726,1.5895121614651238,1.6363997431335593,1.6371107763148616,1.6298150096807278,1.6299050249422176,1.625413131378283,1.6251733197121052,1.6220669220416635,1.62166719434346,1.6743434933763197,1.6752573577452448,1.6792573209916357,1.679552041422708,1.7591605852509586,1.7585771414170503,1.7675451189550861,1.7675831615147635,1.72332529210294,1.7237783356427858,1.7100766471137172,1.7106467229493096,1.7712482712675381,1.7712935910688299,1.8512048659631288,1.8516342031075808,1.943339643700697,1.9432560312665523,1.9285038836124804,1.9282160658004766,1.8948455041029222,1.894428004378904,1.86024808716966,1.8606690537966708,1.8270984434441615,1.8276461873568042,1.8484150111788258,1.8482361362995805,1.9999731588523075,1.9998358559121825,1.9999731588523075,1.9998358559121825
58,3.258,1.6913864159220178,1.691405468446897,1.628531567782364,1.628147644206422,1.6551622390990917,1.6563628277752742,1.6321634660141813,1.6317479340803243,1.5849810096719152,1.5847143371776995,1.6023537141300792,1.6024843018623907,1.624303682430552,1.6241077540205526,1.570131460685626,1.5704984555867352,1.5799014876315265,1.5792243117536915,1.5892101301000987,1.588909006966494,1.6190652474123242,1.6189425617321025,1.551905813165615,1.5515593073821194,1.6447566987056548,1.6446822064777469,1.641663265062806,1.641478736871004,1.615201025016342,1.6143979776832962,1.627817997128236,1.627355396033809,1.6457954974578228,1.6458084906773973,1.692693735749305,1.6925811697946562,1.7686038113825762,1.7680968897341434,1.739717288171933,1.7400617013918065,1.700565171046324,1.7004940832240099,1.7458285127068476,1.7460108858046843,1.7735112388507412,1.7735761422138387,1.9074562064351959,1.907711541388594,1.9180342531176717,1.9184719610859526,1.9029773392024665,1.9031172968594687,1.8858635009465863,1.8858948906362547,1.8500718653777621,1.8510980146290552,1.8238343789065312,1.8236356705025345,1.8900737916135182,1.8899654420897036,1.9760304647488418,1.9767965942513925,1.9760304647488418,1.9767965942513925
59,3.259,1.6955981577882575,1.6956310778920185,1.644588699144559,1.6447283446108645,1.6617510338177413,1.660972348650951,1.6069049384359813,1.606212801680984,1.622029659918166,1.62191531382858,1.6456131883028837,1.645730907823276,1.6479968112507641,1.6479072956754848,1.4958170618116944,1.4955751263961983,1.6252058343603686,1.624984450533512,1.558638551700286,1.5584652364335871,1.6322905542696498,1.6319508886782177,1.5722956395112817,1.571318152523566,1.6769641779280704,1.6767346420921043,1.5783311615335403,1.5786987809889401,1.5944324531708503,1.5950889522838194,1.6269437369198039,1.6273937195327517,1.6565452697087781,1.6569255076599796,1.6648363540111335,1.6642709629846664,1.7484799021424005,1.7485542381184953,1.7367230454765115,1.736708490628169,1.7086051382421374,1.7092058855519616,1.6781109871278341,1.6783270611146108,1.7693666048774794,1.7682878582729464,1.9080068253519078,1.9077999649543358,1.9111114181359916,1.911996110592877,1.9145124050288618,1.9137696694758994,1.8979444109488994,1.8977855879504835,1.8667696951574682,1.8658077620707678,1.8543560906370673,1.8545172872738647,1.8507822099505964,1.8500887299593665,1.9741160984678137,1.9732011093896442,1.9741160984678137,1.9732011093896442
60,3.26,1.6738631169466474,1.6741115490417564,1.6734369985996742,1.6726861739382712,1.6642832178331755,1.664054494209609,1.6293974587661382,1.6295588741142655,1.6229323476394617,1.6227917963083367,1.6630791773174445,1.6628493916488682,1.6251844699054492,1.624657184019399,1.5543406866085112,1.5537492157788875,1.6167406501597996,1.6163079084641125,1.6169114981358166,1.6172324234605393,1.6297070013917254,1.629514539915505,1.5794438274259217,1.579815476011726,1.660569369252221,1.6613189134313433,1.616022841625396,1.6159357310799611,1.634447676790533,1.6348096429857084,1.6451438083928798,1.6452342609213868,1.6652361145936996,1.6652110338993744,1.6929247673316818,1.6925906301118099,1.7495001492745477,1.7493332993507098,1.7530641854183036,1.7532002390197914,1.7228752101464284,1.723274812937851,1.7327011574695141,1.7322139753807573,1.744754330593544,1.744665314753362,1.813654843936266,1.8139244837328392,1.9509766490434555,1.9505881968933831,1.876388655965967,1.876700804643872,1.8771996307879024,1.8774233572008459,1.8781403917072939,1.878211385698057,1.7988647235836785,1.7985536681240273,1.8843485413147711,1.884964780560723,1.953251194700783,1.9530367759079197,1.953251194700783,1.9530367759079197
61,3.261,1.7120640393943027,1.7117413337978162,1.6436381632973789,1.6430985088541936,1.6526665223075423,1.6531046049061089,1.622202694906936,1.6221021851464277,1.620303102119788,1.620370098232482,1.6387610934942491,1.6383037397473363,1.6219766216789893,1.622216370971541,1.569045620747225,1.5691820179282623,1.6216849316215796,1.6217111366118664,1.5660957968961013,1.566469850677738,1.580190372596152,1.5803577534957733,1.6083367176209789,1.6073655085088905,1.6267351581893281,1.6266927742661468,1.5593684587790908,1.5586171655481833,1.608325917596793,1.6072769368851179,1.6195416272437488,1.6198185756372498,1.673238847731279,1.6732740480774109,1.6992240916998635,1.6999444324981,1.753572668806892,1.7544676680820463,1.7131436656329777,1.7133553358723292,1.716587946178834,1.7159241069180968,1.7074766090529658,1.706446680642319,1.750336621855855,1.7504955385445504,1.86891984852288,1.8686759764475909,1.914714929285012,1.9143732647879743,1.8819186893804836,1.8827607166314793,1.8788034166925724,1.8779777245604516,1.8471310955476612,1.8473973621447828,1.8024435451911556,1.801836863256112,1.8400692068880027,1.8407998550880265,1.9609522480770452,1.9613351410440465,1.9609522480770452,1.9613351410440465
62,3.262,1.6883009446119304,1.6882074936667173,1.6633298939108156,1.6630220867409495,1.6259591597021434,1.6261578991422252,1.6542221095008804,1.6532492449821867,1.5865810164440413,1.5863937709479632,1.6176289985203967,1.6169588814492233,1.6656574181897252,1.6652870812544414,1.574277121100738,1.574107834906381,1.5971273881190315,1.5967414033036755,1.5772374446385244,1.577308344930508,1.641825767978935,1.6418388235231283,1.602671357700868,1.6025340547293285,1.6032485517482973,1.6033817944634559,1.6572929958505251,1.657451787491858,1.5887962300653904,1.5886543983315433,1.664174446379203,1.6640428278582338,1.6621549583687825,1.6625346028961872,1.7048863981005735,1.7047413178863358,1.7616510261271652,1.7614486634846493,1.7720337056620818,1.7726936094531114,1.7318096904716738,1.7320472846212525,1.7279588297637318,1.7280421611232022,1.7807267375745477,1.7804123710895874,1.8437904701418057,1.8440889699467464,1.9476701135828356,1.9474719050167142,1.895388436420944,1.8952757454778497,1.8580006481750821,1.8595172903701962,1.8542873083185236,1.8538032184505389,1.838759232029054,1.8390753786391965,1.8782671088892589,1.8778640079401898,1.9560881110162924,1.9559586477525517,1.9560881110162924,1.9559586477525517
63,3.263,1.702451424509534,1.7025333190896486,1.6694810372081443,1.6698488129734819,1.6578986490212348,1.6575256885013099,1.59063226635757,1.5913031018983312,1.673363819639028,1.6742436703691244,1.5900485142296639,1.5906866792310674,1.6554910950140165,1.6554827244113763,1.577457371444663,1.5775393596239031,1.604885156443006,1.6046575571632749,1.587155089114299,1.5870228146847418,1.6012375107137105,1.6014161356876153,1.6005316383158912,1.6001806974511525,1.633539962268831,1.6332579539824104,1.6344588202699415,1.6343778940106393,1.608830713017293,1.6088970530447166,1.6200938932131748,1.6203397954688834,1.665487635988334,1.6658587536878255,1.6818848450310382,1.6823088412559792,1.8002404675290051,1.7999639874814275,1.7444216931496532,1.7452128717495776,1.7338521063449044,1.734079549509232,1.6883200638622076,1.688246914710773,1.7640346832052463,1.7648475382040516,1.8347883887829817,1.8353156124254697,1.9539532966908097,1.9536741617398845,1.9086449242868286,1.9082585331619313,1.8631603790596538,1.8630785782044244,1.8464922064997584,1.8463379123976993,1.8051989428928377,1.8052484482653475,1.9030643781755767,1.9035201078813382,1.9416840135799747,1.9410595598572955,1.9416840135799747,1.9410595598572955
64,3.264,1.6534833072750335,1.6533959156976963,1.6393277989374513,1.6390783672574494,1.556934951863843,1.5567988982367036,1.5961716693107852,1.5958214155882597,1.6056760840237114,1.605135211635049,1.6420112024078124,1.6417067371121146,1.6167050472580418,1.616865619186379,1.5446691312948446,1.5445856751455522,1.5982041364324315,1.5988721607164875,1.5854641072166897,1.5855308532776962,1.576307467139242,1.576360533103614,1.5787072771599486,1.578125613828621,1.6331843993616701,1.6325580718073598,1.6149241695818146,1.6152996912840207,1.6057791892977715,1.6056269878768525,1.648050944976911,1.648176160526726,1.6537194990111856,1.6532621141249306,1.6921705716606261,1.6918187248715215,1.8145992537989255,1.8157121389401976,1.7445102091040303,1.7445808281988098,1.688778075875563,1.6890336918357904,1.7196275135885843,1.7194803408945882,1.7768945919184669,1.7763066190102799,1.8577013878154125,1.8584080796218707,1.9880052175323935,1.9884528890035027,1.8765135303241074,1.8764803916794295,1.8500891475458716,1.8506809932268071,1.8469749548341887,1.8470467607668848,1.8640478726009202,1.86408638362624,1.888331389882298,1.8893000070522743,1.941331531773958,1.941178736998109,1.941331531773958,1.941178736998109
65,3.265,1.6448054597295318,1.6453396481108702,1.67801953224376,1.6777358685861374,1.6279847854845622,1.628207449962258,1.6500291447837014,1.649515133099427,1.6659349029001915,1.665716330056548,1.6430425416127954,1.6436410399711527,1.6464913219278143,1.6474802717321273,1.4807336387600123,1.480718428132129,1.5907401406168986,1.5911252197577792,1.6059234260659694,1.605926362015883,1.6117161312090185,1.6122742134497163,1.6139068270590515,1.614831841723919,1.6867085619940065,1.6866237002489362,1.588069086901612,1.5877467248630979,1.6274059914758374,1.627306731105818,1.6403100635404981,1.6397491704102791,1.6533353598157166,1.6536318291705898,1.671964151012942,1.672093926654445,1.814449172155678,1.8142748573777907,1.7719418472655875,1.771958119974789,1.7423583970646375,1.7426621126723192,1.7216402950816319,1.7221345670232302,1.7683830280148738,1.7677223747664466,1.84560190066602,1.8453439732057093,1.8968080355368204,1.8966829760976895,1.9307433678434132,1.9307303434432375,1.858876804272866,1.858615066550351,1.8585852062544301,1.8586831237426609,1.8302212744855453,1.830319753982834,1.8888539296108262,1.8891858492520726,1.9566868236785158,1.9568593581913294,1.9566868236785158,1.9568593581913294
66,3.266,1.722360229333682,1.722075472547115,1.6476161092038997,1.6478492056701186,1.6733327967714828,1.673364467722259,1.6073959044591932,1.6073129792888228,1.6284570099181344,1.6285282850335006,1.6227948169664044,1.622584958365685,1.6169308673529879,1.61719088704252,1.5764817798799498,1.5768660156268846,1.6115975747258486,1.6117712649751774,1.6016489745046172,1.6016214264367237,1.6363923438316914,1.636574435735568,1.57324545087456,1.5726049120269678,1.642755966738263,1.6425748117510581,1.635891697881011,1.6360358097529588,1.6542003409797679,1.6547535195252996,1.6563185397114881,1.6558041533967873,1.6746489578546702,1.6748579418502723,1.6777402689194179,1.6785213279269942,1.7494910803540682,1.7491291453798803,1.7719861654334956,1.772284821276772,1.69553769154038,1.694887313973968,1.6991897315283844,1.6992090338924972,1.8039411884871195,1.8040568465552997,1.8584623167413032,1.8590011277472316,1.9188958261645355,1.9188929527251786,1.9257488293271272,1.925830505186311,1.8636368769447407,1.8637241125667683,1.7828177729097132,1.7827497773491363,1.8235445580186156,1.8241096991135892,1.8649356429883184,1.8654454695700955,1.9949316183659496,1.995890022107683,1.9949316183659496,1.995890022107683
67,3.267,1.6782390995977556,1.6780181529733011,1.6438143870830637,1.6440132202785138,1.6760493571972428,1.6761378420568824,1.6233758888734322,1.6232622297422024,1.6324510349193526,1.633112219202347,1.6374063061563242,1.6374730211572528,1.660781201631749,1.660556257101824,1.5846679845246139,1.5844778654309575,1.6092736974962987,1.6093105843842834,1.606321590949117,1.6063059741125922,1.6065743360189169,1.6067034556681314,1.63739374989368,1.6380516233457325,1.6567468809084067,1.6570855157176516,1.644622177313728,1.645071535341657,1.6807481977009924,1.6808553913654836,1.6367098293461158,1.6357279384029475,1.6718495523878285,1.6720469801636584,1.6660350390794476,1.6657366019462774,1.8023654138802139,1.8029819031439445,1.7527236836990157,1.7532147071551236,1.7172420109001814,1.716131812085151,1.7228771515370307,1.7222234944717882,1.778029309387974,1.7779781489161643,1.8799385547142486,1.8799410532972298,1.913403367969958,1.9130428069232586,1.896680765087303,1.8962377474530199,1.8689337561780988,1.8694255919800689,1.8742304395870701,1.874020612260525,1.80779022645838,1.8080374404628818,1.8868799943771946,1.8862565089154575,2.006528913406633,2.006458075389094,2.006528913406633,2.006458075389094
68,3.268,1.7194754626186997,1.7189249389266665,1.6836131544560962,1.683772196050255,1.6649007604196024,1.665063675026622,1.649345696117204,1.649847963756149,1.604476558104598,1.6045964638900831,1.659910440755948,1.6596948039641553,1.6248782598811737,1.6250663486918104,1.5760857992287058,1.5763187082684036,1.601195060992954,1.6008758847336253,1.6154413389101359,1.615131720116713,1.5754261800068519,1.5748239023061392,1.5848244353971948,1.5845576378388624,1.626015130965999,1.6263602936098511,1.6435130974947547,1.6432639782055605,1.6171567812470984,1.6166644145458535,1.6492913551497768,1.6486826431701258,1.6832258912467704,1.683324308294218,1.668223510646622,1.6685700164226531,1.7939273099349382,1.7941351071907674,1.7619676698765048,1.7621602563249885,1.735242912834648,1.7353080661309337,1.713849043049361,1.7139027023789375,1.7894147144166541,1.7888906767369004,1.8536696953683496,1.8538284245536856,1.9391748231352486,1.93872936902055,1.9457489052119898,1.9458838657835804,1.858201256981092,1.8579287436562584,1.8556780127009487,1.856277229656824,1.8193130272636375,1.8192217313148926,1.8654608648466182,1.8652080914563143,1.9963905091403973,1.9967278947471618,1.9963905091403973,1.9967278947471618
69,3.269,1.6894489731113063,1.688897075326632,1.647043342527073,1.6469187203749396,1.6116903075309899,1.6111036779447103,1.605958473158169,1.6062934849245538,1.600144676286684,1.6004414579920851,1.6264896336422174,1.626623157390959,1.6508857338446983,1.651185139216081,1.6029335526360562,1.6032784966548042,1.6383772013875897,1.6381256459298061,1.5896202625085385,1.5892704772183985,1.5837890110699637,1.5833038907809334,1.6237313301850067,1.6237189929414229,1.6214292246403612,1.6220543966352825,1.652169681899388,1.6527569987382842,1.644481687952255,1.6444656963655806,1.6366516753617364,1.635937768889814,1.6459842812569427,1.6458084047605175,1.6770599371643977,1.6771965530710506,1.777696670357138,1.777415817635422,1.754175351623925,1.7548523400494824,1.7231467922120447,1.722926001835524,1.7193234250287497,1.7191094123028947,1.7685102757213587,1.7687860059737484,1.8542737531992837,1.8541312341491554,1.9332655436829094,1.934010684341196,1.8833773660923325,1.8829176696494259,1.832840596174631,1.831891875175412,1.8440286989305206,1.8436989343100132,1.8569276439837805,1.8575016241699818,1.9223353978960778,1.923129106724434,1.9748418650918707,1.9755621748807832,1.9748418650918707,1.9755621748807832
70,3.27,1.6853949060792008,1.6855784347502734,1.6683650328219035,1.6684700402415706,1.6800091417479657,1.6802433000713504,1.6463464965975922,1.6462952422634092,1.6501182994893644,1.6501829218498656,1.6520513723342487,1.6517967872280117,1.609197017927305,1.6090601211091484,1.5699830026625703,1.5697258251701502,1.6302236371695065,1.6307335571327146,1.5917689461833866,1.591378338575958,1.612540261125082,1.612437502542861,1.5207548254537384,1.5209177087142924,1.6619066079924323,1.6629608985005584,1.6164842278116642,1.6170016749350125,1.653939883173319,1.654598568687719,1.6480464806123172,1.647058717747041,1.6438729819445612,1.6438067353882244,1.662266486820715,1.6633406107793274,1.7732825510719399,1.7737287545212888,1.7615783726588943,1.7616554260056656,1.732957765485437,1.7325005055184055,1.7382063589110468,1.7373701413443905,1.8115723487143678,1.8119869437656293,1.8733561898068547,1.8738175726497746,1.9009949450006032,1.9007258360377033,1.9122747680710495,1.9121186000251307,1.8906953389293726,1.8912512038061646,1.8369333207933305,1.836837933293268,1.8632793799613523,1.8631445130947035,1.9017264282357396,1.9017045646877069,1.9971029499325736,1.9973139643397062,1.9971029499325736,1.9973139643397062
71,3.271,1.683986653905709,1.6841467573736972,1.612684698441793,1.613002188217521,1.6086331029540437,1.6085892197567269,1.6619186339216965,1.6623928538865005,1.645373446513003,1.6451200481777908,1.6300203081548408,1.6297090339366742,1.6084774637226271,1.6087621580829177,1.5879452341246456,1.5877087332898216,1.6165692802244278,1.6164266676553138,1.6059791177623728,1.6056988586042513,1.5872138067388213,1.5867474264623842,1.6186312848136981,1.617800096081951,1.6159999481582437,1.6165145843486468,1.6417168590428588,1.6416334341579026,1.636893076550894,1.6363104759797893,1.6559071955038454,1.6556867486130236,1.6439683723560066,1.644415325312817,1.6579611208189504,1.6583821810344657,1.7673416390069745,1.767275673530842,1.7689747149542843,1.769702864279463,1.685534003911951,1.684886437483225,1.7035047215905113,1.7040093317702674,1.7408332071773078,1.7406089185317517,1.902352942566815,1.9028963452125087,1.9196976313571974,1.9190341666228614,1.8730585025627813,1.8736451009213604,1.8571350156486839,1.8578949608009327,1.8347570208334938,1.8354773306471275,1.8403004230281301,1.8397583635956347,1.8838252318379218,1.8829917940813015,1.9596631759568663,1.960260237911473,1.9596631759568663,1.960260237911473
72,3.272,1.6685205806676393,1.6691812653020446,1.6826741658386217,1.682248201890583,1.6284744637177022,1.628244490624158,1.6547957734586634,1.6551763862796387,1.6219616697429835,1.6219610138847564,1.6962787283698642,1.6954892675319213,1.6372486684748488,1.6378281456979813,1.5563448520866379,1.556622144053923,1.6213712297970115,1.6213503032259449,1.540315055352439,1.5408083276402083,1.570149390532914,1.570073430414185,1.6157080662081822,1.6151718787525153,1.6561605913108455,1.6555674026183878,1.6038297096532512,1.603386754589571,1.6442616872164384,1.643359941687157,1.6566475612945135,1.6574279018314424,1.6595554417745644,1.6598129630054863,1.697149615179437,1.6961682239024838,1.7996061498310614,1.7991296186781462,1.7319295558830032,1.7315030922616435,1.7319499917915389,1.732767375425133,1.6894575905515328,1.6898130290083164,1.7839229311069877,1.7841791717515654,1.8927381085566972,1.8927562241831253,1.966775253443804,1.9666102774976735,1.9046973088846377,1.9042727500914196,1.8864041208439395,1.8869653263516684,1.852615498585411,1.8531465014042114,1.8133107072530668,1.8132314052965983,1.8957265398807253,1.8950629815867563,1.9935894716810938,1.9931402384712047,1.9935894716810938,1.9931402384712047
73,3.273,1.6699426178598014,1.669509251462039,1.6831662323845462,1.6831398399699464,1.6612223096673377,1.661476020255094,1.681674575852307,1.6818885885234751,1.6932798001391483,1.693387056332801,1.629146673263724,1.62918359141283,1.6330235217141005,1.632794923004842,1.5634351887701403,1.564055175899957,1.6191510199078551,1.6184720949406652,1.6004265246698193,1.5998970213130488,1.6337645643900491,1.6336833882358044,1.5614554482322298,1.5613370728566633,1.629767285858969,1.630034239567026,1.6204721332391976,1.6203195259071224,1.6569220695993931,1.656613137900622,1.6670720837279753,1.6673045867412195,1.6541302197852026,1.654617058177487,1.671128830444147,1.670997055695963,1.779572009598495,1.7804143177227827,1.7549452018980214,1.7543994256886275,1.7135978600807706,1.7140425330758056,1.7404842858520617,1.7400318982536516,1.7766112687162585,1.777173442595605,1.887713651177615,1.8875101953347224,1.9630803763046123,1.96285718091727,1.9070732191197324,1.907162016419984,1.8858549777728837,1.8867848650403376,1.8550317618082612,1.8553323229802652,1.8561952487111704,1.8565935085837708,1.863299018974819,1.8639011407473354,1.98061578812909,1.980915505987911,1.98061578812909,1.980915505987911
