,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8
31,2.8626262626262626,1.7800664577554117,1.7951377211043122,1.8180249735894385,1.7891486327273582,1.7954422509126957,1.8060780176460731,1.7803441066962409,1.765235669904798,1.7537946957478103,1.7534667185849782,1.7132912106458567,1.735929232533787,1.7130116843052254,1.7241028266622176,1.705298161094676,1.668723295240004,1.705298161094676,1.668723295240004
32,2.8646464646464644,1.8229212032080833,1.8459502337970908,1.7792165691275117,1.765705111466437,1.7839603739027228,1.78153005477858,1.759437098507838,1.751727018492706,1.7042262184161938,1.76295872009616,1.670281876413337,1.7250866976533492,1.7639597480999833,1.7256832528718382,1.7063320142151446,1.7362937163678815,1.7063320142151446,1.7362937163678815
33,2.8666666666666667,1.787516032283559,1.8639150272640184,1.8410374443121795,1.7724416423645366,1.815483455033271,1.818080564585593,1.815862011295743,1.837560504908468,1.76318577846618,1.8322298328026758,1.7542797471235627,1.7669850702481658,1.6524760667816816,1.655297718922282,1.710998347575187,1.7813679564551517,1.710998347575187,1.7813679564551517
34,2.8686868686868685,1.8366753445498645,1.8339223827935642,1.7828431324186704,1.838285121415673,1.8157095986609033,1.7984675467548241,1.7982801423263846,1.7401985762761387,1.7694956386859333,1.7886850936884815,1.698259906485915,1.709078393409955,1.7092270801801968,1.7383982679040384,1.6868217653996593,1.700802341840802,1.6868217653996593,1.700802341840802
35,2.8707070707070708,1.886868477410936,1.9093759187196229,1.730054137880442,1.7770445456524968,1.7736356960398938,1.8318940536090995,1.7709139758699444,1.754256634924995,1.8012901700397284,1.7538958861768246,1.7250117352736525,1.7757224258909432,1.7656997988837992,1.7514268486735463,1.7453749602011448,1.8013654287512586,1.7453749602011448,1.8013654287512586
36,2.8727272727272726,1.8138102762481578,1.823692049261,1.8151046036366356,1.7792974529750822,1.8046984083416777,1.7859436980904302,1.7568899682134385,1.7916048767466997,1.7972684934609742,1.7809537829580577,1.7235143814515006,1.720665869885131,1.714345051271595,1.6910767610850643,1.7521649054527155,1.777083909908561,1.7521649054527155,1.777083909908561
37,2.874747474747475,1.8745970093569884,1.7928157994060174,1.7785987635882434,1.7801351568421597,1.7362287620465358,1.7921726946348004,1.8011286932819177,1.741924564943173,1.7616350150565696,1.7151405849130925,1.7318900742978198,1.754071417153028,1.7268779638933573,1.744603193529941,1.7426738727872366,1.721940801136843,1.7426738727872366,1.721940801136843
38,2.8767676767676766,1.771577073135249,1.766111772112466,1.8357045922600748,1.7868060696738715,1.7529663653460101,1.8575639222308447,1.7581736824562177,1.802541089985572,1.7787827227985853,1.7660465051357663,1.7297561746304715,1.7514446435347344,1.7329014079156606,1.7390794727941892,1.6729523640586161,1.704175621177974,1.6729523640586161,1.704175621177974
39,2.878787878787879,1.8487681703824719,1.8183744531502215,1.8260658047889624,1.7817708860292782,1.8050619663122425,1.8251200649294328,1.756353053128876,1.7600658078942037,1.7744887026985565,1.7912400406021354,1.7670206943230897,1.75331554344164,1.7430689827577734,1.7647131152128637,1.7379987911916264,1.769243908429441,1.7379987911916264,1.769243908429441
40,2.8808080808080807,1.7829365256181953,1.819689103931993,1.7992961986056983,1.8104035964425234,1.7595179913503298,1.7812489408449261,1.8371878807646487,1.7477668820094392,1.8178822310687637,1.7300435169576904,1.7660861532392629,1.7613904605743194,1.737748590786956,1.7723279530670022,1.733633858015874,1.717491853399342,1.733633858015874,1.717491853399342
41,2.8828282828282825,1.7974865029242888,1.83465731873079,1.8146898040419979,1.782524845929968,1.7529276379931906,1.7963133693811306,1.7070666366031502,1.7270725457395466,1.8008941283545652,1.7646768842876432,1.7105713702345084,1.6833735394583607,1.7722423483929797,1.7559551538110116,1.7353535762139989,1.7039070064333646,1.7353535762139989,1.7039070064333646
42,2.8848484848484848,1.808440228159502,1.7800030158860438,1.8264615512956675,1.7675485339987718,1.8164301492216028,1.7499548117638155,1.7631458033490892,1.7304767133914518,1.733802817768799,1.7461605054326919,1.6861015070516883,1.7483218915780476,1.8057903654469318,1.797636739973631,1.7045885480605816,1.7613788968535864,1.7045885480605816,1.7613788968535864
43,2.8868686868686866,1.8058540614638006,1.8285832738922336,1.804348282782094,1.8153313633207349,1.7371479673108383,1.778847363566498,1.747890557176297,1.735119636927489,1.7311994769769623,1.7788392440466823,1.672303648020504,1.7365642088047293,1.7925627958335189,1.7249164846746718,1.6819933302285348,1.6972142143932238,1.6819933302285348,1.6972142143932238
44,2.888888888888889,1.808240020328633,1.8623492844837966,1.8188848340411328,1.8118934338887598,1.7540679938270096,1.7950405833169858,1.7776545606672756,1.814708858156998,1.7197385248678347,1.8002741337173966,1.7476319389753985,1.7017899884332015,1.7338996509693465,1.7242549445875448,1.769541880255243,1.7423730828022626,1.769541880255243,1.7423730828022626
45,2.8909090909090907,1.8240796542272593,1.8210911880437557,1.8104488746826646,1.8365488445767058,1.7963652060186932,1.8038223178546613,1.767118431698842,1.7418018217590179,1.7688128679962367,1.7453952773781138,1.6808642221785037,1.694204841537665,1.7254933570318431,1.7363368352487514,1.7300166396732979,1.7795101550809527,1.7300166396732979,1.7795101550809527
46,2.892929292929293,1.8098192190215305,1.8017096315941912,1.7816156528878377,1.8293438033634428,1.7735725872869903,1.8167818513871703,1.7296986960584695,1.7340245645567616,1.732055916779646,1.8068697673957648,1.7496649434692513,1.7471856033410176,1.7425301990060242,1.7386237679932512,1.5914685018578612,1.586934609758784,1.5914685018578612,1.586934609758784
47,2.8949494949494947,1.798133987873811,1.851285927415474,1.839689068463977,1.776085049929769,1.7397725447289902,1.8299769164720245,1.8000620405166616,1.8013972949005368,1.751327819155178,1.7834353278276853,1.7356415643723686,1.7163212210041288,1.6753486339784227,1.6936304341629056,1.7230183868080722,1.7087444959743585,1.7230183868080722,1.7087444959743585
48,2.896969696969697,1.8779143628184065,1.8089877614641798,1.7585915930330054,1.7495025264202728,1.7627759997510808,1.8197031660382659,1.768870652332956,1.8018489275466194,1.7078952634711777,1.7523463711354144,1.7820782138656794,1.8057494274654062,1.7703242775526722,1.7795426464216393,1.7431501866422163,1.6869338862645409,1.7431501866422163,1.6869338862645409
49,2.898989898989899,1.8290608359223908,1.8416177806536336,1.8002450806837937,1.795683706533691,1.8026997423978404,1.8116654339475535,1.756071323334037,1.8115242614745581,1.724786851189503,1.7329373150302534,1.7382448970451252,1.707374575250339,1.755753348583436,1.6662898620793853,1.6686155487703427,1.6862561203784645,1.6686155487703427,1.6862561203784645
50,2.901010101010101,1.8513949127652944,1.8084833355690821,1.8184638055898708,1.7908995987016774,1.8006820359027444,1.8286438563145866,1.7652540717820602,1.7850913140598197,1.7395751548760652,1.7380509309525412,1.699315321087808,1.7634216071980153,1.753168441032475,1.7580225157212026,1.6670335511924208,1.7117398301812679,1.6670335511924208,1.7117398301812679
51,2.903030303030303,1.8037860704511233,1.825347125585191,1.7985022063682814,1.8074822928230818,1.8777113397376521,1.8204887064264312,1.7850232421133132,1.7616090846217525,1.7446893793963072,1.739636056147478,1.7691886070381233,1.6903549426587927,1.7015469632941165,1.6879134012563537,1.7131228705760144,1.7396679019695642,1.7131228705760144,1.7396679019695642
52,2.905050505050505,1.8254308444296534,1.7619098838870113,1.8314314965057765,1.7878283803486885,1.7943103293050238,1.8582026646526746,1.7718434926698896,1.8040531205483086,1.7515274340676104,1.737351935128508,1.7639709850466305,1.7724353754201547,1.6664960202245447,1.6831030483964458,1.769217352082946,1.6967491488560253,1.769217352082946,1.6967491488560253
53,2.907070707070707,1.7494997369424428,1.8035699236801817,1.8130397425139018,1.8156949293338267,1.7270797307347692,1.7102862154361094,1.777270988039636,1.8171276165858563,1.7884630479980979,1.7897629941602495,1.7703145963861535,1.7969308445175245,1.7434119229748708,1.7324378962479479,1.6928627258571487,1.7144225108377764,1.6928627258571487,1.7144225108377764
54,2.909090909090909,1.8372331846521857,1.8062494834454998,1.8173652941829725,1.8155531370512616,1.838326667375225,1.7959210638179361,1.739804077374181,1.7665006257612148,1.6981337295091954,1.686265484532851,1.6633198295178535,1.7000970929600594,1.7512238232212902,1.723767063217478,1.6978189008790254,1.7591050635702363,1.6978189008790254,1.7591050635702363
55,2.911111111111111,1.7843229836723289,1.8189207569883137,1.7664187854336437,1.7804524760252778,1.8072142891621974,1.8125612192698979,1.8103986187324772,1.7973169052709146,1.7458303538429325,1.7199099950035797,1.7473317792732714,1.7272790039921035,1.718393284039815,1.7110045879642175,1.7410999950046842,1.7317813555444996,1.7410999950046842,1.7317813555444996
56,2.9131313131313132,1.8017596210374964,1.793261506983772,1.832658671235588,1.8320143122707386,1.6912753994368328,1.769526244253654,1.759909039216612,1.7525603222266335,1.7522820190992063,1.7429868403936215,1.7098367527608087,1.7548119799762707,1.725008609577972,1.6990882456394412,1.7324747687986366,1.7405109224861166,1.7324747687986366,1.7405109224861166
57,2.915151515151515,1.7454508819758863,1.830283647346638,1.8060558338556867,1.8043170583010057,1.7871162288992195,1.7663650658966594,1.8282671774768349,1.77866559745465,1.779977104449573,1.7323241982388442,1.7474336101675076,1.7012161910315762,1.6878449763124836,1.7201024094474011,1.707774068831865,1.6771451937670303,1.707774068831865,1.6771451937670303
58,2.9171717171717173,1.8172341269525605,1.9013188433658252,1.8085985924406809,1.8000023831788186,1.7466899282485833,1.7585516050982393,1.765820687061429,1.8140935630852884,1.7206055754655942,1.7648027654606726,1.7551084006018045,1.7094803694437581,1.755922328772102,1.7148394873092203,1.6597869673303203,1.7019761230019763,1.6597869673303203,1.7019761230019763
59,2.919191919191919,1.7808960177432545,1.7990547657896043,1.7618164850989002,1.7482088259252835,1.7338762152896894,1.783781097878535,1.7475635201876192,1.722361846714942,1.6704221075923982,1.7720905690422313,1.679005186415499,1.6836249694881458,1.7117176646699495,1.7842739403686794,1.6964249302586119,1.723808291766106,1.6964249302586119,1.723808291766106
60,2.921212121212121,1.7695196752549742,1.791963747529831,1.795495343751643,1.82338095432653,1.8141154393568972,1.7870584425792406,1.7693313662234402,1.773712223135482,1.7662872853103075,1.7614070048199542,1.7194002555727526,1.6738700217079163,1.677755818239525,1.706744591880016,1.7032782742679164,1.7273839527999244,1.7032782742679164,1.7273839527999244
61,2.923232323232323,1.850608461759583,1.815476894223165,1.7356790413315522,1.826844467038569,1.8130059974272374,1.872511536181134,1.708619270154664,1.753652266813634,1.7544540603585588,1.7334573738941226,1.6566095477986365,1.6557206331430607,1.7921245778414305,1.8001248300547399,1.7384560395232034,1.7214866813692875,1.7384560395232034,1.7214866813692875
62,2.925252525252525,1.8442907849556425,1.8159457160353163,1.735055624332242,1.7920280770792947,1.7985122230752635,1.8144920989469255,1.7815522519343225,1.7948494436207383,1.8068323156772625,1.757514949986592,1.6980715669782358,1.7141267121567885,1.6543154200699983,1.7084365515781657,1.7388298963563347,1.7084986976591923,1.7388298963563347,1.7084986976591923
63,2.9272727272727272,1.7868210773948627,1.816112515597223,1.860213523776701,1.8238894288135201,1.8043526686012608,1.835462836220766,1.8298232469251534,1.826740796006838,1.7145499607472046,1.7241902900818777,1.6837696024587585,1.715536319767962,1.7331519060696585,1.7812061539372852,1.7435918318181658,1.7911375958605391,1.7435918318181658,1.7911375958605391
64,2.929292929292929,1.8387061526872723,1.8199867656618864,1.855989730826131,1.8140014273558873,1.798578774865838,1.7660121289514832,1.7068633017407155,1.7998762065806673,1.7581580616574375,1.7081338842717149,1.7247462444566046,1.7680460744068038,1.7266739884961202,1.7502418350761066,1.7316914014161462,1.6659110076560344,1.7316914014161462,1.6659110076560344
65,2.9313131313131313,1.7644523139036683,1.8198052894804764,1.8335922419754669,1.8461685661171132,1.7826238590951111,1.7306972210284233,1.7953879085551865,1.7919140484702287,1.6959045727306779,1.7202095223054896,1.7042565211011351,1.730424570071286,1.6696859293254234,1.730459855350938,1.6899629621753154,1.677838263587113,1.6899629621753154,1.677838263587113
66,2.933333333333333,1.7823083945100633,1.7651438304277338,1.8207282550204882,1.7979987457834705,1.7815397272372384,1.763359443117246,1.8312384380680187,1.7926340072481077,1.7300581924686749,1.734295992720688,1.7530238301011791,1.745167266591027,1.7135126661961122,1.7190426355278607,1.7259218788416681,1.6659619156620111,1.7259218788416681,1.6659619156620111
67,2.9353535353535354,1.8427072210630036,1.8078861309538392,1.8076678240101935,1.8048314679360182,1.7649811147062124,1.859456067315346,1.8281791072885283,1.7707075239284191,1.7276703511752152,1.7167250620211476,1.6959873396711798,1.7360647629178425,1.736174095196114,1.8126458656250697,1.7451547552009492,1.7343291096467246,1.7451547552009492,1.7343291096467246
68,2.937373737373737,1.8150165267604892,1.8416890010976414,1.7589935584721048,1.7585700466169676,1.756040709986724,1.7739767653937093,1.7662423190190777,1.7725771881522951,1.7608232386415839,1.7274542286583174,1.764116225012898,1.7438560694170098,1.7150234434390155,1.66862679447338,1.7139786993689896,1.7436792767047904,1.7139786993689896,1.7436792767047904
69,2.9393939393939394,1.8083533930271352,1.8186952361412292,1.8467932388623503,1.795658710345904,1.7825529653642294,1.7839912645540368,1.789598701819216,1.7828300297123543,1.6612162392751988,1.7025683305486219,1.728125752980006,1.6760554481603414,1.6329976879976444,1.7023412520061616,1.666256131977986,1.702930336122915,1.666256131977986,1.702930336122915
70,2.9414141414141413,1.8245000684904424,1.783594929611725,1.8173796545467416,1.8280972643898488,1.7669610239579192,1.7942906732754145,1.784156531188643,1.7864234684708376,1.7642958198173755,1.7412008830765648,1.7483172030528917,1.768548004101765,1.7217171941782534,1.7000761872725894,1.7531472001257764,1.6989942234615678,1.7531472001257764,1.6989942234615678
71,2.9434343434343435,1.8368636903244373,1.823005525584365,1.7802835224790474,1.8127936127607345,1.7726899431637948,1.8073760967563997,1.7636983287738468,1.7259696912309992,1.8049720123588375,1.8016655902112775,1.7102137445457213,1.7097749287550148,1.6850317460883075,1.6330532555661743,1.7940183078980234,1.7089228558524776,1.7940183078980234,1.7089228558524776
72,2.9454545454545453,1.7561175670826015,1.7925702916091648,1.7979191036369102,1.819391126999815,1.7939233545050712,1.7684390034146544,1.7828234487276213,1.7954181993418838,1.7464831475237166,1.7095119116934845,1.708414047906661,1.6769190597298316,1.6213967821251103,1.6707132134571026,1.767077513125735,1.7464097440260116,1.767077513125735,1.7464097440260116
73,2.9474747474747476,1.7342101129743583,1.807810859200161,1.826840425681319,1.7755053486542516,1.7489912242442183,1.8180262104419744,1.7439197971587506,1.831911843706771,1.7921583196785782,1.7847002926866085,1.7476756568026381,1.7343459771415177,1.648788594157378,1.6662598684005794,1.6571283556041314,1.704883387312573,1.6571283556041314,1.704883387312573
74,2.9494949494949494,1.7887335259233026,1.8023461813269415,1.859334555809593,1.7944034014727348,1.7767278489722862,1.777998749834549,1.7715617465377964,1.7960319362218484,1.7190204443450934,1.6709846380523519,1.751634857911566,1.7204928210687198,1.7655233247239905,1.717197952684452,1.6544147640856313,1.6836496537456274,1.6544147640856313,1.6836496537456274
75,2.9515151515151516,1.81851001758842,1.8251172394752229,1.7859530994610067,1.8413944811604441,1.7559351631696873,1.7885180118642792,1.7757133685328976,1.8065668391489618,1.720883860185644,1.7516123881980903,1.6818724438432981,1.713053221609809,1.763236386512419,1.766142701533279,1.799557928212495,1.7465031412436274,1.799557928212495,1.7465031412436274
76,2.9535353535353535,1.8105135410010416,1.7712078694188786,1.845817503001043,1.817340310828628,1.7865331025696236,1.8239737965927278,1.7582810948330652,1.7718319424656224,1.7033925850338383,1.7285311640692702,1.7000096397865119,1.705323778081735,1.7118713288498375,1.7298192481817627,1.7377635925799502,1.666228971829643,1.7377635925799502,1.666228971829643
77,2.9555555555555557,1.7737206557424583,1.8122235778241718,1.8049039432236456,1.8234084295011264,1.749058695342041,1.7526708885205413,1.7932399347432588,1.7715898797661798,1.7275801079832782,1.7007039710266338,1.7693297867967153,1.7141020391456285,1.722539269030384,1.7150571775838852,1.7448689873656826,1.7266315350331904,1.7448689873656826,1.7266315350331904
78,2.9575757575757575,1.8256097881217705,1.7956730678669637,1.7623518352907288,1.8070272066037265,1.829828543650672,1.7904807497751634,1.7399677562740448,1.7825482720668882,1.7953073075387396,1.73362979431234,1.7078999363627558,1.7482716031761676,1.7698242218953057,1.7321364924886935,1.6757149864056027,1.6847050588247043,1.6757149864056027,1.6847050588247043
79,2.9595959595959593,1.7820185739179348,1.8223555538762175,1.7912543989963436,1.8688618581902445,1.7996913008319837,1.8030773755242389,1.7821675426969987,1.7849545446659216,1.7502839967704926,1.7693650780947379,1.7082528889463118,1.715645325504562,1.7356515430822952,1.7351439991280642,1.6564155751479421,1.6480452246179897,1.6564155751479421,1.6480452246179897
80,2.9616161616161616,1.8044454261796732,1.7887113493228293,1.8315320525014527,1.8320411801983807,1.6966023615257697,1.7631354889607376,1.732390123081694,1.717261690033191,1.7370293080059378,1.7245572840186199,1.727685060269378,1.7440494075877768,1.788436495089899,1.729309532430355,1.732979799757256,1.731838521844976,1.732979799757256,1.731838521844976
