,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12,Signal Run 13,Background Run 13,Signal Run 14,Background Run 14,Signal Run 15,Background Run 15,Signal Run 16,Background Run 16,Signal Run 17,Background Run 17,Signal Run 18,Background Run 18,Signal Run 19,Background Run 19,Signal Run 20,Background Run 20,Signal Run 21,Background Run 21,Signal Run 22,Background Run 22,Signal Run 23,Background Run 23,Signal Run 24,Background Run 24,Signal Run 25,Background Run 25,Signal Run 26,Background Run 26,Signal Run 27,Background Run 27,Signal Run 28,Background Run 28,Signal Run 29,Background Run 29,Signal Run 30,Background Run 30,Signal Run 31,Background Run 31,Signal Run 32,Background Run 32,Signal Run 33,Background Run 33,Signal Run 34,Background Run 34,Signal Run 35,Background Run 35,Signal Run 36,Background Run 36,Signal Run 37,Background Run 37,Signal Run 38,Background Run 38,Signal Run 39,Background Run 39,Signal Run 40,Background Run 40,Signal Run 41,Background Run 41,Signal Run 42,Background Run 42,Signal Run 43,Background Run 43
28,3.004,5.016835848802883,5.015904488038106,5.040805455709454,5.041521897163832,5.035393076967792,5.037405346742552,5.107729907440468,5.107243502871955,5.04584384259667,5.046431943798832,5.05438046776764,5.055955464530361,4.96114969480796,4.960548412391763,5.027431107868709,5.027016572853297,5.013758733841243,5.01317550445965,5.072785774658127,5.073484568279294,5.146437648481445,5.147003979407218,5.197270962799093,5.198351527775265,5.186753184358751,5.187649564610829,5.314790394938546,5.315793344483194,5.201730706271475,5.202963161187576,5.210240066737071,5.20900623719681,5.220444345947669,5.221627326412359,5.223454322573782,5.224586923690578,5.233409772837692,5.233509502079482,5.248084035897952,5.2481671490298645,5.17708380249948,5.177212454340104,5.267949775091883,5.267769493145278,5.251540522415688,5.250756335042715,5.157984928394704,5.15813656902344,5.180716532148895,5.179525710959259,4.997809513697546,4.998994649767606,4.990109232751367,4.989279226509537,4.989277656962587,4.991161149855348,4.891619979261189,4.891948933553628,4.893872606253862,4.892050519899419,4.888822114439253,4.888528234944666,4.800741871441842,4.801114490760642,4.822065281467888,4.821766717711951,4.748514420957606,4.7493116626898315,4.699485036223172,4.699659851693948,4.6396319742241525,4.640395390149734,4.666452316053909,4.6664503793852194,4.644809189855319,4.6447082417310845,4.578359161728247,4.577731737333883,4.6134191696263285,4.613808217429631,4.583297573728157,4.582912149357177,4.527513878478491,4.527503946010914,4.581861429422075,4.583148510697652,4.617284817748681,4.617846994290486
29,3.0095,4.919824975371521,4.920490880365404,4.978899383426957,4.978314343755993,4.95104585369683,4.948977926343646,4.992279175532379,4.9931334194470605,5.021835499974476,5.021031353428088,5.047746236080902,5.0493098001170305,5.050812710327597,5.0519008028549965,5.043672651987386,5.044118171369237,5.021738981465438,5.022794934085933,5.119228900974647,5.119087880313179,5.152425920657315,5.153022080953015,5.161829134024955,5.162243481561353,5.197120804635681,5.197282564048184,5.203059090879497,5.203879416329443,5.314722605522789,5.315259327032361,5.21462683500835,5.2144709154442435,5.258926327870745,5.26053839963489,5.231513529745226,5.231795727290393,5.281268509014559,5.28168073318977,5.234138533861504,5.234047487269221,5.2195241381010575,5.218849300751512,5.201260793688787,5.202591323904542,5.172825171285447,5.173977980769152,5.191564502331779,5.192201579124246,5.133627107523458,5.133356997260602,4.996950647788279,4.997426839025557,4.974839900964294,4.974916455272867,4.976666635741268,4.9760103512545175,4.916524544538521,4.9171317924639615,4.882627422547989,4.881916760046784,4.855940205943537,4.8565821851658955,4.842981483937544,4.84375064770055,4.77223632907719,4.772303388047489,4.752005629834998,4.751053873881727,4.7198030453177475,4.719439358591463,4.742554761352509,4.742748410545362,4.584395133501983,4.5848023602493395,4.605138976262603,4.605118736527817,4.581862969642881,4.581102864396419,4.650857021791709,4.650899561976339,4.561314864442033,4.561857988742212,4.554377772485893,4.555195316497692,4.616252722992315,4.6167213859943335,4.554893464809137,4.5558812953075405
30,3.015,4.976498233637107,4.976177244004815,4.947961475702467,4.9480844748231725,5.01091339004087,5.011663595984461,5.0809962564043705,5.079825924339709,5.030019403733337,5.029912771170064,4.984444667631817,4.984990353730898,5.037152280089699,5.036706979789245,4.993275337572451,4.99263157744584,5.061506396108903,5.0614336838494065,5.1262701588655135,5.127171879090285,5.063533474174277,5.06286734983814,5.144065974851938,5.144867559919022,5.2235474223243346,5.224921085806714,5.210133898400988,5.210427153433229,5.136618546170923,5.135603883378652,5.175904188192504,5.1758132353626305,5.250682072317858,5.2521276360588045,5.238493135464661,5.237471007861313,5.2473242522404435,5.247274059699261,5.244362471992642,5.245361611654445,5.155550284269794,5.156268256733513,5.2721983278110915,5.272317078768487,5.241091127017795,5.241577376338233,5.231106538188844,5.229771947895632,5.194576482315613,5.193794605853801,4.873466813543864,4.874831730189726,4.905420743364841,4.906357132717389,4.98990666207993,4.990119583388424,4.921634396924356,4.920976050751016,4.880532804187037,4.880015136044906,4.867218232765981,4.8669638961080715,4.829693475223954,4.83048687586483,4.807256348143599,4.80603872987743,4.771786471132612,4.770152755835952,4.705550897842692,4.706456271353717,4.664735657397352,4.664940238634919,4.699565351403445,4.6988695876322755,4.570080937698905,4.569044257578281,4.628173663716867,4.627796422113505,4.560045396851951,4.560705647335351,4.56410391714024,4.563555733212739,4.542799105810105,4.542821219385414,4.598861702124626,4.598671800915555,4.550346019527135,4.550235795459853
31,3.0205,4.950771804537375,4.949773134558427,4.983053774825561,4.982404580501678,4.958720210970934,4.958001021709355,4.9996401519338605,4.9996014226937415,5.031345042439031,5.032742130736718,4.99408410628884,4.993682501743745,5.063500541194395,5.063187796853054,5.0463345380295666,5.048535553684758,5.093736120958931,5.094310198877102,5.106380119496143,5.107323693277739,5.156198830952583,5.15557687156438,5.154591699211969,5.154084243421906,5.203820842743185,5.205082314702054,5.216981414805001,5.218275713439309,5.201571519498344,5.1997362509259295,5.196539605190942,5.196197001834061,5.2330344067703605,5.232019651440076,5.230438269545131,5.230288378708428,5.18034143137861,5.179869238110169,5.2429512903835525,5.242354942495661,5.183583085675968,5.182876014141892,5.203514888304976,5.203512888707029,5.190139928701798,5.190052223927368,5.1727357267769865,5.172586522859965,5.186994130291563,5.187499961985576,4.974978510131784,4.974732606745531,4.996053391027738,4.9975207556210375,4.985405228023536,4.985565675743232,4.9324785942181055,4.932665528560478,4.891792891480948,4.8920909559488095,4.834336008437953,4.834548648097324,4.829219445144204,4.828481296638731,4.75446661772168,4.754277684365827,4.747955725126534,4.747651414291757,4.680747395849852,4.680867958681524,4.723118607305706,4.72276073022129,4.638567276242333,4.638529389397503,4.6323625281390965,4.632704100727397,4.546583974838017,4.546643787358065,4.549931581938071,4.549980962620188,4.562219796130961,4.563665607801177,4.522886290763435,4.5218941189371025,4.558471868030708,4.558836521970234,4.559291028697959,4.558112953111208
32,3.026,4.965337010286419,4.96623570127416,5.011209861062403,5.010305673331505,4.9878092031253844,4.986860007788213,4.993885460516745,4.994052436430276,4.988920236060505,4.988403159929535,5.023696454572705,5.023660504323741,5.071704850625116,5.071751763554494,5.000374590428742,4.999502324675798,5.077387343217563,5.075746162262985,5.04421261331836,5.0457911385046055,5.141245945997152,5.14132250007813,5.19030775761556,5.19024632088312,5.252873103810725,5.25140882950315,5.222527648447936,5.223597000511272,5.2720647435434245,5.271902233849989,5.182266357001591,5.181700524572719,5.263283119914821,5.26359130431188,5.213435605464482,5.214217607081482,5.264462703174926,5.2656057051000245,5.242097450451096,5.242862054467734,5.241498629195921,5.240604498423634,5.247618207989644,5.247715252023796,5.185010526004644,5.184565350514249,5.190845672047422,5.189345355003892,5.125617426158098,5.125937073012605,4.995442130808134,4.994700764926404,4.9795106265481515,4.979656925999948,5.038230915410348,5.037860201188929,4.962246643550047,4.962081416807308,4.948758099145339,4.948952466872105,4.81873560617128,4.817686681965855,4.8606617936415715,4.860550164028366,4.813594917253354,4.813799810794365,4.701142192043661,4.700666220571129,4.704509283743784,4.7039483564236795,4.710908528483685,4.708848754045844,4.6546569265100555,4.654226774776142,4.66696364221374,4.667010961669542,4.567356624243561,4.567390981865744,4.614778913661073,4.614680933446144,4.592798179405293,4.593113234547669,4.5050266362644384,4.504680722098154,4.613719366501279,4.613017668522495,4.5822484168237985,4.580962209831874
33,3.0315,4.982236160451929,4.981124362378403,4.9149966449791345,4.914097579776692,5.048064511344005,5.047300844705956,5.035157515449579,5.036790763183309,4.952674821520104,4.952686190885372,5.018821228913565,5.01894357090604,5.0075058208252194,5.0067194468474625,5.029352013339896,5.028808388755453,5.072929850062652,5.071948296622789,5.075786533254867,5.075613810815989,5.104487990977699,5.10523235607231,5.162561548915881,5.163100987917086,5.248913797893275,5.250258540561247,5.292212921947574,5.290275486502074,5.2287782175835344,5.228300933287822,5.252538946809676,5.252092521067812,5.230425214683522,5.228708103209731,5.283001038713259,5.2836941488021845,5.2484648838656485,5.248170098933998,5.258689898880192,5.257967772967015,5.261408048725381,5.262305458932222,5.239578255545285,5.240524734251896,5.215319799922373,5.2147097724242455,5.249884856290657,5.249704356100578,5.050720679080193,5.050743511053539,4.983332735445548,4.983608623308883,4.8438700378394355,4.844596036007146,5.012348893377072,5.011116906248693,4.901815255172417,4.901590121989434,4.901701342556879,4.902266018274046,4.948571171249055,4.949313129912258,4.779741901386626,4.778819255541799,4.829262937496294,4.829416732706159,4.716125383956807,4.71557192110147,4.709392497439968,4.709322033811037,4.691821124194461,4.691177426540992,4.648515524219649,4.649173838677307,4.62340558614003,4.623231489763995,4.660943147747845,4.661408156213857,4.60268718908429,4.60271373791339,4.523896049151467,4.524139703943062,4.536690491855839,4.536837727925224,4.6636697491183705,4.664421202720172,4.52122927883257,4.52051258823066
34,3.037,4.954631132444967,4.9521907103317195,5.023363308077531,5.023374270984111,5.007789729987894,5.007973790647361,4.958337150210888,4.957765509199242,4.944303650913355,4.943693311077703,5.046665546859186,5.046739289429007,5.024461183794021,5.02582419645333,5.028789391244639,5.028865413574618,5.100973568644597,5.1004211983744705,5.155598874217822,5.155773689552747,5.17002984723527,5.169005815250102,5.223560450865681,5.223462657338601,5.166898662946804,5.165420021645168,5.289041535222488,5.288662137583588,5.294925130778018,5.295573107699276,5.28920080819513,5.2883004616095,5.288082651368464,5.288067408313813,5.233073334813395,5.232998372505366,5.197087879243837,5.196983464848523,5.27670050676581,5.27635496672257,5.19342214603452,5.193745104251427,5.228040754703817,5.2280852638041475,5.226467726031453,5.227688844042278,5.229562864651467,5.2290827694495245,5.105739320332541,5.10514921957982,4.98423471433761,4.982798771209904,4.992818143847589,4.993450660131921,4.97772783283397,4.977861044922997,4.910145055958744,4.910236695917865,4.88285151884354,4.882908020192303,4.907480010481947,4.907508995396566,4.8214395649253685,4.821742157981383,4.80543474864728,4.804638818049953,4.76581946649442,4.765917696536212,4.649851270882741,4.651158717134766,4.746794892635845,4.745742782882787,4.67602731532744,4.675585139083409,4.673761969495295,4.6739094868815405,4.5887231809712885,4.58836071326041,4.597456765825204,4.597727187816907,4.580044132068598,4.579883277806159,4.52028930146658,4.5206874074252745,4.59201450039566,4.592890170426866,4.5714599892464785,4.571635304467765
35,3.0425,4.957669499143882,4.956883375138994,4.994209714047422,4.992677571072764,5.041447666597856,5.041366396969177,5.075877756140507,5.074680250950689,5.089885221467806,5.089607178097146,5.0876465959241655,5.08853616631419,4.977114782772471,4.97733735472826,5.081010575510118,5.080179568440599,5.126626399334921,5.127846266919757,5.118049774594244,5.118104527091063,5.160803014026038,5.1603941309763375,5.119715853459525,5.118820629802605,5.25135146792564,5.2505202109562745,5.223390685448754,5.224475655108054,5.296401873715773,5.296356147388726,5.292314861126409,5.291093586627177,5.282349360067358,5.281087263456566,5.277615379125833,5.275446689030055,5.287069815013663,5.286713936757456,5.235083386315788,5.234602697457697,5.262496338300258,5.261713118630792,5.26230835067234,5.260460306769766,5.204085425168636,5.204348913831414,5.283408872570255,5.283435577942947,5.107467047251188,5.108559575151018,4.948696481850605,4.948533004051764,4.986096245546503,4.986376537594063,4.993381838258541,4.993736560501885,4.957598330518068,4.958034104658623,4.9442126047307235,4.945122102071279,4.882327750514056,4.881824948844035,4.848851868893634,4.8479598003255,4.866121546557017,4.8666113550051975,4.722593332544712,4.721852966879293,4.719872442203488,4.720500740835115,4.734465982735623,4.7343466071533005,4.636936397582328,4.636957449305964,4.584781636181604,4.5845894546214065,4.607522665101994,4.607884289475303,4.646415162839313,4.646886949327413,4.629669278642212,4.629603437663107,4.53003517418167,4.529670925990749,4.560325847780877,4.561085577705719,4.516899143188893,4.515966064845562
36,3.048,5.003196824234161,5.00278594304141,4.971541232344715,4.971542013587282,5.033554531153722,5.034837678446161,5.000889645596797,5.0005996085706,5.0709794737797536,5.072072781692276,5.026168789776408,5.028182964925337,5.009522284763335,5.008703333824038,5.094669676157792,5.094985355945095,5.084246204460441,5.083923683799476,5.155480179510766,5.155318200596528,5.16958026109516,5.16993582773344,5.151366553090971,5.150590017882701,5.254445401384353,5.254047044908491,5.256419353082325,5.255794957482261,5.2588204604481685,5.256832270988633,5.224054618759852,5.225697112633671,5.284974520541784,5.281429792396556,5.234161839221057,5.233548782137023,5.277723312780088,5.27765653467135,5.274959984751732,5.276978003012245,5.181199342147092,5.181343423514323,5.237590095002667,5.238467109647582,5.206196401303295,5.206493404292103,5.268158294878988,5.269195882717223,5.172435121488166,5.172669437509388,4.994814335247256,4.99490191476961,4.9583478790952435,4.95865971716951,5.007627584153572,5.007205178128866,4.950872508610938,4.950108123727058,4.930408115438878,4.930077036929904,4.911586751565792,4.911866793930144,4.870398856904858,4.870233786214159,4.825493059411218,4.825386395751815,4.754654500138875,4.7543092416683495,4.68666270276585,4.686000858878685,4.68581381507108,4.684148491883816,4.645031699548979,4.645187587309386,4.636504940091331,4.6365059398474635,4.631883990424436,4.630702853361593,4.664963833955967,4.664513504872992,4.5588251838484055,4.558446567706077,4.551277392498173,4.550297245046005,4.627335013903416,4.627612338360881,4.580219410548692,4.581653415565529
37,3.0535,4.929173954912937,4.928571830408255,5.042226030650851,5.041753369780852,5.03146083668166,5.032945536022444,5.061341017077057,5.061961476832718,5.077139938155189,5.077647831716437,5.060556009369246,5.060846171571868,5.078445559487855,5.078452024614565,5.07495470068267,5.075684510600959,5.109308647036074,5.110083745837837,5.112339310427491,5.112701779122523,5.149649460404034,5.148757859619393,5.176180149332722,5.177217736827635,5.225173675139256,5.2262354066446965,5.245903390056664,5.246787306516971,5.2365498856414705,5.236296298857162,5.308222758820058,5.306507678492654,5.284589930615144,5.286032279050515,5.290209112670272,5.290681680772654,5.261669908113488,5.259922125319324,5.26535375924676,5.266421706404974,5.303294348446468,5.303075742216176,5.255047296058456,5.25677849447567,5.225485759591792,5.225675005524577,5.287137664575038,5.287331564371403,5.136952205573667,5.13787229162977,5.045776031999231,5.046201406143732,4.9268516016423565,4.92555224435808,4.965363106460754,4.965330498083011,4.950451185965094,4.949600845387236,4.944379303875975,4.944702604823395,4.8510868648929275,4.850836681612673,4.847543530823828,4.847464071941461,4.846229907275309,4.845730041806124,4.807873049071574,4.808145501685226,4.773762048956958,4.774909703555235,4.783223789190487,4.783639104865355,4.663026219722784,4.6626841786551605,4.651881170408701,4.651753549140611,4.6869999996296485,4.686637156704589,4.6664673733915025,4.666321261910472,4.568924820680722,4.570171391886412,4.556972211534262,4.556905902299777,4.610421251842076,4.610763980194179,4.5641602535157775,4.564699785584303
38,3.059,5.023262359937404,5.02500695626703,4.993245798098774,4.992673126810332,5.079976104890172,5.080558397653966,5.040490464703782,5.040206924542907,5.03458396203567,5.0326113904864735,5.027543324432322,5.0265570844522145,5.059306184276137,5.060444657094792,5.037952826629329,5.03678508801022,5.10861484615581,5.107425024931596,5.092640964960073,5.091428343695394,5.185349695810606,5.18482587378382,5.235078300040051,5.234862754994978,5.297179376339806,5.298457870939149,5.287476706643746,5.288455263095164,5.306490999280786,5.305222184995106,5.300431194759642,5.300053327582967,5.273098618656403,5.274051625772584,5.250530315112342,5.250347597591804,5.235349417166471,5.236127170087455,5.266028054570584,5.266559654976569,5.263507457593392,5.265242340788931,5.274583965645012,5.272918327776465,5.216016470763071,5.216122946750197,5.266903191406976,5.2667199421170965,5.146511373316763,5.1458481855682905,4.9575974689339946,4.958662198222647,5.038450829634992,5.038495025607692,5.033005563941545,5.032409779571353,5.0419354910356855,5.0432772638893875,4.848475087513423,4.848393036279991,4.836950123361474,4.8367030959038395,4.841336099214532,4.842489345149984,4.849026799869598,4.849938483511595,4.74920115195584,4.7490363307654295,4.716612571817939,4.716310977720315,4.699298347611275,4.698493047786636,4.687419302152342,4.688298127473325,4.608302298913712,4.607342984589177,4.5146881203137115,4.515198073910926,4.632296468478626,4.632122183756628,4.570828522744258,4.569242689842504,4.570873092721618,4.571226003686446,4.647185366981447,4.6468775576474455,4.603265874753446,4.602429152895096
39,3.0645,5.009437277822392,5.010008731350006,5.108430807991613,5.109732633219118,5.069794593342837,5.070024911605535,5.063469866659173,5.062664909030597,5.092479464895788,5.092113935299923,5.0425750008016434,5.042488794913374,5.096422408798476,5.095916982629066,4.996555714884998,4.997418923269985,5.1181938517214896,5.1179455117554715,5.137176152439743,5.1379953528741815,5.142327367600199,5.142232041817285,5.2456858709883845,5.244547867030682,5.2308055469495605,5.230773812706582,5.261226624832969,5.261329227270326,5.295700730423237,5.295224882751998,5.237060862467579,5.238110694193557,5.263508286527601,5.2619691460347955,5.230693953889723,5.231726919379272,5.258595995598266,5.258109934667301,5.234342180589083,5.235153729466558,5.195129152233704,5.193917248478193,5.235941687385252,5.236747864199083,5.271839511354145,5.271505809427635,5.233024163939288,5.232642767172864,5.14389049465579,5.142954666966442,4.995521920200035,4.995682274407205,4.977710629927826,4.97670159086699,5.044161677731052,5.044450902976358,4.963691233965085,4.963605465785006,4.903778327748414,4.903663262195611,4.911119801622854,4.912217919786608,4.874300380886174,4.874233790130892,4.831515464984739,4.831273246870939,4.761247003617577,4.761561840150773,4.73799210119339,4.736997523840658,4.72033010327178,4.720790209034848,4.636888859764977,4.63607040992172,4.620823042838875,4.621317911120593,4.681936814215859,4.681325756654102,4.573429215084281,4.57256244703619,4.578045798393017,4.578060478097921,4.570376316630756,4.569933609360718,4.609687077075191,4.609187930185849,4.550573838372522,4.549950381384018
40,3.07,5.040746094229909,5.042030397026736,5.037214297246528,5.03611489787443,5.043246627473423,5.043273488787669,5.012010417195402,5.010827280268179,5.032154950943857,5.0325949105186805,5.154403838510754,5.153932145219129,5.061011697855569,5.060574330735807,5.058324700995149,5.0571264466849914,5.035980339453963,5.036930627836234,5.111761230864457,5.111118439686937,5.21081070649916,5.209623633483759,5.1829464128294465,5.182868484725055,5.218368678847981,5.218827784865805,5.31223302775431,5.312003802528032,5.244915806821173,5.245353361547834,5.214182661166301,5.213967023396509,5.2713911235454844,5.271256599625449,5.244654372034646,5.244334319266332,5.252231007003173,5.251660708119636,5.284447001675883,5.2841895721770396,5.197529312219171,5.199480240202183,5.221358941848618,5.2216566932259925,5.2281787446396075,5.229206774435527,5.271099400054001,5.269974295188646,5.168452631150089,5.168364895319431,4.965161031851696,4.9650085487160265,4.922887656573624,4.92278033707814,5.037220405844649,5.03816835197183,4.982437233427324,4.98211821114125,4.9014107146339,4.900627839435342,4.900997298194588,4.901021098249924,4.848195264628479,4.847848412902727,4.814210134249777,4.813879524440058,4.740822049160688,4.741744851324938,4.7173770452617445,4.717265259637815,4.7079420686671645,4.709144195048811,4.667024365807108,4.6662246870723285,4.6462867289397485,4.64649677595283,4.620926861415091,4.62146786173575,4.650404809469529,4.649569243494029,4.613208373054798,4.614506511525907,4.5679669935853875,4.568906505788104,4.612046067302028,4.611359142765575,4.584173388485944,4.58431968775772
41,3.0755,4.992754492033343,4.992673191257575,5.027173555550202,5.027309578820889,5.036380886500929,5.034951595858319,5.032692825022915,5.032775001145241,5.027468934267995,5.028309749110821,5.0568905304939795,5.057922496408938,5.103310406391275,5.103074841733248,5.056744866165287,5.056723501821063,5.144339660658115,5.145369252605106,5.119271235137342,5.118993598338965,5.158963740880175,5.158384259544017,5.148468040231013,5.147854700885638,5.249628889706495,5.250194846562756,5.241674895807127,5.242600385674171,5.243904959205842,5.244793687151853,5.162109776397263,5.161629024522839,5.198515964586004,5.200164891027271,5.167379053760417,5.168241263279783,5.2763586113888366,5.276785140727895,5.2805744720461085,5.280252763098489,5.24789921718633,5.24952012777339,5.285974789226269,5.286099068246829,5.291564179312438,5.290794483740474,5.236081872858136,5.236589110056122,5.156725810351866,5.155195290130121,4.98960640776679,4.990401714944801,4.935422989585929,4.9354562533509085,5.008035871491795,5.008175799149718,4.848204354786254,4.847502843548355,4.908890146434302,4.9101845379276705,4.9211702178679175,4.920176732764034,4.838270247581216,4.837730090743813,4.810289865715003,4.809412227032188,4.741203151240319,4.741272271783424,4.746566346966944,4.745139181290819,4.759315955857561,4.7580873730778315,4.632710101250422,4.63319275672122,4.624827931500522,4.624978571880429,4.646538133010452,4.6464981539101124,4.614218636532306,4.614746956148424,4.624246152160412,4.62365386639802,4.517955994356243,4.517402125591723,4.643666023318864,4.644275300923245,4.558136380835418,4.5587766419105265
42,3.081,4.995521562184957,4.995937971540642,4.98469819417737,4.984339130618526,4.991675941725008,4.991407830994193,5.075247291182721,5.07550665700783,5.009860410761951,5.01238616386664,5.0317461924885105,5.0313765404611726,5.0411133223831435,5.040001554630972,4.98662452202434,4.986922679603293,5.103381036901689,5.105525051323786,5.126048066419329,5.126526131362983,5.206284780757445,5.206971175075437,5.222137120158905,5.221423583141894,5.235795063523472,5.234190830868416,5.139511927337416,5.1394844407714055,5.191123260703892,5.192130271160492,5.302773005980269,5.303111705773623,5.224005943465925,5.22463605502639,5.256632084268501,5.256465420821344,5.2466684006211,5.246340914515069,5.250763781502943,5.2506300383109,5.251961901374988,5.253464155311343,5.251914736833898,5.252098828831596,5.23618378059861,5.235975856795475,5.200316050005231,5.200366211790836,5.150123065760647,5.149251079970904,4.9658588970872355,4.965855243018302,4.980066061647515,4.980982086808422,4.98354075103941,4.984082533029444,4.938698504267294,4.938609987308591,4.864488801984856,4.864644252312697,4.916500105259055,4.915987402095286,4.886526432701622,4.8859557911708515,4.8109795994210565,4.809972371817999,4.717100527472826,4.7175696591998335,4.761936145741351,4.762015605112854,4.737628678292372,4.73874153786756,4.647864129343665,4.646459826868384,4.566177362670336,4.5669853489451215,4.698716394291122,4.69881015831945,4.625454584610508,4.62589404391504,4.625150052455988,4.625225950610053,4.558501254314711,4.557182938999308,4.6172199700444585,4.617519907887593,4.631661189717186,4.631470788398969
43,3.0865,4.834558632438064,4.833668468245388,4.929448512449962,4.930033271179643,4.98046247052088,4.980429455650017,5.006800366859835,5.007922848046214,5.056108664066041,5.055975576856689,5.027147671468122,5.028410486261444,4.995373635811759,4.994826419299812,5.0688765383026855,5.069242098704142,5.060051325183678,5.058846167816086,5.079542960777322,5.080938737662657,5.165031233531377,5.164805506664221,5.174792134717102,5.17474469078087,5.2159210826276245,5.214496539014538,5.18649308845265,5.185308826044547,5.259607049140481,5.25805553892359,5.251931884984797,5.251590280672212,5.213896295004881,5.212912241839626,5.2017850768036515,5.203672100408724,5.178023218291792,5.177575637225935,5.252579736150266,5.252814458209832,5.218452275294074,5.217058934232086,5.22546659511551,5.226397987017154,5.2061489628228985,5.207247425738559,5.161065374997649,5.160643187146718,5.162719127991609,5.162252838346586,4.941960096589214,4.9427912275888,4.935473506163516,4.93503679504664,4.9479937428487935,4.948218438540398,4.962321948425118,4.962453411054769,4.935613325465021,4.936551026917198,4.9061652869017225,4.906206577908257,4.767279738985055,4.76637061746372,4.829189921266478,4.82838752512169,4.732631413294304,4.734026407935713,4.759567561510539,4.7605971843027755,4.687557070098673,4.686610311043676,4.6728728918578195,4.672411100559245,4.592510682444592,4.5938003565884795,4.67284606002992,4.67364417698014,4.577752794444435,4.57755961366124,4.576425418070182,4.5765528209392174,4.580702246784496,4.580535833299474,4.58340594245705,4.582168678590852,4.596085401106375,4.595116060877966
44,3.092,5.000504870856565,5.00129808471162,4.9611693563267165,4.960678798493135,4.944529879827845,4.944697730710092,5.021589640259109,5.019242606022969,5.026585737653361,5.025683924379901,5.025191760010634,5.026100788885128,4.969771980454477,4.97130328063894,4.950790744251267,4.949600361596965,5.058385785494645,5.057820391444968,5.081907473829596,5.081352323234644,5.108673400859075,5.108801647149499,5.125001705882939,5.123435735226436,5.177905152717906,5.178171639229692,5.150073727521835,5.1507866385663625,5.2642702752007855,5.2647097659619435,5.239078699474402,5.238433533331221,5.234816118232973,5.235143604560668,5.203395638027989,5.2024356034522325,5.2169895104726765,5.216893060664003,5.248938381024259,5.248977891915517,5.232216336642488,5.23242810156934,5.2371199432683975,5.2369837325375785,5.213233884022659,5.213075310186947,5.177283747450203,5.176601850665939,5.137733017534498,5.138257277290843,4.984539688883342,4.985885491215027,4.986328075478157,4.986820226320192,5.054003676087663,5.053346423099441,4.917687148490532,4.91745405038125,4.8896158563654595,4.888907879939906,4.843494181395157,4.84382660264933,4.800123922765419,4.8002792484213535,4.798415020440798,4.798753345356329,4.735290215056199,4.734661634950677,4.7256940179970375,4.725232039180284,4.655597537240458,4.65473423489408,4.6128409732845626,4.611784240830086,4.632885288432862,4.633026371378053,4.602898665182532,4.6032218098328554,4.565909382154788,4.566351090115474,4.543064610027665,4.543217967712561,4.541152683141445,4.541754120947853,4.546974903004573,4.547883462443853,4.61854721861867,4.618978869589747
45,3.0975,4.968059483033532,4.966564913666985,4.944705122334818,4.943629461247423,5.0114491418644995,5.012345302396006,5.021553837229635,5.022670165395567,4.976485711489404,4.976129927784161,5.032265890539169,5.032312897094372,4.989358673964646,4.990103413476903,4.961999525356973,4.96215925475364,4.997141026834315,4.997458111687326,5.093938518050599,5.093311405711754,5.110745063951007,5.110878994082622,5.104001185145167,5.102642732723214,5.16331158820489,5.163745862794577,5.189224285541407,5.188949833927962,5.225198328867791,5.224655047602307,5.255610977254287,5.2557370054665355,5.229849287990037,5.230030069621991,5.183849382996237,5.182851898884238,5.1925816793481525,5.1932098231544295,5.139728372692483,5.140098650391137,5.2521285775915345,5.252861697943838,5.209361276195843,5.207145798602563,5.155836161992668,5.156078099222771,5.215118908193757,5.214429078256722,5.044705075902961,5.043964303620887,4.961127707140845,4.961559546057978,4.946655940146497,4.946289162013173,4.941622690006944,4.942333728411693,4.90951560998169,4.908360677460841,4.883630815975024,4.884464571053002,4.865636798829086,4.865949886131313,4.794967656568684,4.795356079845072,4.806527248471809,4.806860575096076,4.664919396838142,4.665410360634161,4.707686241619837,4.707539755420263,4.646835994582979,4.646013139478493,4.6469444623227245,4.648528202499368,4.6085631268401865,4.608014817602721,4.616921259824453,4.617587694970903,4.5657813532926905,4.565451274631553,4.596648858711796,4.5970355952332,4.544511274071891,4.544498186643241,4.559094476670987,4.5586612954170995,4.597643512739069,4.5975877605245685
