,Duration,Signal Run 0,Background Run 0
89,2.7386934673366835e-07,1.1709707371546423,1.1728753774199532
90,2.7683417085427133e-07,1.18961235043331,1.1880384766240355
91,2.7979899497487437e-07,1.156949862631629,1.1581030166317883
92,2.827638190954774e-07,1.1748065673876549,1.1733798050049935
93,2.857286432160804e-07,1.1834321077394472,1.1819306963216591
94,2.886934673366834e-07,1.1969398115674341,1.198624877948493
95,2.916582914572864e-07,1.1872148391304393,1.1865583035235931
96,2.9462311557788944e-07,1.1910272431559388,1.1934656700686856
97,2.975879396984925e-07,1.153453857441219,1.1554974884493057
98,3.0055276381909546e-07,1.1767233878100478,1.176133692776031
99,3.035175879396985e-07,1.1727229560427286,1.1707714649130194
100,3.064824120603015e-07,1.165117514139308,1.1665883161334698
101,3.094472361809045e-07,1.196772398657084,1.1970516293530755
