,Duration,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12,Signal Run 13,Background Run 13,Signal Run 14,Background Run 14,Signal Run 15,Background Run 15,Signal Run 16,Background Run 16,Signal Run 17,Background Run 17,Signal Run 18,Background Run 18,Signal Run 19,Background Run 19,Signal Run 20,Background Run 20,Signal Run 21,Background Run 21,Signal Run 22,Background Run 22,Signal Run 23,Background Run 23,Signal Run 24,Background Run 24,Signal Run 25,Background Run 25,Signal Run 26,Background Run 26,Signal Run 27,Background Run 27,Signal Run 28,Background Run 28,Signal Run 29,Background Run 29,Signal Run 30,Background Run 30,Signal Run 31,Background Run 31,Signal Run 32,Background Run 32
37,5.041610738255034e-07,3.4872360633357866,3.488268095142483,3.1130307103879207,3.1117718579770393,2.9720569482181562,2.9740863412896315,2.674291907845986,2.676088357213227,2.7132014237352196,2.715943573552994,2.4707126306580585,2.4713660438691853,2.309406236104745,2.310657903068872,2.0781547181182543,2.079041448068058,2.0296619912813183,2.0307314393448994,1.9172392055864773,1.9185695812659018,1.983509310736199,1.9846046829284387,1.9103855553299298,1.9123171832779633,1.9940383142875904,1.9956884625917788,1.9571600986466102,1.9582695259912704,2.5887005063208344,2.590530313383905,3.3853712866765724,3.384631979367831,3.627551285742913,3.628074954291421,3.925429078814133,3.9252693482006014,3.927489526180303,3.9302454246343697,4.124884295303126,4.124298220124535,3.9303646053593533,3.9305064697208856,4.175989832226919,4.178702567424461,4.34982693085366,4.3515725384645645,4.086727055391504,4.086178274011017,3.771045170562044,3.7698037457354907,3.6860574976312317,3.684819695380512,3.6061658999480906,3.6080315042206537,3.550426717757126,3.5512241202987163,3.6320412397945927,3.6338252611262636,3.50478261381988,3.5052875418438036,3.6324431037491296,3.6346061800536953,3.5635202446204683,3.5654945427043336,3.6845021159405573,3.6854136476135295
38,5.1751677852349e-07,3.543833359803425,3.5428217548121697,3.1140932854926366,3.114363396684111,2.9887805843853434,2.9896452018704593,2.7043730976128275,2.7047448438007398,2.6956929409485455,2.697893120027598,2.477636747720702,2.4771804203142334,2.3001705622545647,2.30065681158739,2.0744156470465347,2.0761634950681533,2.0220207473128116,2.023424897661933,1.9143698115188545,1.9152062548131035,1.9886104904415522,1.9905756636617116,1.9124181942395198,1.9134620303584962,1.9828069876643262,1.9839753846293184,1.9362202205967565,1.9377988431958157,2.5826581835730074,2.5825959655512625,3.3729578561184783,3.3734763398131515,3.6180297336268863,3.620002782845315,3.94540907429818,3.9467387041348467,3.9169427487965405,3.915397041386725,4.101159885763035,4.100145218689545,3.944287470873976,3.944277851817041,4.199904350426987,4.200615111349318,4.26572914826925,4.265498515198529,4.139484820872004,4.140497614432065,3.770289083636059,3.7738255178018116,3.661929706437171,3.664753944050009,3.6091488773577396,3.6105740205463617,3.4829236000276693,3.4838018984676964,3.673717221955642,3.674910047252842,3.489137525390499,3.4887317962029214,3.6950702460199407,3.6944370087434204,3.5482526451848084,3.548051685434084,3.7287487623897397,3.7315222757959354
39,5.308724832214766e-07,3.5100901326222638,3.510710064260468,3.1295332815927397,3.1317969921420437,2.9881275464339243,2.9880317833658334,2.683863789306791,2.684025706069498,2.677539357892366,2.6784980514157333,2.471007916000887,2.471445565246936,2.294976677805069,2.295569621965997,2.0738473778719255,2.0753325489703767,2.0175689203089866,2.018914413394977,1.9175962082280007,1.9183242698207608,1.9863404124073014,1.9888479932756373,1.899255551468178,1.900760961842395,2.000119988082392,2.000378479725783,1.9614608785334697,1.9619573098605123,2.618129092597036,2.6197035314522656,3.3605662212075047,3.361138989249602,3.601804262202897,3.602287639531895,3.9694870356097405,3.971407863489716,3.9934356952357835,3.9953821348035925,4.126689918615232,4.126804360251419,3.9263452994681414,3.928622944017312,4.228007381585398,4.230826812121747,4.351167570198584,4.353920722949986,4.058919944491281,4.0578602369586365,3.8307104249380464,3.830109921092339,3.636539242881078,3.6366029608402197,3.6343890808060677,3.63651655086655,3.513014009544453,3.514960259966568,3.621019717221474,3.6223868907805334,3.506791637738164,3.508504570709797,3.6253816659732294,3.627680736011563,3.579448994835359,3.5789513755013025,3.7482025266687167,3.748248440380113
40,5.442281879194631e-07,3.4848061266544037,3.487810957728198,3.102477327614001,3.1034348348046494,2.977845652494044,2.9783743178193816,2.6772746207090936,2.678800771902478,2.683523024527351,2.684119654574216,2.4701933346303577,2.4725916608284444,2.2942930304609237,2.294523723910576,2.0594002720042672,2.0592071214833974,2.013983645257542,2.014359576214355,1.9143651890240565,1.9161200956482012,1.9819087626387641,1.9824876513679393,1.9097892378006356,1.9103081574148753,2.001051257333138,2.0010944225456386,1.9494289642077791,1.9493175217379255,2.6190407466110956,2.619480520195122,3.3514945684400494,3.351735944381604,3.6205587489093465,3.6194663724242826,3.9280120016057682,3.929965061693266,3.9702774476965024,3.971016880438632,4.116645005266918,4.118489935369614,3.9237987330015516,3.924279486394013,4.206714864868506,4.210113437091218,4.333391967571212,4.335608394640129,4.087112289580418,4.089837330129703,3.7964937509004986,3.7985058429953744,3.6309534965247177,3.633299854061593,3.6181199453106667,3.6184137316172293,3.5537904254462394,3.5553874179452802,3.6602009797907145,3.6603104239284803,3.480445432188575,3.4792499204317457,3.643666457020692,3.64426789790712,3.5464284020438672,3.546764729633971,3.7306484796334387,3.731240550478985
41,5.575838926174496e-07,3.494004208180623,3.496867612200706,3.110654184597548,3.1122701657361875,2.987435526640166,2.9879660664527172,2.6557154797154325,2.6559778444538806,2.681223397017142,2.681918913805343,2.4863938581973635,2.48695619341285,2.2858548211151515,2.2851732351348044,2.0684521622787155,2.069357570209002,2.02939044427088,2.030697707170295,1.914138618385079,1.9154947309913726,1.9849850500175754,1.98497886581193,1.8993024651010653,1.901485213294189,2.005568301508861,2.00648201746564,1.9605253001246914,1.9616878252197618,2.6091998827575242,2.6094490043064362,3.364513502136688,3.365108696267169,3.5988106749889406,3.5981547617803096,3.948044032652726,3.9498759056712656,3.929197466509102,3.9291900954158225,4.106161202964251,4.109555837831534,3.901319963415338,3.90070178140871,4.2713738948527755,4.272033182830208,4.284473117321599,4.286544680182381,4.092934823106993,4.091788160601071,3.7621736799966645,3.7622770648548247,3.6546519332624565,3.655104950569117,3.5915334795181186,3.591453020982498,3.5327242773490215,3.5322274704781913,3.695614528958673,3.6966268217951788,3.5296531365357775,3.5312640586537922,3.663321804581495,3.6633657828244055,3.543984836717839,3.543786626293973,3.7408555513259927,3.7443038440556613
42,5.709395973154362e-07,3.4905321852273192,3.4930683196254604,3.1282831114292113,3.128189971742593,2.989827797290548,2.9907528839984816,2.6961882512335564,2.6950631434005183,2.6792872713367073,2.6792654699151166,2.476319614218302,2.4779527097600837,2.287264906682177,2.288987143537662,2.0613929297188514,2.0611787901760414,2.0122633465937785,2.01416180440245,1.926341506125454,1.927404644987343,1.9902716961657956,1.9924622531501337,1.9033506880483866,1.9032362471333377,2.013228785606775,2.01421159089118,1.959051372323219,1.9609407096185554,2.616576704690443,2.6181204091910977,3.3711066101732285,3.3745972534059283,3.5891047818242443,3.5899114923850197,3.920711191631272,3.920693262904979,3.929153101829551,3.931489028256615,4.159261737942659,4.157459912016568,3.8846400137286037,3.8843820836670857,4.228875213629756,4.230065790761904,4.305588343445382,4.306582397630019,4.076221373575729,4.0748973655024745,3.701338355031213,3.702590900017118,3.6345680747175706,3.6340435942099343,3.6466530962521984,3.647687190269043,3.5030003333971305,3.504563655100411,3.675712428100116,3.6757751453151277,3.5040037528475403,3.5035782838957705,3.660082330986552,3.6602129523942355,3.5750613109602187,3.5745405162436845,3.7226553311263153,3.7236218970468333
43,5.842953020134228e-07,3.4875533392269062,3.4871770327101577,3.0889787798008683,3.0889764061011196,2.9941224606639714,2.99723617073258,2.701510259217862,2.7027087668618837,2.668208664411708,2.6690496685820624,2.47360039072401,2.4747526716324666,2.2784986771806945,2.2810770349149427,2.058884723986356,2.0604313633200784,2.02066319813101,2.021688106644317,1.917804600747125,1.9180341072556497,1.990975208408809,1.992346563237936,1.9107081382732765,1.912055942444144,2.015673524133323,2.017409753080761,1.9571566635015483,1.9580542002551935,2.6207103912008463,2.6217757797457493,3.3824867641839402,3.3848602315654253,3.6103837307051623,3.611570559016794,3.9418686506800893,3.9407590319265653,3.9532921042886016,3.9529590869692197,4.086693560200713,4.0897140741737,3.8666399485045826,3.8684291549984553,4.144225903988846,4.144754819692119,4.2770370505254,4.275343668163105,4.158947453904002,4.1641133061672315,3.7980050373624223,3.797529031624473,3.6559963126021313,3.654627827895656,3.64597714462255,3.650038871136908,3.551181453939817,3.5512721568507826,3.618793609209398,3.6170155844138243,3.530092286068286,3.5311897846582188,3.663214971042155,3.663328475399248,3.52028709105873,3.519242314810434,3.738585331490077,3.7393295745481794
44,5.976510067114094e-07,3.5398601468873765,3.540389562400534,3.1001425888940117,3.1005799889707983,2.976326062085702,2.978862506606384,2.7020586010089906,2.7029120987517916,2.6787231839304004,2.6798036271955183,2.465411736999217,2.466389545370073,2.290234560971732,2.291685875203153,2.0729779524275127,2.073351822021424,2.012483482130987,2.014037367709907,1.9179729510992694,1.9195161545587756,1.9823429133829915,1.9837586826926392,1.9072153790705089,1.9080883034094125,2.0243201857457715,2.026779104225055,1.9688526262727137,1.9698373679802572,2.6380037256206634,2.6384235093481285,3.394988022538868,3.395357457717916,3.6267823114595195,3.625633651166138,3.9234291510604926,3.921130517761263,3.945915263536424,3.946859654361401,4.075321282304124,4.075054294355001,3.9236629221582393,3.925774838882898,4.1526345420513255,4.151987935369201,4.241379046345208,4.244225712254611,4.118401129121774,4.11869897646971,3.770271711219357,3.772561223166666,3.6795560833849033,3.6791427957146383,3.5981298502354577,3.5994261225245645,3.523341454257441,3.524747294320966,3.6540052177658464,3.6535352717061826,3.5423031389012976,3.5435969739383237,3.6610685099191165,3.6619965956391396,3.5127944329753285,3.512206235177423,3.7273661649984824,3.726942570121465
45,6.11006711409396e-07,3.5071861891445377,3.508781181538361,3.098090394593979,3.095150657199506,2.9729125057218124,2.9730311322916854,2.6681593188659845,2.667544448266451,2.6814926950860887,2.6840085240838834,2.481302920063153,2.4808345988523115,2.2824120967510098,2.2831655205256562,2.057117136715868,2.059192378187914,2.018644865229403,2.020602729881889,1.911824562910905,1.9132448922437242,1.989579241910563,1.9902057934850068,1.9064345330163073,1.907524407844979,2.0015396943315835,2.0025212501650786,1.95427177720524,1.9563686947941314,2.618800248433241,2.618804246322508,3.345027408450676,3.3462913217380192,3.5746977530692456,3.5759198130456107,3.9067529737501943,3.908138701240292,3.9085797253709162,3.9103901090073303,4.083830368837908,4.085542491627478,3.9207694297319082,3.9226375963741367,4.225810236392218,4.227927089878765,4.307706016875508,4.305797806317142,4.137361101461668,4.136051335745479,3.8011358107548183,3.803678318553696,3.7001649488581227,3.7016221387690567,3.611624911320295,3.6129005692833007,3.478087346693201,3.4804824913014656,3.6681089042839448,3.6685364342533955,3.550515541439094,3.550090572238945,3.6217913793023464,3.6211387770845787,3.5651770730129115,3.564855113128416,3.7360671936088896,3.737021078914896
46,6.243624161073825e-07,3.5537403902883953,3.55431322130846,3.0539646672252547,3.0534905359110596,2.9790792037652105,2.9787895403129294,2.7024926268619427,2.702947892236629,2.6612367576877465,2.661722444943471,2.467336058086573,2.468128524582137,2.289020874605081,2.2905758226651187,2.0642658221712966,2.0652433802040626,2.0147529985812134,2.0156351058141397,1.9143412635909343,1.914514486736338,1.975468586594884,1.9762596782629964,1.907560139060783,1.9071745256245283,2.018746001879014,2.019638041549252,1.960501812056965,1.9613895413780904,2.6104487375467635,2.6121836561355045,3.3933667319523155,3.3950792892248116,3.6183114135234296,3.61843659918369,3.951806856622928,3.9517562575185337,3.909987619812766,3.9083310319933227,4.05645682580702,4.058357039486571,3.9432386984702172,3.9452266786875225,4.229153144103996,4.227673838956605,4.288324930026027,4.289215351265351,4.085057602064513,4.085557221890489,3.742870726424378,3.7424886733925193,3.69469383284808,3.6949256521492666,3.601215878215833,3.6009004778725253,3.5351573720155516,3.5369630690924163,3.5934703749244785,3.5939242668031612,3.561042515833775,3.561648204615817,3.592767783880625,3.594794367640422,3.5488136104326133,3.549801790069986,3.7051164591521157,3.705237021992173
47,6.377181208053691e-07,3.5736584667913966,3.573377610605558,3.0833544176219583,3.085363321422026,2.9585272221640655,2.9574942538256765,2.6930341872513344,2.6945284176289817,2.667383214074165,2.666861107833591,2.4508978454003176,2.453055982872667,2.276438364111469,2.275987908932251,2.069785661629914,2.071394393989192,2.0075672695972475,2.0079645643615187,1.9093137972183976,1.9105384775523386,1.9773737907287199,1.9771443466185432,1.914289727597282,1.9152619131439081,2.0187295093358784,2.0206896853310603,1.9419710636998264,1.9451456126210644,2.6519243035871005,2.6511575735604915,3.360790414110241,3.3612649202939764,3.602682877372035,3.601745795876304,3.916579358099628,3.916303249711552,3.95730621689518,3.958540895927113,4.0448101046915355,4.045219644304413,3.8690287396032175,3.8709946691754826,4.262421910175427,4.265228598602122,4.269473086551651,4.269377759759099,4.083506637216534,4.083957719263046,3.808828840259991,3.8118063749173685,3.688796411284384,3.6897238102257064,3.6137030260965046,3.6138229015966585,3.565775582343353,3.565285146897858,3.613700286881164,3.6148739328991915,3.514953442596858,3.5108996504891605,3.6114656872097592,3.611008547249,3.589037008399293,3.5902161523537055,3.701395811346198,3.69965382994619
48,6.510738255033557e-07,3.5682659930350504,3.5682968523517076,3.0597300130849465,3.060746115253577,2.927652681312441,2.9277428222641393,2.707726242775791,2.706267868847853,2.6611388702693874,2.662093003718444,2.4467867781963326,2.4494246683559044,2.2817481256508247,2.2838908954654937,2.0758071790064125,2.077081583859474,2.019861862424534,2.0197028818786205,1.9335084944481653,1.93517682085523,1.9811747662346257,1.9816787561747617,1.9039405084822127,1.9059951978283658,2.0242580305703504,2.0240804347394574,1.9669578536579906,1.967744385154869,2.656118454064105,2.656802538880121,3.3742922228394208,3.3748649908610204,3.6598849243708695,3.6607951442699056,3.9264737981156794,3.9257411123431747,3.9633927284422725,3.962259872075475,4.084953630331048,4.085834991670789,3.9338668138341433,3.9339027338048393,4.312318070175766,4.313481412139687,4.259476791873362,4.257994613511753,4.11423688852872,4.116961366830988,3.7950067001931433,3.7958478930669868,3.7224858029771015,3.7225868130692383,3.6183745814154107,3.6205397194532605,3.529126794371812,3.5319379126427286,3.6649698373729787,3.666223943010697,3.5078636599451967,3.5088682055644793,3.6450753626796737,3.6462646274097374,3.5792155504142835,3.5808274729447205,3.712898023381787,3.712797512636929
49,6.644295302013423e-07,3.5604588094462173,3.5592979060215897,3.0810045035585563,3.0811083877887415,2.926007278359747,2.9278708815439503,2.6909194660276516,2.691229556091086,2.682538781540133,2.6817076471886927,2.4557716450528404,2.4573660104924353,2.2781576656062157,2.2788135149678506,2.0624849281664126,2.0645992122587566,2.0075498415386877,2.007502428513513,1.912937800239438,1.9148718643192966,1.981377973831934,1.9818007555557429,1.9162445938638535,1.917917917482413,2.014213215704132,2.0161572124257003,1.955012645189654,1.95529162620856,2.634815436241736,2.6348022554848876,3.4311926679776543,3.433158220369765,3.6367013415018214,3.637127497605767,3.9613635124682776,3.9587980159829703,3.9479069906719864,3.9468568430256417,4.089639783779305,4.088582700681985,3.9343199483670315,3.932821654258034,4.230321605325178,4.226168858986944,4.207842320927149,4.209525644655929,4.09814606674771,4.09842448651446,3.7918679773874318,3.7926983011096853,3.7302584312136613,3.733321108166547,3.62467734297476,3.626813870956749,3.5377915238643864,3.5392538976435883,3.655212216228967,3.656637546966033,3.517347088518986,3.5188375097022573,3.6616037345366172,3.6624329341012243,3.471434397439036,3.472255600558226,3.724621700795101,3.726167781849671
50,6.777852348993289e-07,3.5323054659602597,3.5350876617733666,3.0828873453789747,3.0845974028176215,2.9691659326546724,2.971120489284811,2.6618842376507703,2.6620180437455803,2.6743082104234266,2.6753252488428925,2.4539284080948427,2.4537526237161678,2.268866332446317,2.2691625545590863,2.0621384198686075,2.0644443548691647,2.016019719898068,2.017151823183498,1.9181943372449686,1.9195654421434778,1.9782622067451918,1.977846046504905,1.9164364947221875,1.91659072763996,2.0161144852133517,2.015718876710026,1.9568893633477125,1.958701490402757,2.6510146497527862,2.6527191467340008,3.407705171198913,3.4086323821494204,3.6299719835026276,3.632104950153645,3.946158935301649,3.9473353936868523,3.96782620181856,3.968838495045918,4.054598516163474,4.057178880772814,3.911436441100259,3.9116147242220087,4.36172663055668,4.360347586661882,4.216091628560801,4.218578479201208,4.079637617003968,4.081131851919972,3.7693853908533645,3.768696494312078,3.757949954791639,3.7589983544883987,3.606483370072642,3.606117620475123,3.5421223598268714,3.5436176549395206,3.65745780259467,3.6577624587362707,3.5607459871203138,3.561660892394534,3.6688410251299692,3.6688939969256755,3.5270258739706906,3.529935253769822,3.7291861152266312,3.729511948226605
51,6.911409395973155e-07,3.551728858629278,3.553558106356241,3.0920703040787543,3.09310851992568,2.9334038443450963,2.934041828467298,2.686452766994839,2.686406228727096,2.634316004569079,2.6339307028774077,2.4301856495098617,2.430716063471593,2.27335770277272,2.2732546309540616,2.066425145864408,2.0680919732375624,2.0196970093954456,2.020220426712001,1.8993365095887842,1.900510778277386,1.9741626366772325,1.977391345398609,1.9084801637934667,1.910350385774812,2.0241881923589173,2.0258057326027084,1.9400578646599016,1.9426252893739169,2.6734866328707967,2.6733536390753208,3.378765997315307,3.379510177124817,3.62564014778587,3.6244703107343956,3.915914444697312,3.9186362358020124,4.004061052839911,4.0026432795511,4.0887015346589495,4.090960814041644,3.911679955227114,3.9118967809931813,4.321235661517218,4.325202192546402,4.212161706053208,4.215997740110614,4.170391461885131,4.16830709266298,3.789351834688673,3.7916021792239394,3.793446170366578,3.794618880880439,3.6278377740452066,3.628106448949026,3.564523239393741,3.5635579232128207,3.579599308294049,3.5805185235244914,3.4946789517251338,3.4938111464525057,3.6534230071877536,3.6532064936859783,3.5344458715882103,3.5362350771575657,3.690719359268241,3.692234832162407
52,7.04496644295302e-07,3.5367242536465127,3.5373383133810976,3.0826337866225253,3.0826214804678695,2.9588338145468813,2.9598739665347895,2.684680931245201,2.684894258966096,2.652345339534413,2.6520396218408284,2.4401630674041144,2.439526957833721,2.2738318952403858,2.2743358228257406,2.065208647836738,2.065830014741559,2.013551743470556,2.016696807910087,1.9246375108558205,1.925698588134181,1.9830930893474594,1.9842959059512884,1.9166925497005425,1.9191120507540618,2.0211997350546955,2.0215859731732393,1.9471645073930697,1.9484157989640571,2.7068422001366925,2.7065250509943755,3.352248497052812,3.352767230421406,3.6411744715086023,3.6426852582635103,3.886336755527039,3.8857666107560718,3.953661784768588,3.9543886620939084,4.103366387365851,4.10421576368872,3.8995659828505422,3.8990151409977725,4.281755460002139,4.282385699562379,4.248664011997612,4.249989833966449,4.1958326807532496,4.196648199682778,3.7680500310463017,3.7663095495087284,3.795091580282134,3.7988267880925197,3.624933338456853,3.6232503902855684,3.5173816497714405,3.5205760085205053,3.632579779483893,3.6322771213878084,3.4886675803742464,3.4886777001865297,3.6455862767333294,3.645837398558609,3.531632880890745,3.531534619068388,3.742582850457463,3.7431962230423537
53,7.178523489932886e-07,3.5278964175651475,3.5293694730051706,3.0749889112521536,3.0748112529317844,2.9651341304339307,2.965125322407317,2.677156991432244,2.6792733386201615,2.6515978485458374,2.652391002419789,2.4559954666286488,2.456041567771686,2.2825935643237747,2.2834111425512797,2.0593750959182846,2.06042136842737,2.008021348469413,2.0089806658405434,1.9132578234601052,1.914754425813289,1.9826405093348138,1.984080391205816,1.9131371978576421,1.9141228141317588,2.0331655589335837,2.036227103973709,1.941007061733122,1.9417203810683321,2.7072417434470073,2.70661125579579,3.359170383851444,3.360973519528651,3.6137227677426287,3.613510314756498,3.8974789783026695,3.897802624993285,3.965496402408094,3.9660989686097907,4.082979146439045,4.085304641439357,3.9503527805107193,3.951036430010201,4.3769948164990655,4.380724531000418,4.194177287868938,4.193063296993754,4.131089290242196,4.1334846252825646,3.808230782359114,3.809298858973592,3.817296997648156,3.8192153259395067,3.6336773903863615,3.634674753371791,3.5593139094449042,3.5579285582466387,3.649879150622617,3.6518482034402187,3.515524148834268,3.51336532054603,3.668875443001736,3.6678522807123053,3.54413719771833,3.5460032392399765,3.6672313448065803,3.6670503752813284
54,7.312080536912752e-07,3.4888772802026984,3.488365105699907,3.0608148869710923,3.060815948793891,2.9478119250450967,2.948665360402696,2.6758615973765605,2.6768165429464936,2.659745902043501,2.6612619333893797,2.4468659867809848,2.448655376828488,2.2800541236724436,2.281461522818204,2.0490403046181447,2.049322658855238,2.0111327422568515,2.0145153715482653,1.9029748191404858,1.9034414530613386,1.9901074681290654,1.9922547349329456,1.9170453055543542,1.9195272118010676,2.0407929354063157,2.0407953091894404,1.9400634242580341,1.9405709747997273,2.7054208080667466,2.7078954708824496,3.3959422821050946,3.396046728532587,3.712892400737519,3.7144157438505325,3.9026407594441554,3.9021959879468295,3.9814538939659365,3.9814649512006115,4.097796242146999,4.098542048308709,3.947932525733509,3.9496433360855,4.346265214867875,4.349494872081861,4.240408415942914,4.239527429893044,4.0987448889772455,4.09925281579172,3.7856343128978884,3.786180907470298,3.745952810457678,3.7467280372904903,3.620459879466866,3.619939708843156,3.553206667225542,3.5549795063614953,3.6170742454285327,3.6172542150984257,3.512558057228521,3.5122068632474925,3.6774257972353133,3.6808911432331493,3.577931651636785,3.576099405431356,3.6691907298144906,3.6701667912438394
55,7.445637583892618e-07,3.4847746421675256,3.4858862586808974,3.0837559594299178,3.0853801864711237,2.931989069188352,2.934757206681775,2.668651813699754,2.670886724821457,2.652728079022444,2.6557984347430277,2.4520470643492174,2.451611351520642,2.2477322961671495,2.24930367319768,2.0514396916504345,2.0525390618977153,1.9942781286357412,1.9954372804298939,1.9010433791282937,1.9031178082097555,1.9781096603610182,1.979699589793918,1.9074280199372082,1.9088922016195116,2.0318975880548953,2.034361004158257,1.9461896368928442,1.9471430823200553,2.7191368044811353,2.7203248798038984,3.3934965390642633,3.395444350795117,3.666788264444788,3.6676997340810695,3.8686084104177962,3.8701338777999883,3.9907538739360695,3.990670291362333,4.083749152629108,4.083808121323133,3.931488270817901,3.9314195557544864,4.308158849586157,4.310071683356179,4.245792590573067,4.246796700210669,4.100362381164059,4.1012225025049815,3.7763149771716593,3.7760056986206094,3.782182451663427,3.784027004564614,3.6345583773318433,3.6345911734501146,3.5596027604164497,3.5618301162995247,3.662019207008471,3.6613691030691617,3.561508022161726,3.560798324655684,3.6395845494982386,3.639340486809303,3.5599835523999404,3.5605411403866105,3.7027785356093066,3.7035026638109767
56,7.579194630872483e-07,3.5210344409737946,3.523298028294243,3.0463431527186904,3.046747007108499,2.9610104409659557,2.9595743675140698,2.6607784325160746,2.659725912283956,2.6707987052440507,2.6739350894119687,2.4494930062970752,2.4502386219289356,2.264900690310179,2.2663330142974853,2.0693605060648164,2.0687434494445043,2.0161714538129574,2.0200509516974647,1.900513963908522,1.900593860222397,1.9783170532460208,1.9772882717072353,1.9052762566622878,1.9052488332017528,2.029535245328373,2.0329388014639247,1.9506214740619696,1.9529866282651878,2.7160101660798044,2.7171619476514084,3.3585982997418484,3.35667085282639,3.6428580521028686,3.64479518221858,3.921793687955079,3.920725486121086,4.00383136451663,4.003614037816377,4.124591198089155,4.12399812778881,3.9423683386910007,3.944102012441457,4.348442939753421,4.351133996651134,4.159725972457991,4.161594139233951,4.066351994470453,4.068290126350688,3.7814267245444184,3.7812090863116117,3.772449576432175,3.7747032319736986,3.633354818894643,3.635676938528294,3.571959285685513,3.5729885068468747,3.625358981902142,3.626238529953169,3.5587778811231576,3.5592403935255716,3.644629262361565,3.6470354014597266,3.5750638149322125,3.5764223048816493,3.7147937396943074,3.718526760446852
57,7.712751677852349e-07,3.538585488287313,3.539438862399162,3.049973845401789,3.0510091249963835,2.9771448858668315,2.978217958666148,2.6957609696012694,2.6966650663512284,2.6328140903082256,2.6344252601668847,2.4317445318668893,2.4318154327821966,2.253137008047077,2.253903362599799,2.0599935271814283,2.0606713648848234,2.011120185353066,2.0106173198270207,1.9137879865893057,1.9160621876008164,1.9883151428311179,1.9900098932231398,1.902338834561684,1.9038776652410845,2.0419094838701892,2.0430980580525464,1.9509705436161873,1.9508825264850165,2.719849373206498,2.721065371654157,3.348841380587837,3.3513135469147035,3.6808406156456672,3.6831085137470394,3.892900826561609,3.893161568545742,3.9479432211446985,3.9519288024870476,4.08369685670424,4.083550120313385,3.96211187674371,3.962035603976276,4.319368856340283,4.3198775962826215,4.244091051433977,4.243904958977722,4.09773527397868,4.097946915453804,3.713405349959411,3.7152014276643066,3.753137807080847,3.7532775479464284,3.6295643841803926,3.629595118166836,3.5629437925294827,3.5638470160537516,3.628683835068815,3.629284776109206,3.524203886768702,3.523109573456744,3.5832245702530434,3.5850391373366843,3.5849692794525594,3.585589773006822,3.703027414283724,3.703453944441968
58,7.846308724832214e-07,3.513694216399254,3.5132669981744633,3.075838599192843,3.0783553665365235,2.9484161763802885,2.9491008237629774,2.6981959665938766,2.699175586860887,2.6621283592847105,2.6609647088785287,2.454553772310221,2.4557490312806274,2.270038664232198,2.273298482982922,2.0466434794618715,2.0477271076558523,1.9994685115689448,1.9998157698888817,1.90860010195838,1.9098524555310985,1.9916345551127648,1.9936102854805944,1.9013660243899027,1.9006266560368954,2.034969815373173,2.0364704784906955,1.9362640730036098,1.9372790490108172,2.742559175097587,2.745085686387366,3.3919269106259073,3.390591472095568,3.668516999517696,3.6690972020643997,3.898854142282075,3.901341491062814,3.9836351671110344,3.983297528930148,4.119894801538996,4.121202756323747,3.953227747421681,3.9552051086762643,4.325631645894875,4.32691536267124,4.214828263117799,4.217334416605569,4.127433112105174,4.131206428425224,3.7483154756829573,3.750534461227794,3.776239070135221,3.7772669805713073,3.6395864881841176,3.6413292812486806,3.562184299384357,3.56441071792257,3.6764133951528906,3.6770683708643004,3.5181053889782894,3.516187124016414,3.628344821948292,3.627978760619786,3.5577974936127132,3.558954836390437,3.64162657502262,3.640879770333764
59,7.97986577181208e-07,3.5491566210740886,3.5481866818636654,3.060730054942594,3.0610530759930445,2.9519241207416402,2.9512974431445653,2.655635335358885,2.6565033880390514,2.635822291848407,2.636236266051945,2.4554555574486256,2.457132692734063,2.26776390043081,2.269294173607623,2.0401320889642465,2.0413444008060466,2.0079700628802266,2.0103631403884203,1.8997331168187581,1.8993476282231,1.985020593769152,1.9862535198774938,1.9006099770983513,1.9018881298856285,2.0485667358650876,2.051132911681456,1.939406638064215,1.9413799320154788,2.728357865872424,2.729342671026974,3.4051986503574874,3.4059172810930853,3.6524619333122157,3.6525230894725507,3.9262722097525096,3.9267395952618696,3.9166729482156835,3.9157235598627573,4.096433181921901,4.096383332339856,3.937939523829102,3.9373179680785384,4.325987291351556,4.329336825159863,4.180960942446461,4.1809874283359125,4.07129665458912,4.076511730590919,3.726896981837008,3.7264202888256484,3.7427375271542114,3.7432214042588834,3.575316877513561,3.5750620082542666,3.564045781351745,3.5637614901238854,3.6236311820295914,3.624053028018721,3.518248751271226,3.519504543492886,3.652392591396174,3.654101276086092,3.558150630408898,3.5595235505835388,3.7074164027532723,3.706999053810076
