,Duration,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1
30,130.0,0.0024372310751442834,0.0024622181378931574,0.0024372310751442834,0.0024622181378931574
31,131.0,0.0024569083870192164,0.002534055943092816,0.0024569083870192164,0.002534055943092816
32,132.0,0.0024509739596481348,0.0024622181378467535,0.0024509739596481348,0.0024622181378467535
33,133.0,0.002431608986052245,0.0024625304761433427,0.002431608986052245,0.0024625304761433427
34,134.0,0.00249251495134766,0.0024856435091180173,0.00249251495134766,0.0024856435091180173
35,135.0,0.002491890274794009,0.0024637798293053745,0.002491890274794009,0.0024637798293053745
36,136.0,0.002472212962926004,0.002446913561955744,0.002472212962926004,0.002446913561955744
37,137.0,0.0025196883820582665,0.00253124489852512,0.0025196883820582665,0.00253124489852512
38,138.0,0.002517189675792312,0.0025253104711302106,0.002517189675792312,0.0025253104711302106
39,139.0,0.002507194850726978,0.0025006357467357086,0.002507194850726978,0.0025006357467357086
40,140.0,0.0025337436047935566,0.0024712759480716067,0.0025337436047935566,0.0024712759480716067
41,141.0,0.002488142215406814,0.0024665908738312333,0.002488142215406814,0.0024665908738312333
42,142.0,0.0024656538589342717,0.0024937643044921874,0.0024656538589342717,0.0024937643044921874
43,143.0,0.0024725253012099968,0.002444102517419293,0.0024725253012099968,0.002444102517419293
44,144.0,0.002500948085024251,0.002482207787972459,0.002500948085024251,0.002482207787972459
45,145.0,0.0024850188325830284,0.0024743993308877148,0.0024850188325830284,0.0024743993308877148
46,146.0,0.002413181027333922,0.0024700265949051947,0.002413181027333922,0.0024700265949051947
47,147.0,0.002449099929959173,0.0024303596329019513,0.002449099929959173,0.0024303596329019513
48,148.0,0.0024297349563580563,0.0024200524695572757,0.0024297349563580563,0.0024200524695572757
49,149.0,0.002474711669166008,0.002462842814426471,0.002474711669166008,0.002462842814426471
50,150.0,0.0024765856989160903,0.002483769479425306,0.0024765856989160903,0.002483769479425306
51,151.0,0.0025053208209662135,0.0024562837104710345,0.0025053208209662135,0.0024562837104710345
52,152.0,0.002496575349066722,0.002482520126278085,0.002496575349066722,0.002482520126278085
53,153.0,0.002477522713763002,0.002457533063570046,0.002477522713763002,0.002457533063570046
54,154.0,0.002493451966206638,0.0024709636097938106,0.002493451966206638,0.0024709636097938106
55,155.0,0.002493764304480307,0.0024768980371507204,0.002493764304480307,0.0024768980371507204
56,156.0,0.002510005895241294,0.0025362423110695245,0.002510005895241294,0.0025362423110695245
57,157.0,0.0025468618126960585,0.002522811764854035,0.0025468618126960585,0.002522811764854035
58,158.0,0.0024972000256240036,0.0024834571411037226,0.0024972000256240036,0.0024834571411037226
59,159.0,0.0025215624117094545,0.00251656499920009,0.0025215624117094545,0.00251656499920009
60,160.0,0.0025084442038102862,0.0024915779365238286,0.0025084442038102862,0.0024915779365238286
61,161.0,0.002539990370508007,0.0024981370404665052,0.002539990370508007,0.0024981370404665052
62,162.0,0.002466590873811225,0.0024918902747813557,0.002466590873811225,0.0024918902747813557
63,163.0,0.00250032340845553,0.002503759129585481,0.00250032340845553,0.002503759129585481
64,164.0,0.002477835052023126,0.002452847989355332,0.002477835052023126,0.002452847989355332
65,165.0,0.0024625304761360625,0.0024606564464400753,0.0024625304761360625,0.0024606564464400753
66,166.0,0.0024188031164343177,0.0024225511758391408,0.0024188031164343177,0.0024225511758391408
67,167.0,0.0024409791345545396,0.002436606398613115,0.0024409791345545396,0.002436606398613115
68,168.0,0.0024709636097687724,0.0024397297814360125,0.0024709636097687724,0.0024397297814360125
69,169.0,0.0024884545536843516,0.0024644045058269458,0.0024884545536843516,0.0024644045058269458
70,170.0,0.002487517538831052,0.0024594070932938356,0.002487517538831052,0.0024594070932938356
71,171.0,0.0024244252055053792,0.0024678402269353973,0.0024244252055053792,0.0024678402269353973
72,172.0,0.002493139627914761,0.0024878298770788084,0.002493139627914761,0.0024878298770788084
73,173.0,0.002469089580084866,0.0024812707731308547,0.002469089580084866,0.0024812707731308547
74,174.0,0.0024806460965747165,0.0025075071889692595,0.0024806460965747165,0.0025075071889692595
75,175.0,0.0024828324646076643,0.0024694019183714175,0.0024828324646076643,0.0024694019183714175
76,176.0,0.00243223366262701,0.0024459765471067448,0.00243223366262701,0.0024459765471067448
77,177.0,0.00247002659493963,0.002473462316062255,0.00247002659493963,0.002473462316062255
78,178.0,0.002454722019100818,0.0024569083870329377,0.002454722019100818,0.0024569083870329377
79,179.0,0.002461281123000655,0.0024690895800881666,0.002461281123000655,0.0024690895800881666
80,180.0,0.0024456642088356607,0.0024922026130670093,0.0024456642088356607,0.0024922026130670093
81,181.0,0.0024665908738014217,0.0024656538589638856,0.0024665908738014217,0.0024656538589638856
82,182.0,0.0024590947550296506,0.0024559713721714455,0.0024590947550296506,0.0024559713721714455
83,183.0,0.002449412268246893,0.0024722129629093847,0.002449412268246893,0.0024722129629093847
84,184.0,0.002472212962936636,0.002436918736883141,0.002472212962936636,0.002436918736883141
85,185.0,0.002485955847421012,0.002478772066864571,0.002485955847421012,0.002478772066864571
86,186.0,0.002456596048751674,0.002479709081714965,0.002456596048751674,0.002479709081714965
87,187.0,0.002490640921652732,0.0024200524695600924,0.002490640921652732,0.0024200524695600924
88,188.0,0.0024843941559702315,0.0024578454018934787,0.0024843941559702315,0.0024578454018934787
89,189.0,0.0024284856031986193,0.00243754341345503,0.0024284856031986193,0.00243754341345503
90,190.0,0.002478147390320071,0.0024347323688774826,0.002478147390320071,0.0024347323688774826
91,191.0,0.002474399330900116,0.002450349283111037,0.002474399330900116,0.002450349283111037
92,192.0,0.0024466012236976863,0.0024887668919325247,0.0024466012236976863,0.0024887668919325247
93,193.0,0.0024847064942841064,0.0024747116691685982,0.0024847064942841064,0.0024747116691685982
94,194.0,0.0024419161494393872,0.002474711669214772,0.0024419161494393872,0.002474711669214772
95,195.0,0.0024284856032623816,0.002473774654342104,0.0024284856032623816,0.002473774654342104
96,196.0,0.002508444203809596,0.0024534726659302345,0.002508444203809596,0.0024534726659302345
97,197.0,0.0024659661972252136,0.0024753363457420334,0.0024659661972252136,0.0024753363457420334
98,198.0,0.0024950136576127155,0.0024581577401488848,0.0024950136576127155,0.0024581577401488848
99,199.0,0.002448787591645801,0.00245003694479889,0.002448787591645801,0.00245003694479889
100,200.0,0.0024525356510878035,0.002468152565255796,0.0024525356510878035,0.002468152565255796
